Symbol,Name,Latest,Change,%Change,"Options Vol","P/C Vol","30D His Vol","Imp Vol","IV Rank","IV Pctl",Earnings
GM,"General Motors Company",84.37,-2.4,-2.77%,14443,0.6852975495916,32.92%,30.84%,27.16%,27%,2026-10-20
BMY,"Bristol-Myers Squibb",64.63,0.8,+1.25%,18964,0.96010335917313,26.70%,26.05%,27.15%,14%,2026-10-29
CF,"Cf Industries Holdings",117.78,-0.52,-0.44%,5706,0.20303605313093,40.01%,36.28%,27.13%,35%,2026-11-04
EXK,"Endeavour Silver Corp",10.14,-0.52,-4.88%,6532,0.2299002071173,69.43%,71.36%,27.01%,9%,2026-11-06
GS,"Goldman Sachs Group",1051.31,11.89,+1.14%,56444,0.58044464355715,41.29%,29.93%,26.97%,37%,2026-10-13
LMT,"Lockheed Martin Corp",593.74,-14.94,-2.45%,9560,1.0194338825518,35.37%,24.03%,26.93%,25%,2026-10-20
NRG,"NRG Energy",122.37,-3.87,-3.07%,11045,0.11667172176726,67.14%,43.84%,26.79%,22%,2026-11-05
AXTI,"Axt Inc",95.97,14.33,+17.55%,62848,0.51368015414258,182.54%,131.82%,26.78%,30%,2026-10-29
PAAS,"Pan Amer Silver Corp",48.11,0.69,+1.46%,11018,0.44290204295443,51.98%,48.82%,26.62%,16%,2026-11-11
MA,"Mastercard Inc",562.26,-7.03,-1.23%,4955,2.4698879551821,21.25%,20.59%,26.59%,20%,2026-10-29
CARR,"Carrier Global Corp",62.56,-0.22,-0.35%,14419,26.728846153846,39.51%,30.81%,26.20%,10%,2026-10-27
HL,"Hecla Mining Company",18.82,0.45,+2.45%,37215,1.1205128205128,61.83%,59.78%,26.10%,9%,2026-11-04
UBER,"UBER Technologies",74.99,-0.96,-1.26%,81181,0.60805403692259,40.81%,33.71%,26.00%,20%,2026-11-03
RBLX,"Roblox Corp Cl A",37.93,-0.3,-0.78%,20868,1.1177186929166,99.66%,58.05%,25.95%,29%,2026-10-29
MSTR,"Strategy Inc",97.68,4.64,+4.99%,282658,0.68419233748436,54.48%,68.39%,25.92%,34%,2026-10-29
CMG,"Chipotle Mexican Grill",33.76,0.26,+0.78%,23417,0.62934873364876,58.49%,35.57%,25.84%,30%,2026-11-04
V,"Visa Inc",358.84,-5.31,-1.46%,20497,1.0104953408534,19.14%,20.01%,25.75%,18%,2026-10-27
ZETA,"Zeta Global Holdings Corp Cl A",28.83,-0.22,-0.76%,9683,0.69579684763573,63.04%,60.00%,25.53%,14%,2026-11-03
NFLX,"Netflix Inc",76.02,-2.14,-2.74%,263025,0.51668483055685,35.14%,31.89%,25.46%,32%,2026-10-20
RDW,"Redwire Corp",13.41,-0.17,-1.25%,31619,0.18569767877902,99.21%,90.33%,25.44%,20%,2026-11-04
MRNA,"Moderna Inc",64.46,1.14,+1.80%,23507,0.65881024627761,67.90%,67.75%,25.44%,21%,2026-11-05
ET,"Energy Transfer LP",20.94,-0.11,-0.52%,31746,0.34306384058891,19.23%,17.52%,25.31%,19%,2026-11-04
MCHP,"Microchip Technology",80.26,1.09,+1.38%,5232,0.92,64.39%,46.67%,25.03%,29%,2026-11-05
NET,"Cloudflare Inc Cl A",307.01,-8.77,-2.78%,12521,1.4037243232866,50.92%,51.28%,24.85%,27%,2026-10-29
LTH,"Life Time Group Holdings Inc",45.34,0.08,+0.18%,18642,0.18822104659315,30.03%,43.05%,24.79%,38%,2026-11-03
VG,"Venture Global Inc Cl A",13.75,-0.24,-1.72%,18140,0.244340787488,79.76%,60.94%,24.56%,13%,2026-11-09
POET,"Poet Technologies Inc",9.4,-0.18,-1.88%,34213,0.27508199165176,104.67%,95.54%,24.56%,28%,2026-11-12
GDS,"Gds Holdings Ltd ADR",35.38,0.97,+2.82%,5851,0.16926458832934,49.28%,55.12%,24.39%,13%,2026-11-18
ENVX,"Enovix Corp",3.6,-0.79,-18.11%,39934,0.49475969456505,105.47%,87.60%,24.29%,21%,2026-11-04
GEV,"GE Vernova Inc",1079,15.75,+1.48%,25662,1.1982182628062,54.02%,48.16%,24.23%,23%,2026-10-28
SKM,"Sk Telecom Corp ADR",39.96,1.45,+3.77%,17785,0.0750770718733,67.06%,63.05%,24.17%,19%,2026-10-29
ANET,"Arista Networks Inc",201.8,2.98,+1.50%,16338,0.65515145375342,58.08%,48.22%,24.16%,26%,2026-11-03
IREN,"Iren Limited",44.9,0.84,+1.91%,297761,0.46519340822643,130.01%,99.77%,24.08%,13%,2026-08-27
FLR,"Fluor Corp",54.74,2.37,+4.53%,7485,0.12878902126376,68.04%,46.74%,23.60%,25%,2026-11-06
NU,"NU Holdings Ltd Cl A",14.74,-0.49,-3.22%,52378,0.4376921387791,41.43%,34.90%,23.56%,22%,2026-11-12
ACHR,"Archer Aviation Inc",6.39,-0.23,-3.47%,50045,0.36036207458954,100.58%,74.03%,23.23%,23%,2026-11-05
AAL,"American Airlines Gp",14.43,-0.4,-2.70%,56001,1.2933371554937,54.20%,45.98%,23.14%,18%,2026-10-22
COST,"Costco Wholesale",953.5,-7.6,-0.79%,51244,1.0327660756079,20.12%,20.18%,23.05%,14%,2026-09-24
PTEN,"Patterson-Uti Energy",12.22,0.85,+7.43%,11152,0.066258724543455,65.40%,53.68%,23.04%,19%,2026-10-28
CLSK,"Cleanspark Inc",12.4,0.31,+2.56%,44295,0.60914738256984,103.48%,81.20%,22.98%,11%,2026-11-24
VUZI,"Vuzix Corp",3.09,-0.01,-0.32%,13195,0.018918918918919,81.37%,133.67%,22.92%,76%,2026-11-12
TSM,"Taiwan Semiconductor ADR",430.97,4.62,+1.08%,113155,0.8924772544822,38.64%,35.37%,22.57%,18%,2026-10-15
PAGP,"Plains Gp Holdings LP",25.79,-0.05,-0.19%,8743,6.5894097222222,19.30%,16.98%,22.56%,12%,2026-11-04
CABA,"Cabaletta Bio Inc",2.89,0.14,+5.09%,13632,0.29717385098487,49.35%,137.39%,22.55%,61%,2026-11-09
HUT,"Hut 8 Corp",88.04,2.6,+3.04%,14302,0.47488914097143,113.49%,94.37%,22.45%,18%,2026-11-03
BKNG,"Booking Holdings",204.76,-7.3,-3.44%,10085,1.1312341504649,42.15%,31.19%,22.32%,34%,2026-10-27
SLS,"Sellas Life Sciences Group Inc",13,0.22,+1.72%,23576,0.46071871127633,85.52%,128.56%,22.26%,31%,2026-11-11
ENPH,"Enphase Energy Inc",38.65,-1.83,-4.52%,14303,0.69909717272511,61.94%,66.24%,22.25%,30%,2026-10-27
KTOS,"Kratos Defense & Security Inc",63.29,-1.29,-2.00%,6174,0.72169548243168,65.50%,62.45%,22.25%,18%,2026-11-03
VSAT,"Viasat Inc",81.41,-1.46,-1.76%,5672,0.99087399087399,69.25%,76.66%,22.08%,9%,2026-11-06
CLS,"Celestica Inc",340.4,5.35,+1.60%,9167,0.78450457465447,90.16%,64.55%,22.03%,12%,2026-10-26
SEDG,"Solaredge Tech",30.79,-1.63,-5.03%,8032,1.1288099655447,125.66%,80.66%,21.96%,6%,2026-11-04
BULL,"Webull Corp Cl A",8.16,0.12,+1.49%,85138,0.14250057032435,45.65%,70.55%,21.94%,38%,2026-08-19
BRK.B,"Berkshire Hathaway Cl B",498.23,-5.8,-1.15%,32229,0.78920779437073,16.36%,13.68%,21.86%,13%,2026-11-06
DJT,"Trump Media & Technology Group Corp",8.1,-0.17,-2.06%,12766,0.41373200442968,69.55%,65.82%,21.76%,32%,2026-08-10
SLI,"Standard Lithium Ltd",2.29,-0.09,-3.78%,8811,33.688976377953,65.28%,77.63%,21.65%,3%,2026-05-08
CPB,"The Campbell's Company",22.68,-0.49,-2.11%,5066,1.7018666666667,33.05%,35.75%,21.52%,53%,2026-09-03
CSX,"CSX Corp",50.58,0.42,+0.84%,8241,1.238793806031,23.82%,20.12%,21.49%,3%,2026-10-15
PG,"Procter & Gamble",143.12,-1.43,-0.99%,27623,0.47535117235486,19.17%,19.17%,21.37%,26%,2026-10-23
ALM,"Almonty Industries Inc",16.36,1.27,+8.42%,7251,0.32899560117302,107.20%,90.74%,21.09%,26%,2026-11-02
KMI,"Kinder Morgan Inc",32.33,-0.49,-1.49%,11876,0.91394037066882,20.40%,21.47%,20.95%,14%,2026-10-28
FUBO,"Fubo TV",10.27,0.12,+1.18%,8251,0.31952662721893,82.33%,75.11%,20.83%,22%,2026-11-02
LUMN,"Lumen Technologies Inc",6.58,-0.14,-2.08%,10361,0.28230198019802,55.64%,66.91%,20.35%,11%,2026-10-29
NCLH,"Norwegian Cruise Ord",18.18,-0.83,-4.37%,16550,0.75317796610169,54.90%,42.54%,20.30%,19%,2026-11-03
BTDR,"Bitdeer Technologies Group",9.39,0.26,+2.85%,15011,1.1533495911634,134.20%,96.49%,20.30%,15%,2026-11-09
GRRR,"Gorilla Technology Group Inc",14.95,-1.42,-8.67%,4930,0.99514366653177,123.62%,103.26%,20.14%,54%,2026-08-13
HST,"Host Marriott Financial Trust",22.81,-0.09,-0.39%,6535,71.611111111111,30.21%,26.18%,20.10%,21%,2026-11-04
SPOT,"Spotify Technology S.A.",492.47,-20.35,-3.97%,7247,1.1555621653778,37.98%,37.64%,20.06%,20%,2026-11-03
CDE,"Coeur Mining Inc",19.31,0.5,+2.66%,24603,0.24945406530902,73.82%,61.59%,20.00%,10%,2026-11-04
SRAD,"Sportradar Group Ag Cl A",13.13,-0.69,-4.99%,5638,5.9950372208437,60.43%,47.10%,19.96%,23%,2026-11-04
RKT,"Rocket Companies Cl A",14.5,-0.26,-1.76%,77339,0.11100097684307,53.75%,51.44%,19.82%,10%,2026-10-29
AMZN,"Amazon.com Inc",261.31,-1.34,-0.51%,980762,0.56411393212554,50.59%,28.33%,19.80%,18%,2026-10-29
LLY,"Eli Lilly and Company",1183.16,3,+0.25%,30696,1.3412401800015,32.64%,30.81%,19.77%,19%,2026-10-29
RVMD,"Revolution Medicines Inc",212,8.29,+4.07%,9346,0.25753498385361,38.81%,55.55%,19.67%,53%,2026-11-04
SE,"Sea Ltd ADR",119.45,-2.49,-2.04%,8912,0.89818956336528,55.22%,40.78%,19.38%,22%,2026-11-10
LUV,"Southwest Airlines Company",43.35,-0.91,-2.06%,9867,0.5746887966805,39.36%,37.76%,19.38%,18%,2026-10-28
JD,"Jd.com Inc ADR",28.5,-0.56,-1.93%,36409,0.47386957049751,35.77%,31.85%,19.33%,12%,2026-11-12
BB,"Blackberry Ltd",8.73,-0.17,-1.91%,18303,0.20787962779648,59.18%,61.64%,19.26%,44%,2026-09-24
CBRS,"Cerebras Systems Cl A",251.98,33,+15.07%,76611,0.77340277777778,129.30%,98.77%,19.04%,10%,2026-11-11
HOOD,"Robinhood Markets Cl A",96.25,0.69,+0.72%,128340,0.60044893378227,54.95%,57.34%,18.86%,7%,2026-11-04
AA,"Alcoa Corp",51.71,1.73,+3.46%,16941,0.18245271166329,46.69%,49.02%,18.81%,12%,2026-10-28
FLNC,"Fluence Energy Inc Cl A",12.63,-0.51,-3.88%,5181,0.73277591973244,87.00%,89.02%,18.57%,10%,2026-11-23
WEN,"Wendys Company",8.62,-0.02,-0.23%,21487,0.15982942891072,62.87%,54.20%,18.46%,70%,2026-11-06
EYPT,"Eyepoint Inc",4.87,-9.88,-66.98%,62956,1.8225061645371,322.67%,112.74%,18.44%,67%,2026-11-04
FSLR,"First Solar Inc",217.85,-7.71,-3.42%,52721,5.0536226891721,50.40%,51.14%,18.27%,22%,2026-10-29
ABNB,"Airbnb Inc Cl A",179.29,-4.77,-2.59%,24532,0.85399032648126,55.56%,29.67%,18.25%,18%,2026-11-05
GLXY,"Galaxy Digital Holdings",21.87,0.21,+0.97%,21140,0.15899122807018,99.98%,81.34%,18.16%,9%,2026-10-20
RCAT,"Red Cat Holdings Inc",10.44,-0.69,-6.20%,19277,0.84433601224646,94.69%,93.97%,18.06%,8%,2026-11-12
VKTX,"Viking Thera",33.63,0.44,+1.33%,9081,0.28826783940985,48.27%,73.54%,17.78%,29%,2026-10-28
SM,"Sm Energy Company",35.48,1.73,+5.13%,5319,0.11043841336117,61.67%,50.61%,17.76%,13%,2026-11-02
IONQ,"Ionq Inc",46.84,0.58,+1.25%,43099,0.56575601249728,83.84%,80.21%,17.75%,10%,2026-11-04
TIGR,"Up Fintech Holding Ltd ADR",4.84,0.24,+5.22%,4919,0.14129930394432,36.87%,58.83%,17.46%,31%,2026-08-26
EXE,"Expand Energy Corporation",94.18,-0.6,-0.64%,21473,17.688424717145,30.64%,28.20%,17.32%,4%,2026-10-27
GEMI,"Gemini Space Station Inc Cl A",3.61,-0.31,-7.91%,5757,0.81494325346784,71.60%,88.57%,17.14%,1%,2026-11-09
SHOP,"Shopify Inc",148.65,-5.67,-3.67%,44784,0.67310494265327,69.90%,44.95%,17.07%,19%,2026-11-03
SLB,"Slb Limited",53.86,0.09,+0.17%,7978,0.72871072589382,41.58%,31.31%,16.87%,13%,2026-10-16
PINS,"Pinterest Inc",23.07,-0.99,-4.11%,12501,0.64465201947112,47.85%,40.53%,16.83%,23%,2026-11-03
SIRI,"Siriusxm Holdings Inc",29.13,0.67,+2.34%,16561,0.032932077589971,33.85%,33.87%,16.71%,28%,2026-10-29
DIS,"Walt Disney Company",103.5,-3.35,-3.14%,48866,1.4380581749239,27.27%,22.99%,16.61%,18%,2026-11-12
SG,"Sweetgreen Inc Cl A",5.88,-0.4,-6.37%,27316,0.83365778344633,91.22%,74.06%,16.61%,19%,2026-11-05
HAL,"Halliburton Company",34.73,0.31,+0.90%,13973,0.79278932512189,37.22%,33.27%,16.58%,10%,2026-10-20
STZ,"Constellation Brands",130.56,-8.62,-6.19%,7918,1.7397923875433,29.80%,28.24%,16.56%,13%,2026-10-05
CRWV,"Coreweave Cl A",106,0.74,+0.70%,223626,0.79656795796713,118.56%,77.82%,16.50%,9%,2026-11-09
NNE,"Nano Nuclear Energy Inc",19.59,-0.07,-0.36%,5036,0.32665964172813,83.29%,82.79%,16.11%,8%,2026-12-17
CAVA,"Cava Group Inc",71.02,-3.4,-4.57%,6610,0.73445289950144,61.90%,48.36%,15.93%,14%,2026-11-03
PONY,"Pony AI Inc ADR",7.98,-0.16,-1.97%,14096,0.87197875166003,47.62%,80.15%,15.57%,20%,2026-08-18
WULF,"Terawulf Inc",17.6,0.22,+1.27%,77074,0.4641717325228,98.65%,87.39%,15.53%,7%,2026-11-09
NVTS,"Navitas Semiconductor Corp",14.58,0.13,+0.90%,44868,0.32745562130178,103.06%,91.66%,15.36%,14%,2026-11-02
ABVX,"Abivax Sa ADR",120.73,1.77,+1.49%,13236,0.17340425531915,35.82%,64.63%,15.31%,15%,2026-09-14
JMIA,"Jumia Technologies Ag ADR",6.33,0.1,+1.61%,5166,0.41728395061728,56.05%,77.58%,15.26%,4%,2026-11-11
RIVN,"Rivian Automotive Cl A",14.87,-0.49,-3.19%,102632,0.55382961650846,77.94%,53.21%,14.77%,6%,2026-11-03
CCL,"Carnival Corporation Ltd",27.73,-0.39,-1.39%,34724,1.905044758638,36.92%,38.48%,14.60%,8%,2026-10-05
MPT,"Medical Properties Trust Inc",4.05,-0.13,-3.11%,11415,1.4506225848003,45.19%,36.09%,14.43%,28%,2026-10-29
CVNA,"Carvana Company Cl A",70.09,-5.5,-7.28%,67710,1.6254362155874,60.94%,54.04%,14.35%,23%,2026-11-04
CVS,"CVS Corp",94.01,-3.15,-3.24%,9627,0.97760887428102,29.28%,26.29%,14.32%,12%,2026-11-04
OSCR,"Oscar Health Inc Cl A",31.55,-1.21,-3.69%,16876,0.38429989336396,65.76%,65.29%,14.30%,8%,2026-11-05
EOSE,"Eos Energy Enterprises Inc",3.93,-0.09,-2.24%,29993,0.26275682047828,103.43%,102.32%,14.04%,20%,2026-11-04
ASC,"Ardmore Shipping Corp",18.07,0.46,+2.61%,5225,0.0028790786948177,41.77%,50.38%,13.98%,45%,2026-11-04
GE,"GE Aerospace",369.43,1.05,+0.29%,39552,0.9453078890419,29.21%,28.53%,13.84%,15%,2026-10-20
HIMS,"Hims & Hers Health Inc",28.61,0.46,+1.63%,66928,0.32287075287095,94.01%,68.70%,13.74%,12%,2026-11-02
CCJ,"Cameco Corp",98.58,0.84,+0.86%,26610,2.9645411203814,39.99%,43.74%,13.70%,7%,2026-11-04
AG,"First Majestic Silver",19.57,0.31,+1.61%,33571,0.73171360775818,60.28%,60.11%,13.65%,7%,2026-11-04
TFC,"Truist Financial Corp",52.53,-0.57,-1.07%,18402,1.0835597826087,20.72%,22.01%,13.61%,7%,2026-10-16
SNAP,"Snap Inc",5.18,-0.23,-4.25%,50965,0.22133288600254,62.55%,50.98%,13.55%,19%,2026-11-04
FISV,"Fiserv Inc",52.21,-2.18,-4.01%,8314,0.42411784857828,42.19%,39.17%,13.52%,12%,2026-11-04
IBKR,"Interactive Brokers",94.33,2.27,+2.47%,16637,0.67273275688719,37.07%,33.60%,13.36%,3%,2026-10-15
DXCM,"Dexcom Inc",88.76,-0.99,-1.10%,4914,0.44827586206897,50.59%,34.79%,13.29%,8%,2026-10-29
NXE,"Nexgen Energy Ltd",10.75,0.36,+3.46%,42685,0.039120697210186,47.81%,60.40%,13.25%,10%,2026-11-04
WOLF,"Wolfspeed Inc",34.96,3.17,+9.97%,17996,0.52534327852178,129.19%,121.64%,13.12%,49%,2026-08-19
CORZ,"Core Scientific Inc",20.13,-0.05,-0.25%,94256,0.16826970748637,100.77%,74.13%,13.08%,12%,2026-10-23
NIO,"Nio Inc ADR",4.6,0.08,+1.77%,62005,0.40926860311832,30.70%,53.97%,13.07%,5%,2026-09-01
GOOGL,"Alphabet Cl A",344,-1.9,-0.55%,326905,0.72311917224076,42.75%,27.88%,12.84%,7%,2026-11-04
SERV,"Serve Robotics Inc",4.9,-0.09,-1.80%,16497,0.38142689666722,80.31%,87.81%,12.78%,12%,2026-11-11
DASH,"Doordash Cl A",212.72,-4.3,-1.98%,8920,1.2123015873016,42.53%,39.31%,12.73%,20%,2026-11-04
UPS,"United Parcel Service",102.02,-2.48,-2.37%,23538,0.67113951011715,34.42%,24.69%,12.63%,6%,2026-10-27
RKLB,"Rocket Lab Corp",82.08,1.83,+2.28%,115177,0.50707892808542,84.65%,78.49%,12.63%,9%,2026-11-09
MELI,"Mercadolibre Inc",1787.57,-57.01,-3.09%,8795,1.1998499249625,34.27%,31.91%,12.63%,7%,2026-11-04
TDOC,"Teladoc Health Inc",6.54,-0.27,-3.96%,6110,0.90342679127726,108.43%,55.07%,12.58%,14%,2026-11-04
RUN,"Sunrun Inc",9.83,-0.36,-3.53%,62891,0.16413075670073,64.84%,67.49%,12.31%,3%,2026-11-05
BE,"Bloom Energy Corp Cl A",232.16,2.22,+0.97%,107426,0.73873494755924,125.72%,93.15%,12.17%,8%,2026-10-27
AGNC,"Agnc Investment Corp",10.95,-0.01,-0.09%,22551,3.0026624068158,22.12%,19.92%,11.95%,12%,2026-10-19
CLF,"Cleveland-Cliffs Inc",12.31,0.41,+3.45%,32666,0.57403748855587,65.53%,56.20%,11.85%,5%,2026-10-19
TEVA,"Teva Pharmaceutical Industries ADR",36.46,-0.31,-0.84%,6611,1.4323031640912,38.85%,32.99%,11.73%,8%,2026-11-04
TRIP,"Tripadvisor Inc",10.17,-0.57,-5.31%,5578,0.24259300512364,94.62%,50.79%,11.59%,24%,2026-11-05
GOOG,"Alphabet Cl C",341.45,-2.09,-0.61%,154636,0.41830155279788,41.83%,27.37%,11.55%,8%,2026-11-04
PLTR,"Palantir Technologies Cl A",172.55,-1.49,-0.86%,336698,0.66094270280936,89.48%,44.58%,11.43%,4%,2026-11-02
ASPI,"Asp Isotopes Inc",4.02,-0.25,-5.85%,5932,0.20032375556455,88.07%,100.51%,11.42%,5%,2026-08-13
PZZA,"Papa John's Intl",23.23,-1.03,-4.25%,5930,0.31777777777778,62.11%,47.73%,11.15%,7%,2026-11-05
RDDT,"Reddit Cl A",164.5,-13.59,-7.63%,79507,0.62804078958146,97.50%,59.39%,10.88%,5%,2026-10-29
C,"Citigroup Inc",138.51,-0.82,-0.59%,28301,0.65580388485841,31.25%,27.59%,10.74%,13%,2026-10-13
W,"Wayfair Inc",103.08,1.45,+1.43%,10616,0.95758805089434,97.36%,54.04%,10.66%,8%,2026-10-27
RUM,"Rum Group Inc",8.24,0.78,+10.46%,52018,0.17581374321881,71.38%,80.56%,10.47%,61%,2026-11-09
APLD,"Applied Digital Corp",31.18,-0.02,-0.06%,67388,0.37709206089711,99.13%,85.82%,10.39%,2%,2026-10-08
LCID,"Lucid Group Inc",6.22,0,0.00%,27679,1.3387410223912,137.42%,79.92%,10.36%,15%,2026-11-04
MP,"MP Materials Corp",58.51,-0.23,-0.39%,18060,0.67284179325676,74.31%,66.85%,10.22%,9%,2026-11-05
FIGR,"Figure Technology Solutions Inc Cl A",35.76,4.33,+13.76%,62376,0.69224091155724,86.36%,79.40%,10.19%,7%,2026-11-12
LODE,"Comstock Inc",3.47,0.01,+0.29%,17260,0.0004637144,98.78%,89.94%,10.01%,6%,2026-10-29
BBD,"Banco Bradesco S.A. ADR",3.09,-0.05,-1.59%,20686,32.635772357724,28.70%,35.97%,9.92%,25%,2026-11-04
HIVE,"Hive Digital Technologies Ltd",3.07,0.38,+14.13%,44697,0.094790212359468,97.58%,95.72%,9.88%,10%,2026-08-14
SHAZ,"Sharonai Holdings Inc",76.9,0.44,+0.57%,5849,0.90521172638436,149.82%,109.23%,9.86%,8%,2026-11-05
AXP,"American Express Company",336.21,-6.27,-1.83%,13363,2.2600634301049,27.28%,23.18%,9.74%,4%,2026-10-16
APP,"Applovin Corp Cl A",311.98,-3.46,-1.10%,40542,0.81485294775952,81.11%,53.60%,9.72%,8%,2026-11-04
BYND,"Beyond Meat Inc",11.63,-1.84,-13.66%,23215,0.4374613003096,98.47%,123.00%,9.67%,12%,2026-11-09
NNBR,"NN Inc",4.11,0.21,+5.38%,6662,0.0016538866335889,76.17%,140.95%,9.34%,26%,2026-11-04
ELF,"E.L.F. Beauty Inc",93.66,2.22,+2.43%,9795,0.13749854836837,53.24%,51.59%,9.30%,6%,2026-11-04
EQT,"Eqt Corp",53.01,-1.41,-2.59%,20925,3.9833293641343,33.85%,28.17%,9.12%,4%,2026-10-20
VALE,"Vale S.A. ADR",13.75,0.12,+0.88%,14394,0.53946524064171,33.01%,29.69%,8.98%,23%,2026-10-29
XP,"XP Inc Cl A",15.7,-0.12,-0.76%,7145,0.62571103526735,38.47%,45.20%,8.95%,21%,2026-08-17
SOUN,"Soundhound AI Inc Cl A",7.04,-0.39,-5.25%,77681,0.29714791437064,72.84%,67.68%,8.89%,2%,2026-11-05
ACIC,"American Coastal Insurance Corp",9.45,-0.41,-4.16%,5702,0.0026375945138034,42.39%,46.75%,8.86%,30%,2026-11-04
PFE,"Pfizer Inc",26.87,0.08,+0.30%,98378,0.43732924245745,18.44%,19.62%,8.64%,3%,2026-11-03
WYNN,"Wynn Resorts Ltd",102.79,0.26,+0.25%,5095,1.6317148760331,22.88%,30.75%,8.44%,4%,2026-11-05
PBR,"Petroleo Brasileiro S.A. Petrobras ADR",18.25,0.37,+2.07%,58097,0.16695791905192,31.95%,31.28%,8.38%,21%,2026-11-05
WBD,"Discovery Inc Series A",27.93,-0.06,-0.21%,52458,1.8194130925508,21.49%,18.23%,8.33%,20%,2026-11-05
CRML,"Critical Metals Corp",6.57,-0.09,-1.35%,6250,0.29132231404959,92.20%,100.45%,8.13%,5%,N/A
SMR,"Nuscale Power Corp",9.19,-0.2,-2.13%,39133,0.85473245177497,86.53%,78.82%,8.05%,1%,2026-11-05
TOST,"Toast Inc Cl A",34.32,-0.43,-1.24%,7527,0.63915505226481,38.18%,38.41%,7.92%,8%,2026-11-03
PYPL,"Paypal Holdings",60.47,-1.19,-1.93%,73604,0.22048850050575,50.14%,29.95%,7.91%,12%,2026-10-27
CIFR,"Cipher Digital Inc",18.5,0.65,+3.61%,110076,0.33323643762945,143.88%,97.84%,7.74%,3%,2026-11-02
SKHY,"SK hynix Inc",171.38,5.05,+3.04%,130963,0.91561594944856,N/A,79.38%,7.70%,16%,N/A
ASTS,"Ast Spacemobile Inc",71.14,0.16,+0.23%,96623,0.51183677301247,96.55%,80.22%,7.43%,6%,2026-11-09
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.11,-0.05,-1.58%,10939,0.62782738095238,55.25%,73.80%,7.43%,6%,2026-11-04
RXT,"Rackspace Technology Inc",3.95,-0.26,-6.18%,12266,0.16563717571035,161.83%,112.65%,7.42%,19%,2026-11-05
ALT,"Altimmune Inc",3,0.06,+2.04%,5192,0.023659305993691,41.21%,76.23%,7.31%,20%,2026-11-05
DNN,"Denison Mines Corp",3.19,-0.04,-1.24%,6201,0.036436570282467,57.53%,61.74%,7.24%,5%,2026-11-05
SBET,"Sharplink Inc",6.51,0.25,+3.99%,16459,0.18966389591615,62.37%,71.18%,7.11%,2%,2026-11-11
SCHW,"The Charles Schwab Corp",110.58,-0.51,-0.46%,48083,0.37129249372576,16.55%,21.78%,6.94%,2%,2026-10-15
UAL,"United Airlines Holdings",122.26,-3.08,-2.46%,10984,0.73303881350584,39.31%,42.16%,6.91%,6%,2026-10-21
OCUL,"Ocular Therapeut",10.65,0.61,+6.08%,7595,1.3823713927227,53.86%,66.93%,6.60%,5%,2026-11-03
LYG,"Lloyds Banking Group Plc ADR",6.15,-0.06,-0.97%,21420,0.62088535754824,30.29%,31.04%,6.54%,6%,2026-10-22
NEE,"Nextera Energy",86.22,0.03,+0.03%,15072,1.7629697525206,13.31%,21.26%,6.49%,1%,2026-10-27
MMM,"3M Company",180.21,-2.44,-1.34%,5146,0.77142857142857,28.72%,22.65%,6.35%,6%,2026-10-20
NMAX,"Newsmax Inc Cl B",10.36,-0.51,-4.69%,6230,0.79642445213379,60.18%,64.55%,6.33%,5%,2026-11-12
YPF,"Ypf Sociedad Anonima ADR",52.7,2.65,+5.29%,25461,0.44361285932982,35.98%,38.79%,6.31%,8%,2026-11-06
BMNR,"Bitmine Immersion Technologies",18.73,0.65,+3.60%,130449,0.32593029283514,73.16%,73.60%,6.24%,4%,2025-11-21
HBAN,"Huntington Bancshares",17.95,0.04,+0.22%,31562,0.72980379261208,24.51%,22.20%,6.12%,3%,2026-10-16
AUR,"Aurora Innovation Inc Cl A",6.97,-0.02,-0.29%,6060,0.24486442070666,61.51%,65.25%,5.47%,13%,2026-10-27
TEM,"Tempus AI Cl A",51.64,-0.46,-0.88%,9035,0.58480968251184,71.96%,62.54%,5.46%,3%,2026-11-03
IOVA,"Iovance Biotherapeutics Inc",7.1,0.12,+1.72%,22924,0.84513844172569,133.56%,89.30%,5.41%,8%,2026-11-05
ETSY,"Etsy Inc",78.41,-1.49,-1.86%,5243,1.637323943662,41.26%,43.42%,5.36%,4%,2026-11-04
LMND,"Lemonade Inc",49.95,-2.69,-5.11%,7674,1.1298917568693,93.90%,57.24%,5.18%,2%,2026-11-04
BAC,"Bank of America Corp",63.89,-0.6,-0.93%,355744,1.0501968106871,17.40%,19.97%,5.12%,2%,2026-10-21
UNH,"Unitedhealth Group",395.62,-6.11,-1.52%,44145,0.74389665797582,23.84%,27.42%,5.11%,5%,2026-10-27
ABCL,"Abcellera Biologics Inc",11.2,-0.18,-1.58%,17331,0.14305500593589,115.65%,87.72%,5.05%,12%,2026-11-05
UTHR,"United Therapeutic",508.48,8.75,+1.75%,67080,0.74510263014126,21.80%,31.15%,4.85%,7%,2026-11-04
ONON,"On Holding Ag Cl A",31.31,-0.91,-2.82%,19809,0.68730834752981,74.71%,37.60%,4.85%,4%,2026-11-11
VST,"Vistra Energy Corp",146.11,-2.02,-1.36%,40566,2.0468679585399,46.09%,43.99%,4.76%,2%,2026-11-05
JBLU,"Jetblue Airways Corp",5.24,-0.41,-7.26%,25991,0.77716239316239,66.62%,54.06%,4.69%,2%,2026-10-27
