Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
ACN,"Accenture Plc",183.17,10.24,+5.92%,57.10%,50%,17993,44.4%,55.6%,0.7975024975025
PG,"Procter & Gamble",144.38,0.93,+0.65%,17.85%,22%,17875,35.9%,64.1%,0.56004538313842
BTG,"B2Gold Corp",5.27,0.29,+5.82%,5.81%,11%,17868,8.1%,91.9%,0.087655222790358
COP,Conocophillips,130.58,0.86,+0.66%,30.21%,24%,17725,41.4%,58.6%,0.70514670514671
ENPH,"Enphase Energy Inc",39.37,1.79,+4.76%,18.48%,20%,17514,33.4%,66.6%,0.50051405071967
BHF,"Brighthouse Financial Inc",53.28,-0.36,-0.67%,47.97%,78%,17424,61.2%,38.8%,1.5763714327961
VKTX,"Viking Thera",35.98,2.61,+7.82%,43.39%,51%,17418,31.1%,68.9%,0.45210504376824
ABNB,"Airbnb Inc Cl A",186.39,3.14,+1.71%,14.32%,11%,17367,40.0%,60.0%,0.66589928057554
HAL,"Halliburton Company",35.02,0.36,+1.04%,13.55%,8%,17364,61.2%,38.8%,1.5758789497107
CPRT,"Copart Inc",33.85,2.34,+7.43%,73.35%,92%,17339,25.8%,74.2%,0.34724164724165
AAP,"Advance Auto Parts Inc",56.18,-0.78,-1.37%,75.01%,81%,17268,46.7%,53.3%,0.87736464448793
OWL,"Blue Owl Capital Inc",11.77,0.18,+1.55%,30.25%,22%,16936,50.6%,49.4%,1.024868483979
ASML,"ASML Holding NV",1751.73,-51.25,-2.84%,37.93%,31%,16833,55.2%,44.8%,1.2342713034245
CHTR,"Charter Communications",152.47,4.12,+2.78%,33.61%,47%,16824,32.5%,67.5%,0.48255199154036
SGI,"Somnigroup International Inc",66.02,2.13,+3.33%,39.46%,50%,16650,0.1%,99.9%,0.0012026458208058
QS,"Quantumscape Corp",5.88,0.12,+2.08%,0.68%,2%,16274,17.9%,82.1%,0.21829615211858
JOBY,"Joby Aviation Inc",7.72,0.07,+0.92%,11.11%,2%,16019,28.5%,71.5%,0.39879497031086
CRML,"Critical Metals Corp",6.17,0.02,+0.33%,10.42%,9%,15996,8.7%,91.3%,0.095616438356164
PAAS,"Pan Amer Silver Corp",50.3,3.7,+7.94%,25.87%,15%,15807,17.3%,82.7%,0.20894837476099
FCEL,"Fuelcell Energy Inc",20.3,-1.4,-6.45%,38.03%,51%,15764,36.2%,63.8%,0.56699801192843
INDI,"Indie Semiconductor Cl A",4.01,-0.34,-7.72%,43.34%,64%,15603,3.8%,96.2%,0.039714799760112
LUV,"Southwest Airlines Company",41.42,-1.07,-2.52%,15.40%,10%,15429,22.0%,78.0%,0.28211733421971
M,"Macy's Inc",23.4,0.17,+0.73%,51.85%,71%,15380,30.2%,69.8%,0.43202979515829
EXK,"Endeavour Silver Corp",10.99,1.33,+13.77%,27.92%,10%,15086,14.3%,85.7%,0.16656356325394
ZTS,"Zoetis Inc Cl A",76.68,2.72,+3.68%,36.11%,52%,15055,26.6%,73.4%,0.36293680970487
GEV,"GE Vernova Inc",987.46,-17.07,-1.70%,20.92%,18%,15018,56.2%,43.8%,1.285149117468
MELI,"Mercadolibre Inc",1908.65,129.51,+7.28%,24.38%,22%,14973,45.7%,54.3%,0.84101807451125
GE,"GE Aerospace",356.23,-18.86,-5.03%,17.34%,21%,14917,46.0%,54.0%,0.85304347826087
SCHW,"The Charles Schwab Corp",110.88,-0.8,-0.72%,4.25%,1%,14852,55.2%,44.8%,1.2337193562942
MP,"MP Materials Corp",56.68,0.01,+0.02%,9.09%,6%,14746,30.9%,69.1%,0.44724703111198
GM,"General Motors Company",84.96,1.25,+1.49%,22.11%,23%,14736,56.4%,43.6%,1.2931839402428
U,"Unity Software Inc",47.11,0.37,+0.79%,1.65%,1%,14691,31.4%,68.6%,0.45845329097588
DJT,"Trump Media & Technology Group Corp",8.35,0.29,+3.60%,17.99%,29%,14626,21.6%,78.4%,0.27493026499303
UAL,"United Airlines Holdings",115.78,-2.94,-2.48%,3.17%,3%,14542,53.8%,46.2%,1.1643101652032
SPOT,"Spotify Technology S.A.",533.37,17.09,+3.31%,24.16%,25%,14498,32.5%,67.5%,0.48120147118921
BBAI,"Bigbear.Ai Holdings Inc",3.17,0.05,+1.60%,0.00%,0%,14468,19.3%,80.7%,0.23912298732443
KHC,"Kraft Heinz Company",25.68,0.86,+3.46%,42.15%,36%,14427,26.7%,73.3%,0.36412632375189
CLOV,"Clover Health Investments Corp",4.22,-0.01,-0.24%,1.94%,2%,14423,57.9%,42.1%,1.3733750205694
HIVE,"Hive Digital Technologies Ltd",2.82,0.04,+1.44%,9.00%,8%,14419,12.9%,87.1%,0.14855822845308
CVS,"CVS Corp",93.65,-1.26,-1.33%,12.98%,11%,14313,41.4%,58.6%,0.70697674418605
SBUX,"Starbucks Corp",104.98,-1.03,-0.97%,1.35%,2%,14241,46.3%,53.7%,0.86254250588543
GIS,"General Mills",39.99,1.91,+5.02%,50.58%,48%,14219,47.6%,52.4%,0.91012896292316
LULU,"Lululemon Athletica",119.45,0.44,+0.37%,56.83%,71%,14190,52.8%,47.2%,1.1207592288148
UPS,"United Parcel Service",102.86,0.93,+0.91%,7.10%,4%,14179,34.9%,65.1%,0.53552090101798
TMC,"Tmc The Metals Company",3.97,0.05,+1.28%,8.88%,4%,14026,4.1%,95.9%,0.042902818053387
AMLX,"Amylyx Pharmaceuticals Inc",38.6,3.49,+9.94%,6.80%,2%,13954,25.3%,74.7%,0.33787152444871
NET,"Cloudflare Inc Cl A",291.88,-9.48,-3.15%,24.46%,25%,13873,47.9%,52.1%,0.92067008168351
AGNC,"Agnc Investment Corp",11.08,0.16,+1.47%,12.80%,14%,13641,31.5%,68.5%,0.45924261874198
FUTU,"Futu Holdings Ltd ADR",109.42,0.84,+0.77%,41.80%,62%,13602,34.7%,65.3%,0.53244704821992
MO,"Altria Group",66.03,0.84,+1.29%,61.13%,80%,13423,32.3%,67.7%,0.4778156996587
MBI,"MBIA Inc",4.82,-0.15,-3.02%,34.36%,56%,13347,97.8%,2.2%,44.865979381443
CAG,"Conagra Brands",16.22,0.7,+4.51%,33.58%,26%,13337,23.1%,76.9%,0.30079001267922
METC,"Ramaco Resources Inc",12.06,0.46,+3.97%,4.04%,3%,13227,22.5%,77.5%,0.29081682443642
QUBT,"Quantum Computing Inc",8.42,-0.1,-1.17%,6.99%,1%,13207,24.0%,76.0%,0.31556927980875
RIG,"Transocean Inc",5.84,0.02,+0.34%,3.84%,3%,13188,19.4%,80.6%,0.24052299877716
BB,"Blackberry Ltd",8.34,-0.24,-2.80%,17.58%,36%,13187,29.3%,70.7%,0.41430716430716
BKNG,"Booking Holdings",213,4.75,+2.28%,8.30%,18%,13043,45.5%,54.5%,0.83626636632409
ALHC,"Alignment Healthcare Inc",12.78,-0.45,-3.40%,34.66%,47%,13041,6.0%,94.0%,0.063356164383562
DE,"Deere & Company",580.63,-8.09,-1.37%,74.67%,76%,12930,56.3%,43.7%,1.2868765475769
CHWY,"Chewy Inc",23.99,0.95,+4.12%,70.41%,84%,12884,42.5%,57.5%,0.73896612228371
KLAC,"K L A-Tencor Corp",187.27,-7.52,-3.86%,36.31%,67%,12650,64.5%,35.5%,1.8167446003117
UAMY,"United States Antimony Corp",5.73,0.53,+10.19%,1.45%,1%,12646,27.3%,72.7%,0.37516311439756
TXN,"Texas Instruments",267.45,-4.79,-1.76%,32.50%,56%,12598,66.2%,33.8%,1.9621443686809
XYZ,"Block Inc",80.93,1.5,+1.89%,1.11%,1%,12477,21.1%,78.9%,0.26682911970758
DDOG,"Datadog Cl A",233.52,-12.48,-5.07%,37.30%,34%,12444,38.9%,61.1%,0.63650710152551
XP,"XP Inc Cl A",16.53,0.69,+4.36%,2.35%,3%,12426,15.2%,84.8%,0.17927303786657
AI,"C3.Ai Inc Cl A",10.38,0.51,+5.17%,62.91%,82%,12380,22.9%,77.1%,0.29782996121187
GILD,"Gilead Sciences Inc",147.6,4.16,+2.90%,21.76%,10%,12378,20.8%,79.2%,0.26319012144096
CCJ,"Cameco Corp",97.98,1.95,+2.03%,12.71%,6%,12205,23.6%,76.4%,0.30856652728637
CLS,"Celestica Inc",301.36,-9.23,-2.97%,17.57%,7%,12133,37.8%,62.2%,0.60829798515376
TLRY,"Tilray Brands Inc",4.83,0.36,+8.05%,7.12%,5%,12114,10.7%,89.3%,0.11990385504299
ASX,"Ase Industrial Holding Ltd ADR",35.66,-0.75,-2.06%,46.41%,67%,12085,64.4%,35.6%,1.8117729176361
VAL,"Valaris Ltd",86.92,0.55,+0.64%,23.85%,20%,12044,0.0%,100.0%,0.0002491487
WDAY,"Workday Inc",198.42,7.79,+4.08%,50.23%,54%,12003,68.4%,31.6%,2.1611798788517
MBLY,"Mobileye Global Inc Cl A",9.1,0.23,+2.59%,12.24%,14%,11923,19.6%,80.4%,0.24327424400417
ZIM,"Zim Integrated Shipping Services Ltd",27.41,-1.08,-3.79%,6.81%,11%,11870,24.0%,76.0%,0.3159645232816
SG,"Sweetgreen Inc Cl A",6.42,0.6,+10.31%,22.60%,29%,11835,37.9%,62.1%,0.61086157615353
NVS,"Novartis Ag ADR",160.31,5.76,+3.73%,100.00%,100%,11825,71.9%,28.1%,2.5585314474872
ABT,"Abbott Laboratories",114.43,1.75,+1.55%,33.14%,42%,11731,21.5%,78.5%,0.27358592986646
AMPX,"Amprius Technologies Inc",10.63,-0.08,-0.75%,0.00%,0%,11725,34.4%,65.6%,0.52391473875747
TEVA,"Teva Pharmaceutical Industries ADR",37.47,0.89,+2.43%,13.20%,10%,11647,9.0%,91.0%,0.098669936798415
WPM,"Wheaton Precious Metals",147.43,14.73,+11.10%,62.55%,54%,11601,29.7%,70.3%,0.42238842569887
ALT,"Altimmune Inc",3.12,0.15,+5.05%,7.28%,20%,11588,8.5%,91.5%,0.092692126355493
DASH,"Doordash Cl A",220.22,3.87,+1.79%,10.81%,17%,11572,59.1%,40.9%,1.4449609127403
RZLV,"Rezolve AI Plc",2.5,0.05,+2.04%,0.00%,0%,11564,63.1%,36.9%,1.70946579194
FLY,"Firefly Aerospace Inc",25.3,-0.84,-3.21%,27.70%,13%,11538,13.5%,86.5%,0.15622807896583
TLN,"Talen Energy Corporation",322.35,4.69,+1.48%,22.63%,21%,11499,50.9%,49.1%,1.0355815188529
ZETA,"Zeta Global Holdings Corp Cl A",28.79,0.56,+1.98%,21.73%,9%,11377,24.3%,75.7%,0.32091025194473
AKAM,"Akamai Technologies",112.84,-2.36,-2.05%,36.56%,42%,11334,44.5%,55.5%,0.80076263107722
OSCR,"Oscar Health Inc Cl A",32.3,1.02,+3.26%,13.83%,8%,11172,20.5%,79.5%,0.25782481423103
S,"Sentinelone Inc Cl A",21.32,-1.17,-5.20%,59.50%,81%,11083,10.5%,89.5%,0.11678758565095
MS,"Morgan Stanley",214.23,-3.32,-1.53%,33.84%,41%,11074,45.9%,54.1%,0.84720600500417
UUUU,"Energy Fuels Inc",14.85,0.76,+5.39%,0.05%,1%,11068,24.7%,75.3%,0.32837253960634
AEHR,"Aehr Test Systems",107.96,-15.29,-12.41%,45.89%,45%,11053,41.8%,58.2%,0.71710424110611
APA,"Apa Corp",43.45,1.08,+2.56%,24.46%,18%,10936,25.1%,74.9%,0.33447223917023
NLY,"Annaly Capital Management Inc",23.74,0.34,+1.45%,4.75%,3%,10910,32.3%,67.7%,0.47751895991333
STLA,"Stellantis N.V.",5.43,0.38,+7.52%,31.67%,31%,10902,26.5%,73.5%,0.36002994011976
MOS,"Mosaic Company",22.23,1.09,+5.16%,39.13%,36%,10897,29.0%,71.0%,0.4078811369509
UEC,"Uranium Energy",11.63,0.67,+6.11%,7.28%,2%,10894,16.4%,83.6%,0.19674832472811
AFRM,"Affirm Holdings Inc Cl A",77.33,3.77,+5.13%,50.46%,57%,10815,43.6%,56.4%,0.77382319173364
INTU,"Intuit Inc",362.47,12.06,+3.44%,85.60%,88%,10713,41.4%,58.6%,0.7067070256492
INFQ,"Infleqtion Inc",12.5,-0.41,-3.18%,0.00%,0%,10678,19.7%,80.3%,0.2451026119403
DHT,"Dht Holdings",19.99,0.68,+3.52%,42.52%,42%,10664,30.1%,69.9%,0.43102522812668
CPB,"The Campbell's Company",23.81,0.95,+4.16%,15.00%,30%,10611,25.5%,74.5%,0.34299455765093
CRSP,"Crispr Therapeutics Ag",59.81,6.84,+12.91%,38.90%,41%,10573,15.0%,85.0%,0.17621537434642
EQX,"Equinox Gold Corp",12.66,1.21,+10.57%,57.48%,42%,10534,12.6%,87.4%,0.14388098599196
TOST,"Toast Inc Cl A",35.16,0.21,+0.60%,10.04%,10%,10466,32.5%,67.5%,0.48075834748161
DOW,"Dow Inc",31.75,0.56,+1.80%,0.00%,0%,10443,22.3%,77.7%,0.28766954377312
MRVI,"Maravai Lifesciences Holdings Inc Cl A",7.22,1.48,+25.78%,18.89%,14%,10441,1.1%,98.9%,0.011039023917885
HPQ,"HP Inc",29.94,-0.02,-0.07%,82.23%,93%,10375,50.5%,49.5%,1.0204479065239
AMPL,"Amplitude Inc Cl A",12.83,0.24,+1.91%,19.09%,25%,10281,0.0%,100.0%,0.0002918856
SLB,"Slb Limited",53.55,0.34,+0.64%,17.68%,14%,10269,38.8%,61.2%,0.63519108280255
PCT,"Purecycle Technologies Inc",7.17,0.29,+4.22%,51.44%,35%,10209,4.2%,95.8%,0.043331630045989
ABR,"Arbor Realty Trust",5.17,0.27,+5.51%,9.03%,32%,10176,62.0%,38.0%,1.6314972847168
PL,"Planet Labs Pbc",22.62,-0.74,-3.17%,42.58%,48%,10084,54.1%,45.9%,1.1803243243243
UNP,"Union Pacific Corp",301.8,3.06,+1.02%,35.75%,40%,10062,13.7%,86.3%,0.15908305494759
KOS,"Kosmos Energy Ltd",2.82,0.08,+2.92%,3.27%,2%,9946,7.8%,92.2%,0.084150861129278
PBF,"PBF Energy Inc",73.91,-1.29,-1.72%,46.83%,62%,9863,6.2%,93.8%,0.065809379727685
TMUS,"T-Mobile US",182.36,-0.39,-0.21%,46.85%,53%,9831,10.1%,89.9%,0.11248161140659
FSLY,"Fastly Inc",23.66,-2.93,-11.02%,20.20%,30%,9814,32.2%,67.8%,0.47468069120962
ASPI,"Asp Isotopes Inc",4.09,0.23,+5.96%,4.75%,2%,9666,6.2%,93.8%,0.066298952013238
SBSW,"Sibanye Gold Ltd ADR",11.59,1.03,+9.75%,35.57%,26%,9506,8.8%,91.2%,0.097057126370456
GEMI,"Gemini Space Station Inc Cl A",3.93,0.39,+11.02%,70.03%,79%,9457,3.3%,96.7%,0.034569521934143
SERV,"Serve Robotics Inc",4.78,0.23,+5.05%,11.56%,9%,9440,34.3%,65.7%,0.52282626230037
AMKR,"Amkor Technology",50.89,-3.95,-7.20%,43.69%,43%,9420,51.5%,48.5%,1.0599169035644
BX,"Blackstone Inc",145.09,4.5,+3.20%,28.98%,35%,9370,48.7%,51.3%,0.95045795170691
COTY,"Coty Inc",3.03,0.29,+10.58%,55.10%,68%,9335,22.0%,78.0%,0.28263259137126
DOCU,"Docusign Inc",62.11,2.1,+3.50%,70.06%,75%,9318,34.0%,66.0%,0.51462938881664
EYPT,"Eyepoint Inc",6.3,0.83,+15.17%,16.86%,61%,9232,24.9%,75.1%,0.33141044130372
VIK,"Viking Holdings Ltd",90.77,-7.52,-7.65%,21.23%,20%,9151,39.8%,60.2%,0.66170328672599
IMAX,"Imax Corp",53.71,3.16,+6.25%,62.26%,80%,9042,64.1%,35.9%,1.7864406779661
MTCH,"Match Group Inc",39.7,1.01,+2.61%,18.72%,28%,8980,5.3%,94.7%,0.056346312198565
KR,"Kroger Company",56.27,-0.07,-0.12%,88.18%,96%,8965,56.7%,43.3%,1.3093766099948
AUR,"Aurora Innovation Inc Cl A",6.2,0.05,+0.73%,2.63%,5%,8871,20.9%,79.1%,0.2649365464138
KEYS,"Keysight Technologies",319.45,-21.55,-6.32%,43.33%,55%,8847,52.2%,47.8%,1.0905009451796
RTX,"Rtx Corp",220.35,-5.14,-2.28%,27.89%,26%,8765,45.9%,54.1%,0.84915611814346
MPT,"Medical Properties Trust Inc",4.16,0.14,+3.48%,19.65%,42%,8677,42.0%,58.0%,0.72299444003177
VLO,"Valero Energy Corp",346.26,-3.79,-1.08%,71.49%,72%,8603,70.1%,29.9%,2.3487738419619
UMAC,"Unusual Machines Inc",28.3,-2.28,-7.46%,31.61%,38%,8581,33.3%,66.7%,0.49965047186298
FSM,"Fortuna Mines",11.63,1.18,+11.29%,51.41%,43%,8555,1.3%,98.7%,0.012785604356576
AGI,"Alamos Gold Inc",35.74,2.84,+8.63%,70.22%,64%,8424,10.3%,89.7%,0.1150231634679
OCUL,"Ocular Therapeut",11.73,0.72,+6.54%,5.69%,3%,8309,5.6%,94.4%,0.059010960999235
MNST,"Monster Beverage Corp",47.43,0.05,+0.11%,10.52%,18%,8303,32.6%,67.4%,0.4834732892621
AXP,"American Express Company",339.9,1.38,+0.41%,10.11%,5%,8281,56.8%,43.2%,1.3157158836689
ROST,"Ross Stores Inc",234.69,-1.69,-0.71%,86.12%,90%,8269,38.3%,61.7%,0.62169052755442
TER,"Teradyne Inc",379.65,-24.64,-6.09%,41.16%,60%,8232,25.3%,74.7%,0.33875426898683
KMI,"Kinder Morgan Inc",32.08,-0.79,-2.40%,29.27%,23%,8192,60.3%,39.7%,1.5198400492156
OUST,"Ouster Inc",40.06,-2.93,-6.82%,28.97%,35%,8128,36.9%,63.1%,0.58378799688231
ZVRA,"Zevra Therapeutics Inc",12.13,0.56,+4.84%,0.00%,0%,8100,47.9%,52.1%,0.91852202747513
BLSH,"Bullish Ord Shs",26.92,2.3,+9.34%,33.12%,40%,8084,12.7%,87.3%,0.14504249291785
HYMC,"Hycroft Mining Holding Corp",27.9,3.71,+15.34%,15.20%,4%,8016,11.6%,88.4%,0.13076597545493
LQDA,"Liquidia Corp",75.33,1,+1.35%,29.41%,39%,7957,34.0%,66.0%,0.51619664634146
ENTG,"Entegris Inc",144.28,-5.99,-3.98%,29.90%,56%,7925,29.2%,70.8%,0.4126559714795
ZS,"Zscaler Inc",184.6,-1.1,-0.59%,74.01%,92%,7920,56.5%,43.5%,1.3003194888179
CSX,"CSX Corp",50.68,0.44,+0.88%,32.30%,17%,7844,36.8%,63.2%,0.58336697618086
NTLA,"Intellia Thera CS",13.28,1.68,+14.48%,19.60%,37%,7828,10.3%,89.7%,0.11525858384385
REAX,"Real Brokerage Inc",2.79,0.14,+5.28%,28.42%,44%,7820,0.1%,99.9%,0.0005117707
FRO,"Frontline Plc",44.45,0.95,+2.18%,79.43%,96%,7786,49.6%,50.4%,0.9847055824624
BROS,"Dutch Bros Inc Cl A",50.27,1.83,+3.78%,3.08%,5%,7726,27.2%,72.8%,0.3727789623312
CVE,"Cenovus Energy Inc",32.48,-0.04,-0.12%,35.16%,25%,7686,9.5%,90.5%,0.10446903290703
RUM,"Rum Group Inc",8.32,0.22,+2.72%,11.99%,63%,7635,13.2%,86.8%,0.1526268115942
CAVA,"Cava Group Inc",71.57,3.33,+4.88%,21.49%,22%,7635,54.9%,45.1%,1.218187100523
AEO,"American Eagle Outfitters",16.67,0.32,+1.96%,28.56%,73%,7630,30.4%,69.6%,0.43745290128109
CHYM,"Chime Financial Inc Cl A",33.07,1.16,+3.64%,1.58%,2%,7619,35.0%,65.0%,0.53919191919192
PINS,"Pinterest Inc",23.39,0.33,+1.43%,17.60%,23%,7562,36.9%,63.1%,0.58399664851278
DNUT,"Krispy Kreme Inc",3.5,0.26,+8.02%,13.67%,18%,7520,7.4%,92.6%,0.079994255349706
ONON,"On Holding Ag Cl A",31.26,0.23,+0.74%,6.51%,9%,7464,43.5%,56.5%,0.76955903271693
CEG,"Constellation Energy",274.17,7.34,+2.75%,3.43%,2%,7405,46.2%,53.8%,0.85961828227022
LUMN,"Lumen Technologies Inc",6.13,0,0.00%,19.07%,8%,7395,33.3%,66.7%,0.49878394811512
W,"Wayfair Inc",107.8,6.11,+6.01%,8.67%,4%,7379,28.2%,71.8%,0.3922641509434
MDB,"Mongodb Inc Cl A",440.53,5.91,+1.36%,69.93%,87%,7345,44.2%,55.8%,0.79190046352769
LBRT,"Liberty Energy Inc",20.14,-1.15,-5.40%,25.89%,22%,7342,12.0%,88.0%,0.13653250773994
LAC,"Lithium Americas Corp",3,0.04,+1.35%,1.32%,1%,7318,13.4%,86.6%,0.15480511282941
DUOL,"Duolingo Inc Cl A",146.03,6.39,+4.58%,13.10%,12%,7315,44.3%,55.7%,0.79641453831041
SIRI,"Siriusxm Holdings Inc",28.67,0.05,+0.17%,13.07%,10%,7297,44.2%,55.8%,0.79067484662577
SE,"Sea Ltd ADR",119.1,2.84,+2.44%,23.20%,28%,7175,20.8%,79.2%,0.26187126275062
TTMI,"TTM Technologies",116.38,-9.33,-7.42%,45.72%,44%,7149,32.0%,68.0%,0.46977796052632
JCI,"Johnson Controls Intl",144.94,-4.74,-3.17%,35.50%,37%,7124,47.4%,52.6%,0.90024006401707
OPRA,"Opera Ltd ADR",18.12,-1.39,-7.12%,0.00%,0%,7083,10.8%,89.2%,0.12161520190024
NRGV,"Energy Vault Holdings",3.86,0.21,+5.75%,16.46%,5%,7063,7.0%,93.0%,0.074874448333587
USB,"U.S. Bancorp",62.82,-1.97,-3.04%,11.52%,8%,6985,41.6%,58.4%,0.71200980392157
CRBG,"Corebridge Financial Inc",32.57,-0.55,-1.66%,0.54%,1%,6937,97.9%,2.1%,47.173611111111
SYM,"Symbotic Inc",42.02,1.56,+3.86%,2.05%,1%,6882,12.5%,87.5%,0.14318936877076
NN,"Nextnav Inc",18.26,-0.91,-4.75%,30.50%,25%,6878,15.1%,84.9%,0.17834504026041
NEE,"Nextera Energy",85.91,-0.31,-0.36%,2.33%,1%,6811,59.2%,40.8%,1.4517638588913
NG,"Novagold Resources Inc",8.46,1.05,+14.17%,38.71%,52%,6794,8.3%,91.7%,0.090704768020549
PSNL,"Personalis Inc",15.81,1.9,+13.66%,2.76%,1%,6781,8.7%,91.3%,0.095830639948287
WRBY,"Warby Parker Inc Cl A",28.5,2.89,+11.28%,24.33%,28%,6777,48.5%,51.5%,0.94016604637847
DNN,"Denison Mines Corp",3.22,0.07,+2.22%,4.97%,4%,6773,0.6%,99.4%,0.0063893016344725
TRIP,"Tripadvisor Inc",10.4,0.17,+1.66%,12.90%,27%,6756,4.7%,95.3%,0.049720323182101
RILY,"Brc Group Holdings Inc",7.23,0.07,+0.98%,0.00%,0%,6722,6.6%,93.4%,0.0710643722116
LEN,"Lennar Corp",87.3,2.36,+2.78%,45.75%,36%,6713,32.7%,67.3%,0.48616338277618
ALLY,"Ally Financial",43.11,-0.52,-1.19%,4.16%,1%,6697,52.9%,47.1%,1.1226624405705
PM,"Philip Morris International",189.93,2.31,+1.23%,36.10%,35%,6632,48.2%,51.8%,0.92902850494474
Q,"Qnity Electronics Inc",126.04,-7.54,-5.64%,29.39%,25%,6580,89.9%,10.1%,8.8798798798799
ABVX,"Abivax Sa ADR",120.56,1.62,+1.36%,11.20%,11%,6507,27.4%,72.6%,0.37801778907243
IOT,"Samsara Inc Cl A",39.2,-0.38,-0.96%,64.81%,75%,6505,17.7%,82.3%,0.21543348281016
RXT,"Rackspace Technology Inc",3.42,-0.1,-2.84%,8.63%,20%,6488,24.2%,75.8%,0.31923546156974
OKTA,"Okta Inc Cl A",141.21,-2.71,-1.88%,91.09%,94%,6347,45.5%,54.5%,0.83333333333333
HBAN,"Huntington Bancshares",17.17,-0.49,-2.77%,28.49%,44%,6302,53.4%,46.6%,1.1464577656676
WMB,"Williams Companies",73.24,-1.89,-2.52%,63.33%,53%,6297,37.2%,62.8%,0.5921618204804
BKSY,"Blacksky Technology Inc",27.9,-1.04,-3.59%,11.45%,6%,6208,3.5%,96.5%,0.036048064085447
ICE,"Intercontinental Exchange",157.24,1.06,+0.68%,64.17%,80%,6182,49.7%,50.3%,0.98650385604113
GGAL,"Grupo Fin Galicia ADR",41.47,-0.65,-1.54%,10.40%,27%,6133,98.2%,1.8%,53.758928571429
LMND,"Lemonade Inc",51.25,1.13,+2.25%,0.00%,0%,6124,17.1%,82.9%,0.20574916322111
DXCM,"Dexcom Inc",89.88,0.28,+0.31%,8.80%,3%,6090,29.0%,71.0%,0.4087439278279
GAP,"Gap Inc",20.1,0.02,+0.10%,50.97%,70%,6060,66.9%,33.1%,2.0239520958084
MA,"Mastercard Inc",573.72,-0.59,-0.10%,25.93%,18%,6044,42.6%,57.4%,0.74128493229617
GDS,"Gds Holdings Ltd ADR",33.34,-0.31,-0.92%,21.19%,10%,5996,7.8%,92.2%,0.084463736661241
CBRL,"Cracker Barrel",56.07,-2.11,-3.63%,40.75%,43%,5973,6.2%,93.8%,0.065655664585192
ROKU,"Roku Inc",156.8,-0.98,-0.62%,2.98%,3%,5962,19.8%,80.2%,0.24649801379887
VIAV,"Viavi Solutions",38.74,-2.63,-6.36%,58.50%,62%,5942,12.4%,87.6%,0.14115613597081
TWLO,Twilio,221.87,-10.23,-4.41%,31.53%,37%,5915,62.8%,37.2%,1.6910828025478
TIGR,"Up Fintech Holding Ltd ADR",4.84,0.06,+1.26%,18.81%,36%,5914,22.8%,77.2%,0.29494197503832
OMER,"Omeros Corp",18.39,1.2,+6.98%,7.84%,13%,5890,9.0%,91.0%,0.099495986559642
IONS,"Ionis Pharmaceuticals",60.8,1.18,+1.98%,45.09%,74%,5821,6.9%,93.1%,0.074580025844563
CENX,"Century Aluminum C",43.58,-2.08,-4.56%,32.24%,19%,5800,58.6%,41.4%,1.4166666666667
SEI,"Solaris Energy Infrastructure Inc",58.8,-3.14,-5.07%,27.57%,11%,5794,15.2%,84.8%,0.17884028484232
KKR,"KKR & Company LP",110.46,3.27,+3.05%,22.40%,21%,5780,53.9%,46.1%,1.1704844160721
SM,"Sm Energy Company",36.14,0.65,+1.83%,9.31%,6%,5758,12.5%,87.5%,0.14314075838793
LI,"Li Auto Inc ADR",12.71,0.59,+4.87%,27.73%,42%,5737,41.7%,58.3%,0.71407230355542
AZ,"A2Z Cust2Mate Solutions Corp",7.48,0.21,+2.89%,22.97%,43%,5705,12.9%,87.1%,0.14834943639291
NAT,"Nordic American Tanker Shipping Ltd",7.02,0.09,+1.30%,41.99%,42%,5680,11.6%,88.4%,0.13169954174138
ZM,"Zoom Communications Inc",107.47,2.76,+2.64%,66.27%,86%,5674,48.3%,51.7%,0.93387866394001
FSLR,"First Solar Inc",222.4,2.39,+1.09%,14.63%,16%,5643,44.5%,55.5%,0.80057434588385
XXI,"Twenty One Capital Inc Cl A",5.55,0.71,+14.67%,33.14%,53%,5608,29.6%,70.4%,0.41974683544304
ECHO,"Echostar Corp",88.43,-1.57,-1.74%,1.80%,3%,5585,48.8%,51.2%,0.95143256464011
CSGP,"Costar Group Inc",33.73,2.35,+7.49%,55.55%,62%,5572,18.7%,81.3%,0.23056537102473
PTEN,"Patterson-Uti Energy",12.06,-0.06,-0.54%,24.59%,24%,5570,0.6%,99.4%,0.0055966781007402
DOCN,"Digitalocean Holdings Inc",116.66,-8.59,-6.86%,44.57%,47%,5569,63.0%,37.0%,1.7033980582524
CLX,"Clorox Company",107.9,2.35,+2.23%,30.88%,41%,5506,11.5%,88.5%,0.12989944592653
SSRM,"Ssr Mining Inc",35.38,3.69,+11.64%,33.66%,14%,5487,12.8%,87.2%,0.14670846394984
UMC,"United Microelectronics Corp ADR",18.12,-0.36,-1.95%,35.76%,55%,5472,56.9%,43.1%,1.3206106870229
MGM,"MGM Resorts International",43.22,-0.1,-0.23%,7.56%,2%,5419,53.9%,46.1%,1.1710737179487
NUAI,"New Era Energy & Digital Inc",5.4,0.27,+5.26%,35.82%,37%,5410,23.0%,77.0%,0.29923150816523
