Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
TNDM,"Tandem Diabetes Care",22.38,3.59,+19.11%,42.74%,60%,5372,49.5%,50.5%,0.981556621173
NTRA,"Natera Inc",322.1,56.72,+21.37%,32.14%,41%,5355,23.5%,76.5%,0.30641619907294
CWH,"Camping World Holdings Inc",6.32,0.09,+1.44%,44.05%,51%,5344,2.0%,98.0%,0.020626432391138
UPWK,"Upwork Inc",9.67,0.25,+2.65%,85.85%,93%,5273,46.5%,53.5%,0.86853295535081
EVH,"Evolent Health Inc Cl A Com",3.95,0.36,+10.03%,7.64%,30%,5269,84.7%,15.3%,5.5453416149068
BEKE,"Ke Holdings Inc ADR",17.04,0.12,+0.71%,18.21%,15%,5268,12.8%,87.2%,0.14646354733406
CTSH,"Cognizant Tech Sol",57.67,0.78,+1.37%,60.61%,86%,5252,21.5%,78.5%,0.27413876758855
CARR,"Carrier Global Corp",64.01,0.05,+0.08%,36.75%,25%,5173,73.9%,26.1%,2.8375370919881
BBY,"Best Buy Company",82,1.98,+2.47%,53.23%,69%,5159,78.9%,21.1%,3.7417279411765
DINO,"HF Sinclair Corp",81.41,-1.51,-1.82%,51.85%,63%,5158,41.6%,58.4%,0.71134704711347
QNST,"Quinstreet Inc",21.08,5.86,+38.50%,18.31%,12%,5090,7.6%,92.4%,0.082748351414593
TENB,"Tenable Holdings Inc",36.38,0.21,+0.58%,54.96%,71%,5072,94.5%,5.5%,17.179211469534
NVST,"Envista Holdings Corp",28.15,0.77,+2.81%,23.01%,44%,5006,49.9%,50.1%,0.9976057462091
ARCC,"Ares Capital Corp",20.01,0.39,+1.99%,24.01%,42%,5002,37.9%,62.1%,0.61146907216495
FROG,"Jfrog Ltd",89.52,6.48,+7.80%,55.21%,68%,4952,55.7%,44.3%,1.2591240875912
RMBS,"Rambus Inc",101.52,3.84,+3.93%,51.30%,65%,4890,55.0%,45.0%,1.2217174011813
CPRI,"Capri Holdings Ltd",15.31,0.31,+2.07%,31.75%,39%,4885,13.2%,86.8%,0.15239443264921
VSAT,"Viasat Inc",80.38,-1.61,-1.96%,49.37%,69%,4884,53.8%,46.2%,1.1658536585366
EOG,"Eog Resources",134.74,-1.46,-1.07%,56.75%,47%,4798,60.8%,39.2%,1.5480616038237
RITM,"Rithm Capital Corp",10.19,0.25,+2.52%,27.58%,33%,4729,1.8%,98.2%,0.018522506999785
VEEV,"Veeva Systems Inc",230.47,12.67,+5.82%,45.36%,74%,4670,32.2%,67.8%,0.47458162298705
FIGS,"Figs Inc Cl A",14.26,3.02,+26.87%,21.88%,41%,4654,34.3%,65.7%,0.52190974493133
"Downloaded from Barchart.com as of 08-07-2026 08:02pm CDT"
