Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
MDT,"Medtronic Inc",86.68,1.29,+1.51%,69.98%,94%,17729,6.7%,93.3%,0.071821534369143
RUN,"Sunrun Inc",10.43,0.62,+6.32%,58.65%,83%,17700,16.3%,83.7%,0.19441257844659
PINS,"Pinterest Inc",24.16,0.15,+0.62%,82.97%,88%,17589,33.3%,66.7%,0.5
MS,"Morgan Stanley",211.23,0.81,+0.38%,46.03%,67%,17484,55.8%,44.2%,1.2641802641803
UAL,"United Airlines Holdings",128.39,7.06,+5.82%,22.20%,31%,17447,55.2%,44.8%,1.2345030737705
AGNC,"Agnc Investment Corp",10.64,-0.02,-0.19%,25.31%,71%,17387,34.3%,65.7%,0.52170488359881
GXO,"Gxo Logistics Inc",50.62,0.46,+0.92%,73.27%,95%,17156,41.4%,58.6%,0.70740445859873
PGY,"Pagaya Technologies Ltd Cl A",22.24,2.97,+15.41%,6.26%,4%,17085,25.9%,74.1%,0.34973929530732
DOCS,"Doximity Inc Cl A",21.66,0.75,+3.59%,89.85%,97%,16851,10.9%,89.1%,0.12250199840128
B,"Barrick Mining Corp",37.36,0.63,+1.72%,57.96%,43%,16786,45.0%,55.0%,0.81824090121317
VKTX,"Viking Thera",32.61,0.87,+2.74%,19.24%,45%,16709,8.9%,91.1%,0.097255056474915
HD,"Home Depot",340.02,8.06,+2.43%,98.14%,99%,16559,53.1%,46.9%,1.1319685850393
BHC,"Bausch Health Companies Inc",7,0.11,+1.60%,4.31%,31%,16322,26.7%,73.3%,0.36346169910617
WHR,"Whirlpool Corp",39.21,1.71,+4.56%,83.88%,95%,16315,33.0%,67.0%,0.49199817101052
UEC,"Uranium Energy",9.97,0.37,+3.85%,26.83%,22%,16307,17.6%,82.4%,0.21431230918162
PTON,"Peloton Interactive Inc",6.45,0.06,+0.94%,54.61%,74%,16190,44.4%,55.6%,0.79848922461675
AA,"Alcoa Corp",44.84,-0.42,-0.93%,29.78%,32%,16172,41.3%,58.7%,0.70321221695629
ALAB,"Astera Labs Inc",321.05,9.82,+3.16%,86.09%,93%,16153,40.7%,59.3%,0.68664508718805
SRAD,"Sportradar Group Ag Cl A",12.34,-2.2,-15.13%,36.80%,44%,15974,8.7%,91.3%,0.094784456171613
TLRY,"Tilray Brands Inc",4.64,0.1,+2.20%,6.79%,8%,15961,21.7%,78.3%,0.27708433349336
JNJ,"Johnson & Johnson",254.41,-1.94,-0.76%,66.44%,80%,15740,36.9%,63.1%,0.58509566968781
NEM,"Newmont Mining Corp",95.37,1.66,+1.77%,39.03%,29%,15694,36.1%,63.9%,0.56439393939394
QXO,"Qxo Inc",14.09,0.79,+5.94%,92.76%,97%,15623,20.5%,79.5%,0.25708078532346
DDOG,"Datadog Cl A",273.6,5.63,+2.10%,94.10%,96%,15479,40.8%,59.2%,0.69040078628372
ASST,"Strive Inc",11.8,0.69,+6.21%,1.34%,5%,15360,24.3%,75.7%,0.32060871808099
PEP,"Pepsico Inc",139.63,0.07,+0.05%,59.97%,71%,15247,37.3%,62.7%,0.59587607284907
TRIP,"Tripadvisor Inc",14.5,0.34,+2.36%,32.89%,84%,15219,3.3%,96.7%,0.034531982869961
HNRG,"Hallador Energy Company",14.94,0.72,+5.06%,51.01%,69%,15214,33.0%,67.0%,0.49317891844146
APO,"Apollo Asset Management",129.42,3.83,+3.05%,51.11%,66%,15197,48.7%,51.3%,0.95083440308087
CRML,"Critical Metals Corp",6.38,0.89,+16.21%,15.02%,16%,15108,13.3%,86.7%,0.15398716773602
DOW,"Dow Inc",29.89,-0.4,-1.32%,18.14%,12%,15101,44.0%,56.0%,0.78456629638383
BAX,"Baxter International",28.1,1.94,+7.42%,17.85%,48%,15064,9.3%,90.7%,0.10229767305722
EXE,"Expand Energy Corporation",94.66,0.63,+0.67%,28.98%,29%,15026,86.4%,13.6%,6.3656862745098
PSKY,"Paramount Skydance Corp Cl B",8.22,0.26,+3.27%,10.35%,72%,14866,16.6%,83.4%,0.19887096774194
GM,"General Motors Company",87.68,-1.18,-1.33%,43.07%,45%,14701,46.9%,53.1%,0.88184843830005
BKNG,"Booking Holdings",192.71,-0.19,-0.10%,52.18%,95%,14594,67.3%,32.7%,2.058897505764
PL,"Planet Labs Pbc",21.53,1.05,+5.13%,49.48%,60%,14578,23.1%,76.9%,0.3003300330033
SCHW,"The Charles Schwab Corp",105.87,0.63,+0.60%,19.74%,20%,14448,38.5%,61.5%,0.6251968503937
AME,"Ametek Inc",243.77,2.06,+0.85%,80.13%,92%,14223,33.8%,66.2%,0.51115597110072
SG,"Sweetgreen Inc Cl A",5.92,-0.53,-8.22%,90.01%,98%,14221,26.2%,73.8%,0.3556720686368
GEV,"GE Vernova Inc",1006.76,16.47,+1.66%,59.93%,86%,14158,51.7%,48.3%,1.0689755954991
MOS,"Mosaic Company",21.81,-0.31,-1.40%,71.67%,85%,14131,51.1%,48.9%,1.0441197743382
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.18,0.18,+6.00%,7.78%,12%,14023,32.3%,67.7%,0.47734934681837
XYZ,"Block Inc",82.09,0.85,+1.05%,62.45%,69%,13964,30.6%,69.4%,0.44062725678325
ACN,"Accenture Plc",165.76,-0.16,-0.10%,83.82%,87%,13928,71.1%,28.9%,2.4620929654487
FRO,"Frontline Plc",39.91,0.54,+1.37%,66.26%,89%,13866,20.1%,79.9%,0.25155699972922
SLB,"Slb Limited",49.31,-0.28,-0.56%,23.73%,22%,13851,43.7%,56.3%,0.77554159723112
CAG,"Conagra Brands",14.91,0.4,+2.76%,55.70%,68%,13826,38.0%,62.0%,0.61292580494634
CPNG,"Coupang Cl A",16.42,0.07,+0.43%,78.75%,93%,13823,34.5%,65.5%,0.52605431662619
UNM,"Unumprovident Corp",90.11,4,+4.65%,47.49%,72%,13690,1.6%,98.4%,0.016181710213777
REAL,"The Realreal Inc",12.53,0.44,+3.64%,35.51%,58%,13644,55.2%,44.8%,1.231964665467
MCHP,"Microchip Technology",75.22,0.93,+1.25%,80.45%,92%,13490,36.0%,64.0%,0.56242761176743
UAMY,"United States Antimony Corp",5.66,0.59,+11.64%,9.67%,10%,13327,16.9%,83.1%,0.20290639949454
TMDX,"Transmedics Group Inc",81.55,5.04,+6.59%,90.28%,98%,13309,80.6%,19.4%,4.1445689988404
MRCY,"Mercury Sys Inc",105.79,8.69,+8.95%,100.00%,100%,13109,3.4%,96.6%,0.035384250849064
QRVO,"Qorvo Inc",89.49,-1.08,-1.19%,46.34%,63%,12975,0.1%,99.9%,0.0007713074
VALE,"Vale S.A. ADR",14.58,-0.48,-3.19%,16.43%,42%,12823,66.2%,33.8%,1.9600646352724
RILY,"Brc Group Holdings Inc",7.49,0.33,+4.61%,1.96%,5%,12708,18.9%,81.1%,0.23354688410017
GE,"GE Aerospace",368.93,8.86,+2.46%,37.62%,43%,12669,57.6%,42.4%,1.3587786259542
NVAX,"Novavax Inc",7.41,0.09,+1.23%,14.42%,57%,12258,4.2%,95.8%,0.043500468204648
WEN,"Wendys Company",7.53,0.17,+2.31%,27.24%,90%,12247,10.5%,89.5%,0.11732506158197
IMAX,"Imax Corp",51,3.16,+6.61%,60.19%,78%,12196,80.1%,19.9%,4.0355078447564
CAPR,"Capricor Therap",4.2,0.35,+9.09%,56.70%,81%,12173,34.5%,65.5%,0.52716095847447
LAC,"Lithium Americas Corp",2.98,0.11,+3.83%,9.43%,21%,12153,10.5%,89.5%,0.11710635168674
FCEL,"Fuelcell Energy Inc",21.34,-0.27,-1.25%,62.46%,79%,12074,33.9%,66.1%,0.51303258145363
IOVA,"Iovance Biotherapeutics Inc",4.32,0.25,+6.14%,10.42%,57%,11912,19.1%,80.9%,0.23658258071214
CHYM,"Chime Financial Inc Cl A",24.26,1.27,+5.52%,29.90%,67%,11861,3.8%,96.2%,0.039253482870411
SOLS,"Solstice Advanced Materials Inc",62.23,2.06,+3.42%,51.70%,45%,11835,13.7%,86.3%,0.15927123126653
AMKR,"Amkor Technology",50.84,0.97,+1.95%,76.40%,84%,11829,50.5%,49.5%,1.0210148641722
LUMN,"Lumen Technologies Inc",6.45,0.07,+1.10%,47.87%,85%,11643,19.5%,80.5%,0.2427153378162
VRTX,"Vertex Pharmaceutic",470.72,-6.38,-1.34%,82.87%,96%,11587,59.5%,40.5%,1.4716296928328
KMB,"Kimberly-Clark Corp",107.56,-1.75,-1.60%,70.39%,89%,11328,47.5%,52.5%,0.90546677880572
TMC,"Tmc The Metals Company",3.67,0.11,+3.09%,33.74%,51%,11157,6.0%,94.0%,0.064294572164457
HNGE,"Hinge Health Inc Cl A",77.65,2.94,+3.94%,32.98%,54%,11044,40.6%,59.4%,0.68482074752098
NWL,"Newell Rubbermaid Inc",6.36,0.76,+13.57%,29.97%,30%,11036,3.2%,96.8%,0.032753134942916
KTOS,"Kratos Defense & Security Inc",49.21,2.61,+5.60%,68.47%,79%,11035,38.2%,61.8%,0.61732375787777
IBRX,"Immunitybio Inc",7.15,-0.02,-0.28%,26.04%,29%,11005,31.7%,68.3%,0.46382016493748
RIG,"Transocean Inc",5.15,-0.17,-3.20%,14.45%,26%,10905,27.7%,72.3%,0.38405889072217
LMND,"Lemonade Inc",53.05,4.74,+9.81%,21.30%,33%,10750,24.8%,75.2%,0.33061022403763
CHWY,"Chewy Inc",22.97,0.37,+1.64%,55.81%,69%,10684,34.2%,65.8%,0.5193401592719
INTU,"Intuit Inc",318.39,2.32,+0.73%,89.20%,92%,10671,48.7%,51.3%,0.94939715016441
ZTS,"Zoetis Inc Cl A",77.1,-0.19,-0.25%,100.00%,100%,10655,50.4%,49.6%,1.0160832544939
AMPX,"Amprius Technologies Inc",10.12,0.52,+5.42%,61.08%,76%,10641,21.8%,78.2%,0.27942767824937
TJX,"TJX Companies",157.5,0.16,+0.10%,91.14%,98%,10624,76.7%,23.3%,3.2838709677419
WU,"Western Union Company",6.55,0.19,+2.99%,55.68%,97%,10550,19.6%,80.4%,0.24454406039873
LVS,"Las Vegas Sands",47.28,-1.61,-3.29%,27.28%,24%,10541,29.1%,70.9%,0.41130004016602
RTX,"Rtx Corp",216.65,1.43,+0.66%,43.45%,35%,10459,52.7%,47.3%,1.1120759289176
STLA,"Stellantis N.V.",5.65,-0.11,-1.91%,51.53%,61%,10408,29.9%,70.1%,0.42692624074582
NET,"Cloudflare Inc Cl A",282.74,3.76,+1.35%,70.83%,84%,10354,58.9%,41.1%,1.4345168116624
HIVE,"Hive Digital Technologies Ltd",2.89,0.06,+2.12%,20.37%,37%,10352,5.1%,94.9%,0.053853201669551
SBET,"Sharplink Inc",6.22,0.1,+1.63%,16.40%,41%,10337,14.9%,85.1%,0.17492611957263
USAS,"Americas Gold and Silver Corp",4.09,0.27,+7.07%,18.09%,77%,10300,6.6%,93.4%,0.070686070686071
PCT,"Purecycle Technologies Inc",7.01,0.64,+10.05%,82.11%,88%,10207,29.0%,71.0%,0.4088336783989
DVN,"Devon Energy Corp",44.57,-0.56,-1.24%,73.62%,84%,10168,37.2%,62.8%,0.591983716925
SAP,"SAP Ag ADR",189.65,6.03,+3.28%,65.44%,85%,10117,29.3%,70.7%,0.41536094012311
HAL,"Halliburton Company",31.89,-0.36,-1.12%,33.35%,22%,9958,39.4%,60.6%,0.65031488233344
COF,"Capital One Financial",217.68,8.67,+4.15%,24.54%,21%,9925,36.7%,63.3%,0.57991085641515
GSAT,Globalstar,84.18,0.8,+0.96%,7.88%,27%,9898,26.6%,73.4%,0.36223506743738
SEDG,"Solaredge Tech",45.12,3.92,+9.51%,76.80%,87%,9896,25.3%,74.7%,0.33874458874459
ONON,"On Holding Ag Cl A",37.95,1.71,+4.72%,75.28%,74%,9814,35.5%,64.5%,0.54966050844781
SHLS,"Shoals Technologies Group Cl A",9.37,0.63,+7.21%,90.79%,99%,9759,29.5%,70.5%,0.41763509587449
RZLV,"Rezolve AI Plc",2.57,0.14,+5.76%,3.22%,21%,9732,17.0%,83.0%,0.20535050780282
IBKR,"Interactive Brokers",87.75,-0.24,-0.27%,46.37%,59%,9709,49.2%,50.8%,0.96657889406522
FLY,"Firefly Aerospace Inc",21.89,1.56,+7.67%,64.22%,66%,9623,18.6%,81.4%,0.22899106002554
LUV,"Southwest Airlines Company",47.07,2.1,+4.67%,40.46%,47%,9600,49.7%,50.3%,0.98757763975155
MA,"Mastercard Inc",570.97,-2.13,-0.37%,52.46%,48%,9576,55.6%,44.4%,1.25
AXP,"American Express Company",344.72,8.47,+2.52%,18.51%,17%,9531,54.7%,45.3%,1.2093184979138
CLS,"Celestica Inc",341.91,10.47,+3.16%,66.00%,70%,9402,38.8%,61.2%,0.63342599027102
CZR,"Caesars Entertainment Inc",29.73,-0.02,-0.07%,21.69%,12%,9350,1.7%,98.3%,0.016967587557102
CEG,"Constellation Energy Corp",273.71,10.96,+4.17%,64.10%,67%,9307,48.5%,51.5%,0.94017094017094
M,"Macy's Inc",25.95,1.13,+4.55%,46.80%,65%,9258,38.1%,61.9%,0.61514305652477
CHTR,"Charter Communications",144.1,-0.88,-0.61%,48.69%,70%,9240,53.8%,46.2%,1.1659634317862
COP,Conocophillips,119.16,-1.32,-1.10%,65.28%,79%,9230,47.4%,52.6%,0.90230832646331
KSS,"Kohl's Corp",20.1,0.96,+5.02%,23.87%,40%,9169,52.4%,47.6%,1.1000916170408
SOC,"Sable Offshore Corp",4.82,-0.47,-8.88%,49.02%,52%,9129,27.3%,72.7%,0.37526363362459
BFLY,"Butterfly Network Inc",8.22,1.11,+15.61%,55.88%,60%,9114,8.5%,91.5%,0.093067881986088
ENVX,"Enovix Corp",4.22,0.13,+3.18%,89.73%,96%,9098,14.9%,85.1%,0.17514854042883
TSEM,"Tower Semiconductor",234.32,14.65,+6.67%,84.99%,92%,9057,34.2%,65.8%,0.52014098690836
PZZA,"Papa John's Intl",31.07,1.17,+3.91%,100.00%,100%,9015,9.3%,90.7%,0.10261741682975
STUB,"Stubhub Holdings Inc Cl A",8.98,0.54,+6.40%,25.03%,30%,8971,24.2%,75.8%,0.31945874393293
ISRG,"Intuitive Surg Inc",375.41,22.08,+6.25%,52.18%,67%,8954,34.0%,66.0%,0.51454668470907
TENX,"Tenax Therapeutics",14.33,0.63,+4.60%,100.00%,99%,8913,46.4%,53.6%,0.86620603015075
GAP,"Gap Inc",20.49,0.4,+1.99%,45.93%,64%,8904,25.9%,74.1%,0.34949984843892
STM,"Stmicroelectronics N.V. ADR",52.19,-0.2,-0.38%,65.75%,83%,8783,70.3%,29.7%,2.3638452700115
WIX,"Wix.com Ltd",56.84,1.81,+3.29%,100.00%,100%,8760,56.1%,43.9%,1.2782834850455
FLNC,"Fluence Energy Inc Cl A",14.56,0.63,+4.52%,97.36%,99%,8759,28.7%,71.3%,0.40256204963971
DOCU,"Docusign Inc",55.13,0.3,+0.55%,65.30%,74%,8655,39.5%,60.5%,0.65234822451317
EBAY,"Ebay Inc",107.13,-6.88,-6.03%,78.35%,90%,8637,39.5%,60.5%,0.65333078101072
TEAM,"Atlassian Corp",103.71,2.69,+2.67%,86.02%,91%,8630,20.5%,79.5%,0.25856788683098
MBLY,"Mobileye Global Inc Cl A",8.08,0.14,+1.76%,50.01%,71%,8614,43.3%,56.7%,0.76227495908347
WDAY,"Workday Inc",165.05,4.71,+2.94%,83.66%,91%,8609,42.8%,57.2%,0.74731073675665
FTNT,"Fortinet Inc",163.21,1.26,+0.78%,49.30%,67%,8603,56.5%,43.5%,1.2996524993317
MAR,"Marriot Int Cl A",346.83,-26.,-6.97%,41.85%,49%,8586,44.3%,55.7%,0.79398244880903
HPQ,"HP Inc",27.12,-0.15,-0.55%,68.90%,89%,8566,32.3%,67.7%,0.47689655172414
ADI,"Analog Devices",361.88,-5.53,-1.51%,83.64%,94%,8531,54.3%,45.7%,1.189681724846
TNDM,"Tandem Diabetes Care",20.11,0.61,+3.13%,76.15%,95%,8529,26.5%,73.5%,0.35985331632653
NNE,"Nano Nuclear Energy Inc",17.58,1.67,+10.50%,50.75%,75%,8475,26.4%,73.6%,0.35926222935044
LAES,"Sealsq Corp",2.51,0.15,+6.36%,8.84%,25%,8442,3.9%,96.1%,0.040295748613678
OUST,"Ouster Inc",42.48,3.47,+8.90%,86.74%,91%,8382,31.9%,68.1%,0.46795096322242
TER,"Teradyne Inc",365.8,-1.89,-0.51%,67.26%,90%,8355,32.1%,67.9%,0.47354497354497
AEHR,"Aehr Test Systems",91.71,11.73,+14.67%,69.75%,75%,8297,39.5%,60.5%,0.65344758868075
TSCO,"Tractor Supply Company",32.11,1.34,+4.35%,56.27%,73%,8296,23.1%,76.9%,0.30010970067388
KLAR,"Klarna Group Plc",19.8,0.86,+4.54%,52.72%,61%,8229,27.1%,72.9%,0.3715
UMAC,"Unusual Machines Inc",23.08,1.92,+9.07%,64.83%,93%,8139,24.3%,75.7%,0.32083739045764
FSLY,"Fastly Inc",23.03,0.37,+1.63%,50.17%,82%,8027,29.1%,70.9%,0.41096853577079
FLUT,"Flutter Entertainment Plc",105.96,1.49,+1.43%,78.52%,83%,8009,72.1%,27.9%,2.5818425760286
ASX,"Ase Industrial Holding Ltd ADR",36.68,1.51,+4.29%,87.96%,95%,7971,15.2%,84.8%,0.17966553204085
ENTG,"Entegris Inc",125.2,6.15,+5.17%,82.45%,95%,7945,34.0%,66.0%,0.51506483600305
FLEX,"Flextronics Intl Ltd",117.45,3.7,+3.25%,74.53%,92%,7871,65.7%,34.3%,1.9195103857567
STZ,"Constellation Brands",131.36,1.13,+0.87%,40.25%,46%,7854,12.7%,87.3%,0.1453988624763
WGS,"Genedx Holdings Corp",67.86,2.75,+4.22%,80.87%,92%,7828,84.3%,15.7%,5.3694060211554
TECK,"Teck Resources Ltd",60.2,-0.04,-0.07%,69.06%,81%,7768,5.7%,94.3%,0.06033306033306
LOW,"Lowe's Companies",212.06,4.25,+2.05%,90.37%,96%,7719,18.5%,81.5%,0.22640610104862
ZVRA,"Zevra Therapeutics Inc",10.06,0.55,+5.73%,13.72%,36%,7612,48.8%,51.2%,0.95430038510911
AES,"The Aes Corp",14.71,0.03,+0.20%,3.85%,14%,7565,10.7%,89.3%,0.11924840952804
EXLS,"Exlservice Holdings",34.24,0.31,+0.91%,50.60%,74%,7518,0.0%,100.0%,0.000266099
OKTA,"Okta Inc Cl A",141.57,-0.36,-0.25%,86.20%,95%,7478,69.5%,30.5%,2.2783866725121
CVS,"CVS Corp",105.37,0.94,+0.90%,65.38%,83%,7474,54.7%,45.3%,1.2092817026308
ABNB,"Airbnb Inc Cl A",150.64,-0.88,-0.58%,74.21%,76%,7473,48.5%,51.5%,0.94103896103896
MPT,"Medical Properties Trust Inc",4.59,-0.04,-0.86%,28.90%,65%,7465,52.5%,47.5%,1.1034094111017
UCTT,"Ultra Clean Holdings",89.17,5.86,+7.03%,98.36%,99%,7447,11.4%,88.6%,0.12816239963642
DNUT,"Krispy Kreme Inc",3.06,-0.12,-3.77%,22.46%,43%,7284,65.5%,34.5%,1.8962226640159
CSIQ,"Canadian Solar Inc",15.52,0.44,+2.92%,67.09%,79%,7248,38.5%,61.5%,0.62730130220027
INOD,"Innodata Inc",63.26,0.43,+0.68%,67.92%,83%,7239,68.3%,31.7%,2.1583769633508
EQT,"Eqt Corp",53.56,0.27,+0.51%,2.45%,1%,7223,20.3%,79.7%,0.25399305555556
KMI,"Kinder Morgan Inc",31.4,-0.78,-2.42%,40.30%,43%,7207,18.1%,81.9%,0.22111148763131
SHAK,"Shake Shack Inc",64.78,2.03,+3.24%,88.78%,94%,7188,56.3%,43.7%,1.2891719745223
TDOC,"Teladoc Health Inc",6.68,-0.03,-0.45%,31.89%,34%,7152,17.1%,82.9%,0.20688491393858
TGB,"Trekor Metals Limited",6.97,0.2,+2.95%,51.24%,82%,7141,0.9%,99.1%,0.0086158192090395
HPP,"Hudson Pacific Properties",14.49,0.72,+5.23%,19.48%,56%,7074,0.1%,99.9%,0.0005657709
DXCM,"Dexcom Inc",87.31,3.86,+4.63%,24.80%,25%,7040,45.5%,54.5%,0.83476674485275
WRBY,"Warby Parker Inc Cl A",28.28,1.59,+5.96%,48.69%,88%,6993,20.3%,79.7%,0.25502512562814
CLX,"Clorox Company",98.26,2.73,+2.86%,77.36%,97%,6966,53.8%,46.2%,1.1660447761194
SMMT,"Summit Therapeu ADR",13.05,0.02,+0.19%,26.26%,35%,6920,11.0%,89.0%,0.12374147450471
APH,"Amphenol Corp",163.34,2.64,+1.64%,72.14%,78%,6911,79.8%,20.2%,3.939957112223
COMP,"Compass Inc Cl A",11.75,0.36,+3.16%,78.83%,98%,6842,80.5%,19.5%,4.1289355322339
RUM,"Rum Group Inc",6.19,0.35,+5.99%,17.65%,82%,6811,11.3%,88.7%,0.12727573651109
APA,"Apa Corp",36.87,-0.45,-1.21%,49.89%,62%,6746,22.0%,78.0%,0.28153495440729
EVC,"Entravision Communications Corp",11.04,-0.18,-1.60%,39.46%,69%,6734,0.3%,99.7%,0.002530891767158
GTM,"Zoominfo Technologies Inc Cl A",3.57,0.27,+8.18%,83.20%,95%,6708,3.5%,96.5%,0.036304650084968
TGTX,"Tg Therapeutics",46.17,-5.86,-11.26%,39.36%,47%,6623,28.7%,71.3%,0.40228668219352
OSCR,"Oscar Health Inc Cl A",30.74,-0.48,-1.54%,44.87%,80%,6604,38.2%,61.8%,0.61783439490446
AMGN,"Amgen Inc",378.87,-6.29,-1.63%,88.43%,97%,6512,30.3%,69.7%,0.43530967599736
CSX,"CSX Corp",49.83,-0.57,-1.13%,47.75%,42%,6512,27.4%,72.6%,0.37674418604651
ETN,"Eaton Corp",438.23,23.03,+5.55%,71.67%,92%,6511,45.9%,54.1%,0.84919057086055
TTWO,"Take-Two Interactive",245.15,2.23,+0.92%,91.62%,98%,6456,25.1%,74.9%,0.33526370217166
TEVA,"Teva Pharmaceutical Industries ADR",34.46,-0.55,-1.57%,17.25%,22%,6424,22.6%,77.4%,0.29255533199195
SHOE,"Shoe Station Group Inc",15.42,0.22,+1.45%,76.25%,89%,6395,95.8%,4.2%,22.951310861423
CDNS,"Cadence Design Sys",336.15,-3.87,-1.14%,59.88%,67%,6368,74.0%,26.0%,2.8523895946763
OPLN,"Openlane Inc",41.17,1.41,+3.55%,39.70%,51%,6311,63.4%,36.6%,1.7308524448291
CTSH,"Cognizant Tech Sol",55.17,-0.18,-0.33%,72.06%,91%,6279,18.0%,82.0%,0.21946008933774
GILD,"Gilead Sciences Inc",131.15,0.94,+0.72%,84.40%,95%,6254,34.6%,65.4%,0.52797459076472
MELI,"Mercadolibre Inc",1898.79,20.84,+1.11%,71.92%,75%,6182,55.3%,44.7%,1.2390438247012
WYNN,"Wynn Resorts Ltd",98.36,-0.95,-0.96%,51.90%,54%,6178,64.4%,35.6%,1.8081818181818
PM,"Philip Morris International",187.41,-3.41,-1.79%,58.93%,66%,6157,54.0%,46.0%,1.1725476358504
RBRK,"Rubrik Inc Cl A",74.74,2.38,+3.29%,56.16%,65%,6140,10.3%,89.7%,0.11453984389181
LYB,"Lyondellbasell Industries NV",60.62,-1.46,-2.35%,27.76%,38%,6112,71.4%,28.6%,2.5025787965616
LMT,"Lockheed Martin Corp",586.29,3.55,+0.61%,48.35%,48%,6054,66.6%,33.4%,1.9955467590302
SRPT,"Sarepta Therapeutics",15.88,1.02,+6.86%,50.66%,75%,6038,8.1%,91.9%,0.088123986303839
CIEN,"Ciena Corp",390.76,13.71,+3.64%,79.33%,86%,6013,36.1%,63.9%,0.56588541666667
CPB,"The Campbell's Company",22.37,0.39,+1.77%,26.08%,82%,6003,19.9%,80.1%,0.2488038277512
ABVX,"Abivax Sa ADR",124.78,-0.14,-0.11%,19.86%,24%,5972,20.4%,79.6%,0.25699852662597
AVAV,"Aerovironment Inc",159.18,9.81,+6.57%,56.05%,78%,5964,19.0%,81.0%,0.23503831020915
EIX,"Edison International",71.46,-1.91,-2.60%,34.81%,71%,5951,37.6%,62.4%,0.60317887931034
ZIM,"Zim Integrated Shipping Services Ltd",26.07,0.88,+3.49%,23.47%,56%,5924,22.8%,77.2%,0.29571303587052
CAR,"Avis Budget Group",138.88,1.44,+1.05%,8.59%,48%,5923,25.7%,74.3%,0.34613636363636
FUBO,"Fubo TV",9.61,0.76,+8.59%,44.57%,76%,5893,14.4%,85.6%,0.16855046599246
WMB,"Williams Companies",70.43,-1.11,-1.55%,90.58%,95%,5887,43.0%,57.0%,0.75417163289631
ARE,"Alexandria Real Estate Equities",53.03,1.58,+3.07%,71.37%,96%,5860,9.1%,90.9%,0.10026286143447
IRDM,"Iridium Comm Inc",48.32,0.98,+2.07%,25.30%,19%,5851,1.5%,98.5%,0.015446025685526
MESO,"Mesoblast Ltd ADR",14.47,0.3,+2.12%,41.78%,76%,5837,12.1%,87.9%,0.13781676413255
GFI,"Gold Fields Ltd ADR",33.96,1.54,+4.75%,46.88%,40%,5797,86.6%,13.4%,6.4896640826873
DUK,"Duke Energy Corp",124.28,-1.15,-0.92%,67.32%,76%,5792,15.8%,84.2%,0.18761533729752
AEO,"American Eagle Outfitters",17.87,0.69,+4.02%,17.71%,53%,5783,15.4%,84.6%,0.18140960163432
PAAS,"Pan Amer Silver Corp",43.73,0.62,+1.44%,44.29%,50%,5780,13.5%,86.5%,0.15623124624925
AMPL,"Amplitude Inc Cl A",9.52,0.64,+7.21%,72.25%,98%,5766,5.0%,95.0%,0.052381821500274
FIS,"Fidelity National Information Services",44.78,0.01,+0.02%,86.26%,92%,5720,32.6%,67.4%,0.48455748767194
JCI,"Johnson Controls Intl",146.39,-0.27,-0.18%,50.82%,64%,5691,22.6%,77.4%,0.29194097616345
ANF,"Abercrombie & Fitch Company",108.82,9.28,+9.32%,49.33%,68%,5677,28.1%,71.9%,0.39005876591577
EA,"Electronic Arts Inc",209.91,0.05,+0.02%,0.00%,0%,5603,36.6%,63.4%,0.57653348339899
DASH,"Doordash Cl A",200.5,4.34,+2.21%,66.88%,83%,5603,31.0%,69.0%,0.44855222337125
CHRW,"C.H. Robinson Ww",147,-0.73,-0.49%,65.06%,73%,5566,7.8%,92.2%,0.084990253411306
GEMI,"Gemini Space Station Inc Cl A",3.99,0.09,+2.31%,60.19%,60%,5556,23.9%,76.1%,0.31471840984382
PRMB,"Primo Water Corp",22.33,-0.37,-1.63%,63.06%,84%,5541,93.9%,6.1%,15.491071428571
ACI,"Albertsons Companies Inc Cl A",11.5,-0.08,-0.69%,49.76%,83%,5411,43.2%,56.8%,0.76082004555809
CNC,"Centene Corp",63.76,1.54,+2.48%,16.48%,14%,5352,22.7%,77.3%,0.29306595796086
LQDA,"Liquidia Corp",83.85,-0.26,-0.31%,36.36%,47%,5304,51.2%,48.8%,1.0502512562814
UNP,"Union Pacific Corp",291.23,-0.9,-0.31%,49.65%,52%,5301,35.1%,64.9%,0.54054054054054
GEHC,"GE Healthcare Technologies",69.73,1.71,+2.51%,37.67%,63%,5301,26.7%,73.3%,0.36447876447876
SATL,"Satellogic Inc Cl A",3.95,0.38,+10.47%,3.23%,14%,5300,1.0%,99.0%,0.01010101010101
LTH,"Life Time Group Holdings Inc",44.17,-0.93,-2.06%,42.10%,74%,5226,93.1%,6.9%,13.557103064067
SHAZ,"Sharonai Holdings Inc",52.38,4.13,+8.56%,82.80%,93%,5224,10.1%,89.9%,0.11291009799744
TPG,"Tpg Inc Cl A",46.32,2.66,+6.09%,55.23%,68%,5218,33.4%,66.6%,0.50201496833621
TMUS,"T-Mobile US",177.09,4.38,+2.54%,64.00%,75%,5205,40.7%,59.3%,0.68555699481865
SKM,"Sk Telecom Corp ADR",32.24,0.61,+1.93%,29.75%,56%,5141,18.0%,82.0%,0.21940227703985
POWL,"Powell Industries Inc",219.72,11.04,+5.29%,85.89%,96%,5132,14.5%,85.5%,0.16928685349738
