Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
DFTX,"Definium Therapeutics Inc",42.79,1.88,+4.60%,19.67%,21%,15993,37.0%,63.0%,0.58692200833499
TOST,"Toast Inc Cl A",34.06,-0.82,-2.35%,4.99%,3%,15990,40.1%,59.9%,0.66927654243658
PINS,"Pinterest Inc",22.9,-0.85,-3.58%,16.04%,23%,15986,24.8%,75.2%,0.32950765136394
NCLH,"Norwegian Cruise Ord",18.92,0.22,+1.18%,20.13%,19%,15965,40.0%,60.0%,0.66701472277331
RUN,"Sunrun Inc",9.84,-0.19,-1.89%,11.00%,2%,15887,23.7%,76.3%,0.3103761134939
UPST,"Upstart Holdings Inc",29.1,-0.79,-2.64%,0.00%,0%,15871,39.3%,60.7%,0.64654009752049
CARR,"Carrier Global Corp",63.08,-0.54,-0.85%,35.24%,21%,15786,87.9%,12.1%,7.2433420365535
PAAS,"Pan Amer Silver Corp",52.38,0.59,+1.14%,40.32%,33%,15583,21.6%,78.4%,0.27541332460304
SG,"Sweetgreen Inc Cl A",5.82,0.43,+7.98%,35.25%,49%,15361,39.6%,60.4%,0.65510182092447
AEO,"American Eagle Outfitters",16.24,-1.12,-6.45%,20.78%,63%,15194,36.4%,63.6%,0.57255226661147
CPNG,"Coupang Cl A",16.32,-0.18,-1.09%,41.99%,44%,15167,33.1%,66.9%,0.49458021284982
VST,"Vistra Energy Corp",146.68,1.76,+1.21%,7.85%,2%,15164,45.2%,54.8%,0.82566819166867
PHVS,"Pharvaris N.V.",36.46,2.04,+5.93%,33.29%,51%,15057,66.6%,33.4%,1.9952257807838
TTWO,"Take-Two Interactive",243,-7.5,-2.99%,49.17%,55%,14942,62.8%,37.2%,1.6907977669728
DVN,"Devon Energy Corp",44.86,-0.54,-1.19%,32.78%,22%,14776,37.2%,62.8%,0.59344333009813
CSGP,"Costar Group Inc",30.5,-0.62,-1.99%,40.38%,45%,14762,86.1%,13.9%,6.1834549878345
WOLF,"Wolfspeed Inc",31.71,1.57,+5.21%,14.10%,52%,14649,52.4%,47.6%,1.0987106017192
RBRK,"Rubrik Inc Cl A",96.73,-0.2,-0.21%,56.22%,63%,14386,9.7%,90.3%,0.10695598645737
NET,"Cloudflare Inc Cl A",311.45,4.48,+1.46%,27.48%,29%,14373,40.7%,59.3%,0.68736792674337
QXO,"Qxo Inc",15.03,-0.52,-3.34%,74.68%,87%,14327,41.7%,58.3%,0.71416606843743
HUBG,"Hub Group Inc A",40.21,2.21,+5.82%,81.57%,82%,14323,2.3%,97.7%,0.023217602514645
JNJ,"Johnson & Johnson",260.86,1.06,+0.41%,51.61%,61%,13884,48.7%,51.3%,0.94945240101095
S,"Sentinelone Inc Cl A",22.3,-0.16,-0.71%,48.33%,62%,13874,13.5%,86.5%,0.15558887223055
AFRM,"Affirm Holdings Inc Cl A",73.4,-3.31,-4.31%,35.02%,39%,13834,33.1%,66.9%,0.49524427150886
FSLY,"Fastly Inc",28.53,-0.25,-0.87%,20.85%,31%,13813,13.2%,86.8%,0.15156315131305
MDB,"Mongodb Inc Cl A",437.83,-1.33,-0.30%,62.37%,75%,13800,44.4%,55.6%,0.79804560260586
QNT,"Quantinuum Inc Cl A",71.74,15.68,+27.97%,0.00%,0%,13799,17.4%,82.6%,0.21128862359551
CIEN,"Ciena Corp",432.05,44.52,+11.49%,65.27%,57%,13799,51.1%,48.9%,1.0455084494515
UPS,"United Parcel Service",103.91,-0.52,-0.50%,15.07%,8%,13782,42.7%,57.3%,0.74455696202532
SHEL,"Shell Plc ADR",90.07,-0.43,-0.48%,41.08%,35%,13741,11.9%,88.1%,0.13524454725711
AS,"Amer Sports Inc",33.03,-0.82,-2.42%,67.93%,84%,13542,77.6%,22.4%,3.4693069306931
LYV,"Live Nation Entertainment",185.33,2,+1.09%,17.38%,11%,13319,47.1%,52.9%,0.89163471097855
GRRR,"Gorilla Technology Group Inc",14.64,0.64,+4.57%,23.27%,69%,13252,55.6%,44.4%,1.2525922148564
AEHR,"Aehr Test Systems",129.23,12.05,+10.28%,49.56%,49%,13244,43.7%,56.3%,0.777002549309
CLS,"Celestica Inc",339.46,29.08,+9.37%,30.42%,18%,13244,37.6%,62.4%,0.60377815451683
ZS,"Zscaler Inc",177.32,-1.23,-0.69%,65.30%,83%,13221,31.8%,68.2%,0.46558031260392
UUUU,"Energy Fuels Inc",14.47,-0.31,-2.10%,0.00%,0%,13000,25.9%,74.1%,0.34952766531714
AGNC,"Agnc Investment Corp",10.88,-0.01,-0.09%,13.46%,16%,12912,33.2%,66.8%,0.49652294853964
AKAM,"Akamai Technologies",122.78,6.11,+5.24%,38.35%,46%,12893,21.2%,78.8%,0.26824709817037
FIGR,"Figure Technology Solutions Inc Cl A",30.68,2.84,+10.20%,36.41%,49%,12829,28.9%,71.1%,0.40591780821918
ON,"On Semiconductor",83.32,2.21,+2.72%,30.18%,49%,12825,59.7%,40.3%,1.4811375507835
HUT,"Hut 8 Corp",90.77,1.99,+2.24%,31.25%,23%,12761,30.6%,69.4%,0.4402934537246
AXP,"American Express Company",344.08,3.27,+0.96%,8.19%,2%,12673,71.3%,28.7%,2.4835074216603
ATAI,"Ataibeckley Inc",7.23,0.02,+0.28%,10.34%,8%,12614,40.2%,59.8%,0.67183565275017
TGT,"Target Corp",154,1.71,+1.12%,50.10%,67%,12270,51.8%,48.2%,1.0761421319797
HUM,"Humana Inc",388.83,16.01,+4.29%,40.10%,59%,12238,20.9%,79.1%,0.26347305389222
BTDR,"Bitdeer Technologies Group",9.02,0.33,+3.80%,26.53%,26%,12159,47.8%,52.2%,0.91721854304636
STM,"Stmicroelectronics N.V. ADR",54.18,-0.86,-1.56%,37.69%,60%,12131,34.9%,65.1%,0.53556962025316
FLEX,"Flextronics Intl Ltd",124.53,2.12,+1.73%,45.96%,71%,12086,89.4%,10.6%,8.4569640062598
UEC,"Uranium Energy",11.36,-0.1,-0.87%,7.95%,4%,12068,15.5%,84.5%,0.18394976944962
DNUT,"Krispy Kreme Inc",3.3,0.21,+6.80%,11.70%,13%,12019,1.4%,98.6%,0.014604085767348
XPEV,"Xpeng Inc ADR",11.75,-0.13,-1.09%,46.51%,56%,11986,18.4%,81.6%,0.22506132461161
MGM,"MGM Resorts International",43.98,-0.15,-0.34%,6.14%,3%,11918,59.4%,40.6%,1.4629055589998
XE,"X-Energy Inc Cl A",20.35,-0.22,-1.07%,18.33%,32%,11874,54.1%,45.9%,1.1763196480938
WYNN,"Wynn Resorts Ltd",102.97,-1.82,-1.74%,12.96%,2%,11812,17.8%,82.2%,0.2166031517149
IBRX,"Immunitybio Inc",7.74,0.14,+1.84%,9.97%,2%,11781,41.1%,58.9%,0.69852941176471
APH,"Amphenol Corp",169.96,2.73,+1.63%,40.71%,38%,11579,84.5%,15.5%,5.4363535297387
BMY,"Bristol-Myers Squibb Company",63.7,0.09,+0.14%,25.38%,11%,11503,37.2%,62.8%,0.59299266029636
RTX,"Rtx Corp",222.76,-1.1,-0.49%,25.69%,25%,11479,26.3%,73.7%,0.35717663750296
AEM,"Agnico-Eagle Mines Ltd",185.18,3.43,+1.89%,58.17%,55%,11329,31.1%,68.9%,0.45113359805303
GEV,"GE Vernova Inc",1039.9,28.02,+2.77%,28.56%,34%,11255,60.6%,39.4%,1.5383400992332
QGEN,"Qiagen N.V.",43,0.35,+0.82%,68.65%,75%,11225,2.1%,97.9%,0.021197234352256
LAC,"Lithium Americas Corp",3.26,0.01,+0.31%,4.20%,5%,11009,9.7%,90.3%,0.10754527162978
PG,"Procter & Gamble Company",144.08,-1.13,-0.78%,26.46%,29%,10944,44.6%,55.4%,0.80653681082866
ENPH,"Enphase Energy Inc",40.77,-1.53,-3.62%,26.08%,37%,10849,51.0%,49.0%,1.0419725202334
COP,Conocophillips,127.3,1.38,+1.10%,27.65%,22%,10846,53.7%,46.3%,1.1596973317403
RCAT,"Red Cat Holdings Inc",10.32,-0.34,-3.19%,23.96%,15%,10844,27.3%,72.7%,0.376316791471
BKSY,"Blacksky Technology Inc",31.87,1.98,+6.62%,22.85%,11%,10790,8.6%,91.4%,0.094320486815416
RUM,"Rum Group Inc",7.55,0.63,+9.10%,8.61%,55%,10614,5.8%,94.2%,0.061293870612939
ETSY,"Etsy Inc",79.63,0.15,+0.19%,8.79%,10%,10582,13.8%,86.2%,0.16056152665058
ABT,"Abbott Laboratories",110.91,1.19,+1.08%,32.88%,43%,10525,15.9%,84.1%,0.18872825841428
TER,"Teradyne Inc",402.74,23.18,+6.11%,47.00%,70%,10458,51.7%,48.3%,1.0717115689382
STLA,"Stellantis N.V.",5.35,-0.1,-1.83%,40.02%,44%,10452,22.7%,77.3%,0.29356435643564
ARDX,"Ardelyx Inc",3.97,0.03,+0.76%,6.16%,8%,10253,98.6%,1.4%,70.201388888889
AMPX,"Amprius Technologies Inc",12.24,0.16,+1.32%,6.10%,1%,10233,15.5%,84.5%,0.18355308813324
INFY,"Infosys Ltd ADR",12.28,-0.32,-2.54%,40.42%,37%,10218,47.9%,52.1%,0.91851295531356
IRM,"Iron Mountain Inc",124.36,1.97,+1.61%,35.60%,20%,10104,94.8%,5.2%,18.064150943396
PL,"Planet Labs Pbc",24.5,0.8,+3.38%,41.39%,46%,10021,36.4%,63.6%,0.573402417962
ALOY,"Realloys Inc",12.54,-0.21,-1.65%,17.07%,18%,9860,83.3%,16.7%,4.9975669099757
BILI,"Bilibili Inc ADR",17.61,-0.38,-2.11%,41.37%,32%,9746,32.2%,67.8%,0.47577225923683
MELI,"Mercadolibre Inc",1828.29,-111.71,-5.76%,18.59%,15%,9744,51.2%,48.8%,1.0479192938209
NEE,"Nextera Energy",85.78,0.04,+0.05%,0.00%,0%,9722,28.5%,71.5%,0.39905022305368
BKNG,"Booking Holdings",212.26,-0.61,-0.29%,23.68%,36%,9671,59.8%,40.2%,1.4899588053553
CMPS,"Compass Pathways Plc ADR",14.22,0.84,+6.28%,0.50%,1%,9669,9.9%,90.1%,0.11010332950631
SOC,"Sable Offshore Corp",4.38,-0.27,-5.81%,37.18%,31%,9422,23.3%,76.7%,0.30354178195905
REPL,"Replimune Group Inc",15.24,1.59,+11.65%,1.98%,2%,9333,48.5%,51.5%,0.94033264033264
TXN,"Texas Instruments",276.59,-4.65,-1.65%,31.55%,57%,9319,51.7%,48.3%,1.0699689027099
FRVO,"Fervo Energy Company Cl A",20.16,-4.01,-16.59%,2.64%,8%,9310,38.1%,61.9%,0.61603888213852
CHWY,"Chewy Inc",22.35,-0.12,-0.53%,60.40%,76%,9306,59.2%,40.8%,1.4508822754806
FPS,"Forgent Power Solutions Inc Cl A",38.27,0.55,+1.46%,41.22%,55%,9167,66.7%,33.3%,2.0036041939712
SERV,"Serve Robotics Inc",4.83,-0.07,-1.43%,29.35%,34%,9121,29.4%,70.6%,0.41586463831108
IOVA,"Iovance Biotherapeutics Inc",6.74,0.25,+3.85%,5.68%,8%,9043,9.4%,90.6%,0.10374710118394
UMAC,"Unusual Machines Inc",27.03,1.06,+4.08%,37.69%,52%,9039,49.1%,50.9%,0.9662823580596
GLBE,"Global-E Online Ltd",40.55,-0.31,-0.76%,29.45%,32%,8967,34.2%,65.8%,0.52034587995931
HYLN,"Hyliion Hldg Corp Cl A",3.89,-0.03,-0.77%,14.85%,32%,8965,11.7%,88.3%,0.13308897876643
BCRX,"Biocryst Pharma Inc",10.59,0.25,+2.42%,16.90%,37%,8777,29.7%,70.3%,0.42322036646668
CPRI,"Capri Holdings Ltd",15.55,-0.02,-0.13%,19.82%,18%,8673,5.4%,94.6%,0.056652046783626
M,"Macy's Inc",23.79,-0.73,-2.98%,43.94%,65%,8600,61.7%,38.3%,1.6076409945421
SLB,"Slb Limited",52.61,-1.07,-1.99%,14.02%,8%,8540,23.6%,76.4%,0.3092135520466
REAL,"The Realreal Inc",11.17,-0.63,-5.34%,26.04%,35%,8509,1.7%,98.3%,0.017457850053808
UAL,"United Airlines Holdings",125.12,-1.19,-0.94%,6.28%,5%,8502,41.2%,58.8%,0.70142085251151
TRIP,"Tripadvisor Inc",10.71,-0.24,-2.19%,13.28%,20%,8403,6.7%,93.3%,0.071537872991584
GE,"GE Aerospace",365.33,-2.73,-0.74%,16.33%,19%,8379,44.1%,55.9%,0.78771068914017
VELO,"Velo3D Inc",15.1,1.41,+10.30%,0.00%,5%,8359,17.8%,82.2%,0.21727100626183
VLO,"Valero Energy Corp",330.21,6.29,+1.94%,61.10%,59%,8332,46.1%,53.9%,0.85526608773102
PGY,"Pagaya Technologies Ltd Cl A",20.31,-0.89,-4.20%,0.00%,1%,8311,26.1%,73.9%,0.35380355106695
DOW,"Dow Inc",30.57,-0.69,-2.21%,0.00%,0%,8307,33.7%,66.3%,0.50789616990379
VKTX,"Viking Thera",34.02,0.22,+0.65%,15.78%,24%,8188,16.4%,83.6%,0.19550299313768
SHAZ,"Sharonai Holdings Inc",68.46,11.88,+21.00%,7.31%,2%,8150,17.5%,82.5%,0.21279761904762
CMCSA,"Comcast Corp A",25.47,-0.18,-0.70%,30.84%,25%,8144,48.6%,51.4%,0.94506806782899
USB,"U.S. Bancorp",65.02,0.73,+1.14%,4.78%,2%,8123,51.3%,48.7%,1.0554149797571
ABBV,"Abbvie Inc",248.76,-1.33,-0.53%,34.53%,23%,7975,30.5%,69.5%,0.4392708897311
WU,"Western Union Company",7.14,0.09,+1.28%,50.04%,95%,7966,13.9%,86.1%,0.16156313794109
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.29,-0.06,-1.79%,3.60%,1%,7960,5.4%,94.6%,0.056824216675518
RIG,"Transocean Inc",5.7,-0.11,-1.89%,5.16%,4%,7861,15.0%,85.0%,0.17679640718563
QMCO,"Quantum Corp",21.93,2.53,+13.04%,0.00%,0%,7854,35.7%,64.3%,0.55493961591764
MBLY,"Mobileye Global Inc Cl A",8.8,-0.07,-0.79%,35.78%,60%,7850,13.0%,87.0%,0.14967779730521
BROS,"Dutch Bros Inc Cl A",51.02,1.45,+2.93%,2.55%,3%,7826,22.7%,77.3%,0.29376756488676
GRPN,"Groupon Cl A",22.15,0.28,+1.28%,34.92%,39%,7775,17.8%,82.2%,0.21693535764595
KTOS,"Kratos Defense & Security Inc",63.82,0.09,+0.14%,20.80%,18%,7727,31.7%,68.3%,0.46483412322275
APPS,"Digital Turbine",12.41,-0.63,-4.83%,17.79%,16%,7660,67.7%,32.3%,2.0974524868581
TWLO,Twilio,246.62,-9.33,-3.65%,31.28%,36%,7637,27.9%,72.1%,0.38728428701181
MOS,"Mosaic Company",22.6,-0.5,-2.16%,44.48%,39%,7633,52.6%,47.4%,1.1085635359116
OVV,"Ovintiv Inc",63.2,-0.25,-0.39%,33.33%,19%,7601,52.6%,47.4%,1.1113888888889
BP,"BP Plc ADR",42.93,-0.23,-0.53%,54.82%,36%,7593,57.4%,42.6%,1.3485926384163
CVS,"CVS Corp",94.72,1.22,+1.30%,14.81%,12%,7577,35.1%,64.9%,0.53972769762243
PPL,"PPL Corp",35.46,0.18,+0.51%,44.66%,38%,7508,99.8%,0.2%,535.28571428571
CLMT,"Calumet Inc",47.19,1.15,+2.50%,54.94%,40%,7502,21.3%,78.7%,0.27066395663957
TMC,"Tmc The Metals Company",4.47,-0.08,-1.76%,26.44%,26%,7402,12.9%,87.1%,0.14866542520174
ABVX,"Abivax Sa ADR",125.52,-1.29,-1.02%,16.29%,17%,7368,34.3%,65.7%,0.52105697770438
EQX,"Equinox Gold Corp",11.53,-0.13,-1.11%,68.67%,52%,7279,57.9%,42.1%,1.3748776508972
TME,"Tencent Music Entertainment ADR",8.46,-0.26,-2.98%,15.24%,8%,7255,69.2%,30.8%,2.2431828341529
ENTG,"Entegris Inc",161.08,10.87,+7.24%,34.72%,68%,7234,5.9%,94.1%,0.062573443008226
BW,"Babcock & Wilcox Enterprises",9.77,0.58,+6.31%,0.00%,0%,7172,13.4%,86.6%,0.15528350515464
ROST,"Ross Stores Inc",248.25,-3.56,-1.41%,94.15%,98%,7160,57.2%,42.8%,1.3391048676903
ALT,"Altimmune Inc",2.93,-0.07,-2.33%,9.18%,29%,7094,2.1%,97.9%,0.021307227181111
LUMN,"Lumen Technologies Inc",6.29,-0.09,-1.41%,17.21%,8%,7090,9.0%,91.0%,0.09922480620155
IMAX,"Imax Corp",51.32,0.73,+1.44%,54.45%,71%,7085,97.0%,3.0%,32.419811320755
NNE,"Nano Nuclear Energy Inc",19.01,-0.37,-1.91%,27.83%,20%,7053,29.1%,70.9%,0.40975414751149
SPOT,"Spotify Technology S.A.",489.6,-11.4,-2.28%,19.37%,18%,7040,29.8%,70.2%,0.42394822006472
KOPN,"Kopin Corp",5.02,-0.18,-3.46%,1.32%,1%,7008,4.4%,95.6%,0.045502014023572
CRML,"Critical Metals Corp",6.61,-0.16,-2.36%,7.74%,3%,6998,37.0%,63.0%,0.58756805807623
TJX,"TJX Companies",152.61,-3.13,-2.01%,76.93%,88%,6993,32.6%,67.4%,0.48439821693908
LMT,"Lockheed Martin Corp",606.72,8.95,+1.50%,31.81%,29%,6977,29.7%,70.3%,0.42213615980432
OKTA,"Okta Inc Cl A",147.3,-3.03,-2.02%,84.14%,92%,6944,64.3%,35.7%,1.7988714228134
VNET,"Vnet Group Inc",7.43,-0.08,-1.07%,61.82%,69%,6934,18.7%,81.3%,0.22965064727789
ZVRA,"Zevra Therapeutics Inc",11.44,0.1,+0.88%,11.04%,28%,6915,57.9%,42.1%,1.377105534548
NLY,"Annaly Capital Management Inc",23.11,-0.03,-0.13%,3.04%,1%,6885,17.8%,82.2%,0.21707618879265
SYM,"Symbotic Inc",41.19,-0.5,-1.20%,0.00%,0%,6847,19.5%,80.5%,0.241523118767
GO,"Grocery Outlet Holding Corp",10.17,0.34,+3.46%,69.16%,96%,6815,3.9%,96.1%,0.040140415140415
AI,"C3.Ai Inc Cl A",10.08,-0.55,-5.17%,44.27%,58%,6812,36.3%,63.7%,0.57030889810973
WHR,"Whirlpool Corp",42.85,-0.74,-1.70%,45.39%,63%,6672,81.6%,18.4%,4.4376528117359
HRB,"H&R Block",54.18,7.51,+16.09%,37.89%,45%,6669,46.1%,53.9%,0.85507649513213
SMTC,"Semtech Corp",140,8.82,+6.72%,52.69%,78%,6585,6.4%,93.6%,0.06829980532122
LPTH,"Lightpath Tech Inc",13.73,0.64,+4.89%,6.55%,19%,6552,73.7%,26.3%,2.7982608695652
DOCS,"Doximity Inc Cl A",24.99,-1.12,-4.29%,17.34%,19%,6542,46.1%,53.9%,0.8558865248227
TLRY,"Tilray Brands Inc",4.68,-0.1,-2.09%,7.04%,5%,6526,10.5%,89.5%,0.11708319068812
TEAM,"Atlassian Corp",155.24,1.16,+0.75%,35.38%,30%,6492,48.4%,51.6%,0.93617655830599
SEDG,"Solaredge Tech",32.02,-1.29,-3.87%,28.03%,11%,6488,63.7%,36.3%,1.7561597281223
CEG,"Constellation Energy Corp",278.68,0.32,+0.11%,6.19%,2%,6480,44.7%,55.3%,0.80854032933296
INTU,"Intuit Inc",334.71,-1.73,-0.51%,78.34%,78%,6450,58.2%,41.8%,1.3933209647495
GFS,"Globalfoundries Inc",53.18,2.36,+4.64%,40.63%,55%,6391,23.2%,76.8%,0.3021597392013
ACN,"Accenture Plc",180.14,0.32,+0.18%,65.65%,62%,6381,53.1%,46.9%,1.1312625250501
GAP,"Gap Inc",20.25,-0.71,-3.39%,33.20%,58%,6262,60.3%,39.7%,1.5178930438279
GILD,"Gilead Sciences Inc",135.87,0.1,+0.07%,29.79%,23%,6152,47.3%,52.7%,0.89876543209877
BBT,"Beacon Financial Corporation",32.04,0.31,+0.98%,4.50%,2%,6110,0.2%,99.8%,0.0016393442622951
WYFI,"Whitefiber Inc",28.58,4.36,+18.00%,17.45%,26%,6099,26.0%,74.0%,0.35202837508313
EFX,"Equifax Inc",180.46,-1.5,-0.82%,47.37%,52%,6067,99.5%,0.5%,188.59375
CNC,"Centene Corp",67.07,2.19,+3.38%,5.57%,2%,6020,28.2%,71.8%,0.39287366959741
DINO,"HF Sinclair Corp",87.93,2.38,+2.78%,52.71%,63%,6009,16.8%,83.2%,0.20228091236495
EBAY,"Ebay Inc",102.31,-3.7,-3.49%,24.27%,20%,6002,36.1%,63.9%,0.56587529350378
SBET,"Sharplink Inc",6.18,-0.05,-0.80%,5.91%,1%,5979,13.1%,86.9%,0.15047142582259
CSX,"CSX Corp",50.08,0.14,+0.28%,35.27%,12%,5970,10.3%,89.7%,0.11442971812582
CAKE,"Cheesecake Fact",117.29,4.23,+3.74%,61.77%,78%,5965,76.1%,23.9%,3.188904494382
HIVE,"Hive Digital Technologies Ltd",2.74,0.09,+3.40%,10.78%,13%,5929,10.7%,89.3%,0.11952416918429
APTV,"Aptiv Plc",48.48,-1.14,-2.30%,37.41%,57%,5891,5.5%,94.5%,0.058390226374416
ALKT,"Alkami Technology Inc",20.21,0.38,+1.92%,17.26%,18%,5875,64.6%,35.4%,1.8272377285852
BKD,"Brookdale Senior Living Inc",12.98,0.43,+3.43%,17.24%,38%,5828,34.8%,65.2%,0.53328071560116
ASST,"Strive Inc",12.39,-0.23,-1.82%,0.06%,2%,5769,40.9%,59.1%,0.69327854417376
AMKR,"Amkor Technology",55.59,1.29,+2.38%,50.09%,55%,5737,58.5%,41.5%,1.4115174443043
APO,"Apollo Asset Management",138.61,-1.67,-1.19%,23.74%,15%,5735,33.6%,66.4%,0.50564452612234
PURR,"Hyperliquid Strategies Inc",6.75,0.18,+2.74%,1.76%,3%,5718,11.9%,88.1%,0.1356504468719
TAC,"Transalta Corp",12.4,-0.08,-0.64%,43.18%,44%,5672,39.8%,60.2%,0.66090775988287
ISRG,"Intuitive Surg Inc",401.27,0.04,+0.01%,30.24%,43%,5654,49.3%,50.7%,0.97072150575113
CAH,"Cardinal Health",234.16,-6.1,-2.54%,32.79%,33%,5642,52.7%,47.3%,1.1123174840884
W,"Wayfair Inc",102.94,-0.26,-0.25%,14.48%,11%,5638,65.0%,35.0%,1.8532388663968
LOW,"Lowe's Companies",215.97,-5.28,-2.39%,83.61%,91%,5620,50.1%,49.9%,1.0042796005706
PCT,"Purecycle Technologies Inc",7.17,-0.48,-6.27%,56.11%,43%,5616,37.9%,62.1%,0.60916905444126
SHAK,"Shake Shack Inc",72.86,1.09,+1.52%,15.80%,15%,5616,42.0%,58.0%,0.72322798404419
NXPI,"Nxp Semiconductors",233.41,-2.97,-1.26%,27.07%,49%,5597,6.1%,93.9%,0.065283593452608
CBRL,"Cracker Barrel",58.74,2.71,+4.84%,32.94%,35%,5592,4.6%,95.4%,0.048368953880765
EYPT,"Eyepoint Inc",13.53,0.48,+3.68%,100.00%,100%,5562,96.0%,4.0%,23.72
EXPE,"Expedia Group Inc",325.57,4.5,+1.40%,31.16%,29%,5546,15.2%,84.8%,0.17924728896449
MMM,"3M Company",183.78,0.65,+0.35%,9.59%,10%,5542,59.5%,40.5%,1.4674977738201
IHRT,"Iheartmedia Inc",2.91,-0.02,-0.85%,33.23%,63%,5526,99.9%,0.1%,1104.2
CIA,"Citizens Inc",3.92,0.2,+5.38%,30.92%,65%,5516,100.0%,0.0%,2757
ACB,"Aurora Cannabis Inc",3.82,0.34,+9.61%,25.77%,7%,5487,8.5%,91.5%,0.093463531287365
ZM,"Zoom Communications Inc",105.13,-0.93,-0.88%,58.41%,74%,5447,34.3%,65.7%,0.52193350097793
ZTS,"Zoetis Inc Cl A",73.54,-1.81,-2.40%,35.40%,52%,5399,47.6%,52.4%,0.90709996467679
SATL,"Satellogic Inc Cl A",5.98,0.23,+4.00%,0.00%,0%,5359,16.0%,84.0%,0.18983126110124
DOMO,"Domo Inc Cl B",3.92,0,0.00%,12.14%,20%,5276,0.0%,100.0%,0
USAS,"Americas Gold and Silver Corp",5.19,0.05,+0.97%,10.11%,30%,5244,1.6%,98.4%,0.016476061252181
INOD,"Innodata Inc",61.47,-1.24,-1.98%,29.32%,28%,5236,52.3%,47.7%,1.0985971943888
DOCU,"Docusign Inc",58.1,-1.24,-2.09%,63.07%,69%,5194,27.5%,72.5%,0.37881603397929
DT,"Dynatrace Inc",49.56,-0.1,-0.20%,19.65%,20%,5117,0.8%,99.2%,0.0082758620689655
UNP,"Union Pacific Corp",293.73,0.86,+0.29%,24.14%,23%,5113,7.1%,92.9%,0.075968013468013
HONA,"Honeywell Aerospace Inc",167.8,1.87,+1.13%,38.90%,17%,5110,36.5%,63.5%,0.57473035439137
KMI,"Kinder Morgan Inc",31.73,0.25,+0.79%,14.70%,9%,5003,16.2%,83.8%,0.19374850870914
ETN,"Eaton Corp",459.96,0.67,+0.15%,35.99%,39%,4942,22.2%,77.8%,0.28463737977645
VFC,"V.F. Corp",14.57,-0.21,-1.42%,4.53%,2%,4941,11.6%,88.4%,0.13066361556064
JACK,"Jack IN The Box Inc",18.77,0.91,+5.10%,47.63%,81%,4936,23.3%,76.7%,0.30409511228534
KGC,"Kinross Gold Corp",27.48,0.24,+0.88%,43.43%,30%,4904,29.3%,70.7%,0.41488747836122
GTM,"Zoominfo Technologies Inc Cl A",3.86,-0.22,-5.39%,44.58%,69%,4859,54.3%,45.7%,1.189725101397
OMER,"Omeros Corp",13.71,0.11,+0.81%,18.39%,36%,4859,16.9%,83.1%,0.20331847449232
AUR,"Aurora Innovation Inc Cl A",6.87,-0.08,-1.15%,2.34%,3%,4842,33.9%,66.1%,0.51217988757027
LFTO,"Liftoff Mobile Inc",25.26,1.1,+4.55%,66.81%,50%,4838,45.9%,54.1%,0.84726995036273
WRBY,"Warby Parker Inc Cl A",25.32,0.28,+1.12%,24.76%,30%,4826,14.2%,85.8%,0.16541898092248
HON,"Honeywell International",235.34,5.22,+2.27%,56.82%,70%,4823,29.7%,70.3%,0.4231336677486
FUBO,"Fubo TV",9.7,0,0.00%,19.35%,19%,4818,16.2%,83.8%,0.19286952215895
CC,"Chemours Company",15.24,0.44,+2.97%,7.82%,8%,4806,23.2%,76.8%,0.30279208457577
DG,"Dollar General Corp",119.6,-0.47,-0.39%,62.26%,76%,4791,27.7%,72.3%,0.3830831408776
JMIA,"Jumia Technologies Ag ADR",6.4,0.59,+10.15%,21.44%,7%,4777,27.0%,73.0%,0.37033849684452
FLNC,"Fluence Energy Inc Cl A",13.2,0.09,+0.69%,21.29%,11%,4757,23.5%,76.5%,0.30686813186813
BMBL,"Bumble Inc",2.61,-0.17,-6.12%,26.09%,36%,4670,80.4%,19.6%,4.109409190372
OUST,"Ouster Inc",46.12,0.99,+2.19%,38.41%,46%,4664,37.5%,62.5%,0.59945130315501
CRVS,"Corvus Pharma Com",15.05,0.32,+2.17%,0.00%,0%,4663,88.7%,11.3%,7.8147448015123
PM,"Philip Morris International",186.19,-0.03,-0.02%,34.00%,30%,4662,47.6%,52.4%,0.90987300286768
CAG,"Conagra Brands",14.96,0.03,+0.20%,40.18%,37%,4653,36.0%,64.0%,0.56350806451613
ELF,"E.L.F. Beauty Inc",92.62,-2.37,-2.49%,11.34%,10%,4652,40.3%,59.7%,0.67458603311735
HUBS,"Hubspot Inc",210.12,-10.39,-4.71%,40.51%,43%,4651,60.5%,39.5%,1.5304678998912
WMB,"Williams Companies",73.7,1.39,+1.92%,52.67%,34%,4609,28.4%,71.6%,0.39751364463311
CME,"CME Group",262.17,2.85,+1.10%,36.69%,49%,4544,18.1%,81.9%,0.22052108514639
MA,"Mastercard Inc",559.73,-1.71,-0.30%,28.31%,22%,4463,46.1%,53.9%,0.85648918469218
EQPT,"Equipmentshare.com Inc",20.68,1.11,+5.67%,54.04%,50%,4462,9.7%,90.3%,0.10692135946415
ANNX,"Annexon Inc",5.33,-0.01,-0.19%,11.12%,65%,4455,15.7%,84.3%,0.18610223642173
