Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
LULU,"Lululemon Athletica",127.8,-0.78,-0.61%,49.23%,67%,16024,53.3%,46.7%,1.1396715182267
CCJ,"Cameco Corp",97.31,-0.08,-0.08%,22.73%,14%,15873,63.9%,36.1%,1.7691905094208
PG,"Procter & Gamble Company",146.44,0.65,+0.45%,43.02%,37%,15863,33.1%,66.9%,0.49425395629239
PSKY,"Paramount Skydance Corp Cl B",9.27,0.08,+0.87%,2.92%,5%,15862,71.5%,28.5%,2.5131782945736
SERV,"Serve Robotics Inc",4.92,-0.16,-3.24%,20.45%,7%,15792,45.9%,54.1%,0.84723359457246
UPS,"United Parcel Service",104.72,0.22,+0.21%,19.70%,14%,15772,31.2%,68.8%,0.45283714075166
STX,"Seagate Technology Holdings",800.99,-11.77,-1.45%,53.31%,65%,15683,59.1%,40.9%,1.4466458658346
BTU,"Peabody Energy Corp",24.65,0.84,+3.53%,18.51%,14%,15541,8.0%,92.0%,0.08663124038596
SIRI,"Siriusxm Holdings Inc",28.78,-1.13,-3.78%,14.98%,19%,15535,4.3%,95.7%,0.044931727988162
KLAR,"Klarna Group Plc",19.62,-0.28,-1.41%,55.78%,63%,15511,10.1%,89.9%,0.11293678696994
GM,"General Motors Company",87.96,0.38,+0.43%,37.76%,37%,15479,23.8%,76.2%,0.31289228159457
TTWO,"Take-Two Interactive",253.57,7.07,+2.87%,56.65%,63%,15243,27.0%,73.0%,0.37052688365402
REPL,"Replimune Group Inc",13.67,1.61,+13.35%,3.56%,4%,15231,59.8%,40.2%,1.4883189021402
EQT,"Eqt Corp",54.08,2.39,+4.62%,9.29%,4%,15211,34.7%,65.3%,0.5315142972211
LMT,"Lockheed Martin Corp",603.16,15.21,+2.59%,37.17%,35%,15203,30.1%,69.9%,0.42979403743064
COF,"Capital One Financial",218.97,1.21,+0.56%,21.01%,16%,15117,25.8%,74.2%,0.34696605185779
JBLU,"Jetblue Airways Corp",5.64,-0.43,-7.08%,15.84%,8%,15067,48.0%,52.0%,0.9218112244898
SHEL,"Shell Plc ADR",89.95,1.45,+1.64%,46.86%,41%,14908,9.2%,90.8%,0.10095266228491
RILY,"Brc Group Holdings Inc",7.27,0.09,+1.25%,1.22%,2%,14865,9.7%,90.3%,0.10709763908542
BROS,"Dutch Bros Inc Cl A",51.29,-1.72,-3.24%,7.17%,11%,14780,27.4%,72.6%,0.37731805050787
TEAM,"Atlassian Corp",151.87,2.8,+1.88%,42.15%,33%,14577,54.9%,45.1%,1.2183838076396
VFC,"V.F. Corp",14.9,-0.09,-0.60%,12.97%,6%,14492,52.4%,47.6%,1.1024227477151
SLB,"Slb Limited",53.2,2.67,+5.28%,27.85%,26%,14440,20.2%,79.8%,0.25303713988199
SPCE,"Virgin Galactic Holdings Inc",3.23,0.13,+4.19%,12.58%,42%,14317,15.6%,84.4%,0.18449573922396
QURE,"Uniqure N.V.",46.06,-0.36,-0.78%,14.80%,41%,14110,29.4%,70.6%,0.41581376680714
UMAC,"Unusual Machines Inc",27.14,1.03,+3.94%,54.87%,83%,14065,43.9%,56.1%,0.78376664552949
FLY,"Firefly Aerospace Inc",25.76,-0.95,-3.56%,71.39%,80%,14033,25.3%,74.7%,0.33851583365128
MOS,"Mosaic Company",23.47,0.41,+1.78%,49.33%,45%,13905,34.9%,65.1%,0.53578528827038
SPHR,"Sphere Entertainment CO",162.49,2.95,+1.85%,25.90%,19%,13848,4.0%,96.0%,0.042064865678381
KOS,"Kosmos Energy Ltd",2.51,0.03,+1.21%,5.89%,6%,13795,4.4%,95.6%,0.04602669093115
FISV,"Fiserv Inc",52.22,-0.19,-0.36%,13.75%,10%,13763,40.5%,59.5%,0.67943868212325
JNJ,"Johnson & Johnson",261.81,2.57,+0.99%,55.07%,65%,13726,35.9%,64.1%,0.56101444330718
HAL,"Halliburton Company",33.64,1.75,+5.49%,21.33%,12%,13655,31.2%,68.8%,0.45405175167714
UAL,"United Airlines Holdings",123.76,-5.8,-4.48%,10.85%,10%,13433,58.5%,41.5%,1.4095067264574
MNDY,"Monday.com Ltd",88.62,-4.51,-4.84%,34.58%,32%,13365,30.5%,69.5%,0.43972853603361
AUR,"Aurora Innovation Inc Cl A",6.98,-0.08,-1.13%,2.33%,4%,13264,6.6%,93.4%,0.071145925866107
DFTX,"Definium Therapeutics Inc",45.15,-0.99,-2.15%,64.18%,84%,13254,50.1%,49.9%,1.005447117567
FCEL,"Fuelcell Energy Inc",19.83,-0.6,-2.94%,46.19%,65%,13244,29.7%,70.3%,0.42255639097744
HD,"Home Depot",350.78,-4.84,-1.36%,87.57%,92%,13047,46.1%,53.9%,0.8551116166643
P,"Everpure Inc",97.98,7.93,+8.81%,55.69%,82%,12989,10.6%,89.4%,0.11877691645134
BW,"Babcock & Wilcox Enterprises",8.88,-0.49,-5.23%,12.19%,26%,12968,24.4%,75.6%,0.32313029282726
TOST,"Toast Inc Cl A",35.69,1.21,+3.51%,9.42%,8%,12920,35.1%,64.9%,0.54195011337868
AXP,"American Express Company",338.86,-2.05,-0.60%,12.26%,8%,12686,71.0%,29.0%,2.4454101032048
VSAT,"Viasat Inc",84.82,4.44,+5.53%,43.66%,61%,12682,8.0%,92.0%,0.08653187114462
DOCU,"Docusign Inc",59.64,-0.62,-1.03%,70.64%,78%,12663,37.1%,62.9%,0.59062931792488
BFLY,"Butterfly Network Inc",9.7,0.87,+9.85%,36.01%,30%,12602,19.3%,80.7%,0.23925656406726
RTX,"Rtx Corp",224.12,1.09,+0.49%,34.40%,30%,12588,45.3%,54.7%,0.82673051806704
UPWK,"Upwork Inc",9.83,0.16,+1.65%,100.00%,100%,12508,29.1%,70.9%,0.41094190637338
COP,Conocophillips,123.03,5.42,+4.61%,38.80%,33%,12430,36.7%,63.3%,0.58001779585611
LAC,"Lithium Americas Corp",3.25,0.02,+0.62%,7.66%,15%,12385,17.8%,82.2%,0.21672069947932
CAVA,"Cava Group Inc",61.58,-0.84,-1.35%,83.98%,96%,12343,56.7%,43.3%,1.3096931137725
AMPX,"Amprius Technologies Inc",11.81,-0.04,-0.34%,20.30%,22%,12329,17.8%,82.2%,0.21719814394313
HVT,"Haverty Furniture Companies",28.95,-0.14,-0.48%,16.76%,9%,12225,0.2%,99.8%,0.0016386726751331
AKAM,"Akamai Technologies",117.65,7.11,+6.43%,42.84%,54%,12015,34.6%,65.4%,0.52843149726498
VALE,"Vale S.A. ADR",14.89,0.18,+1.22%,13.36%,34%,12007,54.0%,46.0%,1.1732126696833
HUT,"Hut 8 Corp",85.66,-2.93,-3.31%,40.50%,46%,11971,26.1%,73.9%,0.35265536723164
EXK,"Endeavour Silver Corp",10.24,0.7,+7.34%,41.47%,27%,11711,12.8%,87.2%,0.14712508570869
MBLY,"Mobileye Global Inc Cl A",8.75,0.02,+0.23%,35.46%,46%,11700,16.4%,83.6%,0.19558553034948
EXE,"Expand Energy Corporation",97.56,4.72,+5.08%,29.37%,31%,11630,13.9%,86.1%,0.16207034372502
XPEV,"Xpeng Inc ADR",12,-0.13,-1.07%,46.81%,57%,11614,18.1%,81.9%,0.22098402018503
TXN,"Texas Instruments",280.44,-5.64,-1.97%,42.54%,75%,11600,61.0%,39.0%,1.5618374558304
CRML,"Critical Metals Corp",6.94,-0.31,-4.28%,16.08%,20%,11565,23.9%,76.1%,0.31360745115856
AR,"Antero Resources Corp",37.07,2.36,+6.80%,6.71%,3%,11562,37.2%,62.8%,0.59190417182982
PTON,"Peloton Interactive Inc",5.51,-0.17,-2.99%,0.00%,0%,11485,32.3%,67.7%,0.4769804526749
ENPH,"Enphase Energy Inc",40.92,-0.95,-2.27%,33.73%,45%,11480,58.0%,42.0%,1.3787815996685
PAAS,"Pan Amer Silver Corp",51.8,0.58,+1.13%,35.68%,23%,11478,21.9%,78.1%,0.28074090604776
ELF,"E.L.F. Beauty Inc",95.24,-3.25,-3.30%,20.24%,20%,11468,34.5%,65.5%,0.52682731993077
ALAB,"Astera Labs Inc",317.23,-16.94,-5.07%,42.95%,53%,11332,44.8%,55.2%,0.81196034537896
AI,"C3.Ai Inc Cl A",10.4,0.18,+1.76%,49.66%,68%,11154,19.6%,80.4%,0.24375557537913
DINO,"HF Sinclair Corp",85.22,3.81,+4.68%,58.74%,69%,11090,13.7%,86.3%,0.15834551911427
ARDX,"Ardelyx Inc",4,0,0.00%,19.88%,31%,11078,92.1%,7.9%,11.704128440367
NN,"Nextnav Inc",15.43,-0.88,-5.40%,49.62%,60%,11045,9.6%,90.4%,0.106048467855
CLX,"Clorox Company",107.7,2.55,+2.43%,37.73%,46%,10987,19.7%,80.3%,0.24470374985839
ZTS,"Zoetis Inc Cl A",74.83,2.17,+2.99%,42.96%,58%,10983,33.4%,66.6%,0.50184602762204
ECHO,"Echostar Corp",89.15,-0.89,-0.99%,0.00%,0%,10972,60.2%,39.8%,1.5153599266392
CLMT,"Calumet Inc",45.47,5.99,+15.17%,68.70%,66%,10940,5.3%,94.7%,0.0557807373094
VKTX,"Viking Thera",34.44,0.18,+0.53%,21.26%,62%,10751,34.0%,66.0%,0.51465201465201
GIS,"General Mills",37.26,0.37,+1.00%,59.97%,72%,10676,27.0%,73.0%,0.37029906302144
ENVX,"Enovix Corp",4.64,-0.06,-1.28%,91.16%,98%,10672,35.8%,64.2%,0.55818367644912
RUM,"Rum Group Inc",6.21,-0.18,-2.74%,12.43%,64%,10612,15.2%,84.8%,0.17976653696498
ETSY,"Etsy Inc",80.4,-5.15,-6.02%,31.98%,46%,10592,59.2%,40.8%,1.4490173410405
DOW,"Dow Inc",30.58,1.24,+4.23%,16.38%,10%,10575,29.2%,70.8%,0.4120710375217
UAMY,"United States Antimony Corp",6.67,-0.18,-2.63%,3.33%,2%,10570,31.8%,68.2%,0.46662966560289
CLS,"Celestica Inc",314.59,-3.24,-1.02%,34.09%,22%,10516,28.4%,71.6%,0.39636170495286
ABBV,"Abbvie Inc",247.97,1.93,+0.78%,44.06%,33%,10512,44.7%,55.3%,0.8086717136958
PL,"Planet Labs Pbc",23.1,-0.83,-3.47%,45.38%,53%,10478,30.4%,69.6%,0.43731138545953
BWA,"Borgwarner Inc",69.28,0.86,+1.26%,51.45%,66%,10361,95.9%,4.1%,23.494089834515
MS,"Morgan Stanley",215.33,-1.,-0.46%,36.58%,49%,10360,52.0%,48.0%,1.0832495475568
CEG,"Constellation Energy Corp",270.43,0.54,+0.20%,17.88%,12%,10360,40.3%,59.7%,0.67637540453074
HIVE,"Hive Digital Technologies Ltd",2.6,-0.24,-8.45%,23.25%,46%,10315,18.7%,81.3%,0.23017292784735
SCHW,"The Charles Schwab Corp",107.99,0.39,+0.36%,12.93%,9%,10284,58.5%,41.5%,1.4089950808152
IOT,"Samsara Inc Cl A",39.86,-1.02,-2.50%,59.71%,69%,10274,58.1%,41.9%,1.3881915388192
KKR,"KKR & Company LP",103.83,1.02,+0.99%,29.37%,29%,10196,72.9%,27.1%,2.6888567293777
SEDG,"Solaredge Tech",32.21,0.45,+1.42%,38.61%,27%,10189,55.6%,44.4%,1.2497240008832
TMC,"Tmc The Metals Company",4.43,-0.14,-3.06%,33.35%,51%,10065,11.0%,89.0%,0.1232005356545
STLA,"Stellantis N.V.",5.58,0.06,+1.09%,37.17%,41%,10053,30.6%,69.4%,0.44191049913941
EYE,"National Vision Holdings Inc",22.43,-0.12,-0.53%,58.80%,85%,10035,0.0%,100.0%,0
SPOT,"Spotify Technology S.A.",511.82,23.68,+4.85%,23.81%,25%,10018,54.4%,45.6%,1.1930823117338
GEV,"GE Vernova Inc",990.85,0.53,+0.05%,37.42%,59%,9975,57.5%,42.5%,1.3531493276716
OKTA,"Okta Inc Cl A",150.77,2.45,+1.65%,85.37%,93%,9968,57.8%,42.2%,1.3688212927757
BMRN,"Biomarin Pharmaceuticals",68.88,5.07,+7.95%,33.54%,26%,9820,15.1%,84.9%,0.1778817320379
ASST,"Strive Inc",12.44,-0.04,-0.32%,0.00%,2%,9813,55.1%,44.9%,1.2256747561805
NUAI,"New Era Energy & Digital Inc",5.38,0.1,+1.89%,57.68%,60%,9775,19.9%,80.1%,0.2479254436359
PURR,"Hyperliquid Strategies Inc",6.6,-0.21,-3.08%,0.08%,1%,9736,9.5%,90.5%,0.10485701316387
GFI,"Gold Fields Ltd ADR",41.1,0.28,+0.69%,28.04%,11%,9733,89.5%,10.5%,8.514173998045
ISRG,"Intuitive Surg Inc",393.38,14.57,+3.85%,43.12%,54%,9720,50.2%,49.8%,1.0066061106524
TRIP,"Tripadvisor Inc",10.78,0,0.00%,20.72%,28%,9638,23.1%,76.9%,0.30120156608613
KLAC,"K L A-Tencor Corp",192.74,-5.37,-2.71%,49.29%,82%,9525,60.2%,39.8%,1.5112048510414
QXO,"Qxo Inc",15.38,-0.78,-4.83%,71.18%,86%,9517,56.3%,43.7%,1.2893913880202
CHTR,"Charter Communications",153.29,0.72,+0.47%,40.14%,56%,9512,55.1%,44.9%,1.2281564769267
BP,"BP Plc ADR",42.88,1.25,+3.00%,61.95%,53%,9499,32.0%,68.0%,0.46975088967972
OWL,"Blue Owl Capital Inc",11.65,-0.22,-1.85%,29.27%,21%,9460,38.7%,61.3%,0.63103448275862
WMB,"Williams Companies",71.85,1.45,+2.06%,66.53%,60%,9439,80.0%,20.0%,3.996823716252
SLN,"Silence Therapeutics Plc ADR",15.43,3.48,+29.12%,3.29%,11%,9414,89.6%,10.4%,8.6061224489796
GE,"GE Aerospace",366.7,-3.38,-0.91%,28.23%,31%,9327,55.4%,44.6%,1.2409899086977
CHWY,"Chewy Inc",22.59,-0.94,-3.99%,61.49%,77%,9186,48.0%,52.0%,0.92175732217573
GFS,"Globalfoundries Inc",50.05,-3.88,-7.19%,51.10%,72%,9173,21.4%,78.6%,0.2720843156289
ZM,"Zoom Communications Inc",107.2,2.7,+2.58%,60.93%,80%,9108,30.0%,70.0%,0.4280338664158
ALC,"Alcon Inc",73.63,1.82,+2.53%,80.60%,99%,9106,22.7%,77.3%,0.29291495101519
BXP,"Bxp Inc",67.9,-1.81,-2.60%,22.65%,21%,9048,0.3%,99.7%,0.0029930162953109
TWLO,Twilio,250.06,8.78,+3.64%,39.43%,49%,9027,31.1%,68.9%,0.45198648866013
NTSK,"Netskope Inc Cl A",15.67,0.8,+5.38%,51.90%,84%,8989,9.1%,90.9%,0.099706386102276
SYM,"Symbotic Inc",40.11,-0.07,-0.17%,0.00%,0%,8770,25.6%,74.4%,0.34385534783941
CMCSA,"Comcast Corp A",25.2,-0.16,-0.63%,29.68%,22%,8762,42.3%,57.7%,0.73299050632911
O,"Realty Income Corp",61.89,-0.62,-0.99%,31.77%,33%,8728,41.8%,58.2%,0.71777209210785
MCHP,"Microchip Technology",81.39,-3.3,-3.90%,38.11%,57%,8687,43.7%,56.3%,0.77466802860061
CVS,"CVS Corp",95.67,-0.03,-0.03%,12.36%,10%,8659,34.8%,65.2%,0.53473945409429
INFQ,"Infleqtion Inc",11.69,-0.22,-1.85%,20.23%,31%,8653,28.6%,71.4%,0.40152251376741
AEM,"Agnico-Eagle Mines Ltd",180.48,1.66,+0.93%,56.02%,51%,8618,43.5%,56.5%,0.76997330047238
VLO,"Valero Energy Corp",314.95,16.64,+5.58%,67.21%,68%,8407,40.7%,59.3%,0.68578303589332
SCCO,"Southern Copper Corp",200.11,1.05,+0.53%,51.11%,46%,8355,9.7%,90.3%,0.10750265111347
CZR,"Caesars Entertainment Inc",30.07,-0.08,-0.27%,17.97%,11%,8224,58.2%,41.8%,1.3934807916182
LYG,"Lloyds Banking Group Plc ADR",6.12,-0.16,-2.55%,11.20%,17%,8197,99.9%,0.1%,1023.625
EXPE,"Expedia Group Inc",314.01,3.33,+1.07%,37.09%,33%,8195,77.6%,22.4%,3.4586507072905
BSP,"Bending Spoons S.P.A.",51.43,6.98,+15.70%,100.00%,95%,8189,30.6%,69.4%,0.44071076706545
BKNG,"Booking Holdings",212.88,-1.54,-0.72%,24.60%,38%,8121,51.4%,48.6%,1.056990881459
GTLB,"Gitlab Inc Cl A",40.73,1.76,+4.52%,42.08%,72%,8107,5.8%,94.2%,0.062098781606184
SOC,"Sable Offshore Corp",5.09,0.34,+7.16%,37.73%,33%,8033,15.9%,84.1%,0.18972156398104
IBKR,"Interactive Brokers",90.66,2.83,+3.22%,34.30%,33%,7990,36.0%,64.0%,0.56237778646852
EIX,"Edison International",67.83,-0.79,-1.15%,66.57%,89%,7866,15.4%,84.6%,0.18267929634641
IMAX,"Imax Corp",51.21,2.72,+5.61%,42.91%,56%,7801,97.1%,2.9%,33.214912280702
M,"Macy's Inc",24.9,-0.5,-1.97%,47.47%,67%,7794,43.9%,56.1%,0.78352402745995
ABVX,"Abivax Sa ADR",127.5,-3.43,-2.62%,21.97%,28%,7734,40.4%,59.6%,0.6780212627468
INCY,"Incyte Corp",121.55,0.99,+0.82%,17.98%,18%,7707,97.8%,2.2%,43.808139534884
GAP,"Gap Inc",21.51,1.04,+5.08%,46.87%,66%,7690,30.8%,69.2%,0.44576048129348
INTU,"Intuit Inc",334.43,9.18,+2.82%,80.54%,81%,7622,46.1%,53.9%,0.85495254319786
AFRM,"Affirm Holdings Inc Cl A",75.54,0.29,+0.39%,37.56%,41%,7609,46.0%,54.0%,0.85223953261928
CIEN,"Ciena Corp",387.7,-24.69,-5.99%,66.90%,64%,7564,44.1%,55.9%,0.78775703143465
OUST,"Ouster Inc",42.13,-1.27,-2.93%,40.11%,48%,7469,33.0%,67.0%,0.49200958849381
SG,"Sweetgreen Inc Cl A",5.45,0.05,+0.93%,36.98%,49%,7429,43.6%,56.4%,0.77345428503223
HTGC,"Hercules Technology Growth Capital",17.17,-0.08,-0.46%,16.69%,20%,7405,19.3%,80.7%,0.23850142164242
LYV,"Live Nation Entertainment",184.64,3.98,+2.20%,23.42%,12%,7389,2.6%,97.4%,0.026677782409337
DOCN,"Digitalocean Holdings Inc",129.73,5.58,+4.49%,51.45%,57%,7384,33.4%,66.6%,0.50111811343769
EVC,"Entravision Communications Corp",11.7,-0.27,-2.26%,43.15%,75%,7314,26.4%,73.6%,0.35872190228497
WU,"Western Union Company",7.03,-0.05,-0.71%,48.91%,95%,7298,14.7%,85.3%,0.17255784061697
LQDA,"Liquidia Corp",91.03,0.81,+0.90%,30.77%,41%,7292,28.8%,71.2%,0.40473897129647
KGC,"Kinross Gold Corp",27.4,-0.24,-0.87%,49.31%,47%,7251,28.3%,71.7%,0.39469128678592
ACN,"Accenture Plc",178.25,2.53,+1.44%,64.60%,61%,7136,30.1%,69.9%,0.43120738066586
MDT,"Medtronic Inc",89.41,2.25,+2.58%,68.58%,92%,7077,35.3%,64.7%,0.5462093074066
CAH,"Cardinal Health",237.18,0.78,+0.33%,83.87%,92%,7032,35.6%,64.4%,0.5533465871438
NRGV,"Energy Vault Holdings",3.34,-0.15,-4.30%,47.22%,85%,7019,56.7%,43.3%,1.3081223281815
FDX,"Fedex Corp",325.08,6.51,+2.04%,33.85%,23%,7005,50.4%,49.6%,1.015247410817
WDAY,"Workday Inc",184.19,4.55,+2.53%,76.35%,83%,6978,38.6%,61.4%,0.62885154061625
INDI,"Indie Semiconductor Cl A",3.72,-0.32,-7.92%,39.07%,59%,6976,3.1%,96.9%,0.031800029581423
FTNT,"Fortinet Inc",164.21,4.57,+2.86%,37.67%,53%,6953,34.4%,65.6%,0.52377821608591
XE,"X-Energy Inc Cl A",20.64,-2.01,-8.87%,17.11%,31%,6943,52.4%,47.6%,1.0994859389174
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.29,0.07,+2.17%,5.00%,5%,6935,12.1%,87.9%,0.13707165109034
RZLV,"Rezolve AI Plc",2.75,0.02,+0.73%,0.00%,0%,6834,29.4%,70.6%,0.41549295774648
IE,"Ivanhoe Electric Inc",11,-0.02,-0.18%,42.51%,61%,6828,11.4%,88.6%,0.12859504132231
KMI,"Kinder Morgan Inc",31.39,0.54,+1.75%,21.09%,13%,6801,22.4%,77.6%,0.28806818181818
ZIM,"Zim Integrated Shipping Services Ltd",25.21,-1.69,-6.28%,13.50%,21%,6798,46.2%,53.8%,0.85788466794206
TER,"Teradyne Inc",365.1,-14.21,-3.75%,49.07%,73%,6726,69.8%,30.2%,2.306784660767
SMTC,"Semtech Corp",131.27,-8.15,-5.85%,58.42%,86%,6687,4.7%,95.3%,0.049105742077189
STM,"Stmicroelectronics N.V. ADR",54.35,-1.75,-3.12%,42.12%,68%,6587,36.1%,63.9%,0.56609605325725
DHR,"Danaher Corp",209.37,4.61,+2.25%,40.36%,44%,6583,24.5%,75.5%,0.32508051529791
UMC,"United Microelectronics Corp ADR",18.79,0.07,+0.37%,65.93%,81%,6549,7.9%,92.1%,0.086249792668768
LINC,"Lincoln Educational",30.77,-10.22,-24.93%,49.76%,77%,6545,87.5%,12.5%,7.0306748466258
BORR,"Borr Drilling Ltd",4.16,0.3,+7.77%,12.86%,21%,6532,10.3%,89.7%,0.11467576791809
AGI,"Alamos Gold Inc",33.19,0.04,+0.12%,59.22%,45%,6512,26.1%,73.9%,0.35384615384615
XYL,"Xylem Inc",121.19,0.87,+0.72%,48.91%,45%,6453,1.2%,98.8%,0.011917829700486
EBAY,"Ebay Inc",107.71,-4.27,-3.81%,40.72%,38%,6449,37.3%,62.7%,0.59510264654959
CBRL,"Cracker Barrel",56.1,-1.69,-2.92%,38.91%,41%,6438,5.6%,94.4%,0.059230009871668
ANF,"Abercrombie & Fitch Company",118.53,5.91,+5.25%,61.99%,73%,6347,54.3%,45.7%,1.1878662530162
DUOL,"Duolingo Inc Cl A",137.19,6.29,+4.81%,8.90%,6%,6347,42.7%,57.3%,0.74463991203958
FSM,"Fortuna Mines",10.73,0.34,+3.27%,45.19%,33%,6290,23.5%,76.5%,0.30769230769231
NB,"Niocorp Developments Ltd",5.45,0.09,+1.68%,14.79%,23%,6283,41.1%,58.9%,0.6976492839773
ABT,"Abbott Laboratories",108.62,0.81,+0.75%,41.99%,51%,6258,40.4%,59.6%,0.6781979082864
ARIS,"Aris Mining Corp",17.08,-0.32,-1.84%,56.82%,38%,6224,81.5%,18.5%,4.4027777777778
RYAM,"Rayonier Advanced Materials Inc",8.77,-0.25,-2.77%,19.44%,19%,6222,17.2%,82.8%,0.20792079207921
AMPL,"Amplitude Inc Cl A",12.19,0.93,+8.26%,29.77%,36%,6186,0.8%,99.2%,0.0078201368523949
CAPR,"Capricor Therap",3.85,-0.24,-5.87%,54.05%,79%,6185,81.1%,18.9%,4.2908468776732
DG,"Dollar General Corp",122.42,-4.17,-3.29%,65.92%,80%,6164,34.6%,65.4%,0.52952853598015
HYMC,"Hycroft Mining Holding Corp",27.29,0.75,+2.83%,24.34%,18%,6110,29.6%,70.4%,0.41960966542751
CMPS,"Compass Pathways Plc ADR",13.18,-0.36,-2.66%,0.00%,0%,6102,74.9%,25.1%,2.9778357235984
AMKR,"Amkor Technology",52.87,-2.4,-4.34%,52.83%,57%,6086,57.6%,42.4%,1.3580007748935
MCO,"Moody's Corp",478.14,0.39,+0.08%,29.03%,47%,6055,34.5%,65.5%,0.52788291698208
SBSW,"Sibanye Gold Ltd ADR",10.67,0.03,+0.28%,54.66%,65%,6037,9.1%,90.9%,0.10043747721473
PCT,"Purecycle Technologies Inc",7.25,0.04,+0.55%,59.60%,50%,6019,30.3%,69.7%,0.4341196092447
CNQ,"Canadian Natural Resources",47.25,1.74,+3.82%,35.01%,47%,5997,11.8%,88.2%,0.1342916587857
KR,"Kroger Company",56.48,-0.25,-0.44%,74.31%,82%,5980,29.5%,70.5%,0.41907925961082
EQNR,"Equinor ASA ADR",40.99,2.07,+5.32%,49.94%,71%,5971,47.9%,52.1%,0.92117117117117
AIRS,"Airsculpt Technologies Inc",2.75,-2.26,-45.11%,20.16%,14%,5968,35.0%,65.0%,0.53854086104666
MA,"Mastercard Inc",563.17,0.22,+0.04%,32.87%,25%,5953,49.7%,50.3%,0.98631965298632
USB,"U.S. Bancorp",64.19,0.25,+0.39%,10.60%,5%,5930,22.5%,77.5%,0.29109514478554
ATNI,"Atn International",32.11,0.14,+0.44%,13.23%,7%,5912,0.2%,99.8%,0.0018640908320624
APO,"Apollo Asset Management",132.02,4.58,+3.59%,28.19%,24%,5878,39.2%,60.8%,0.64465584778959
BWMN,"Bowman Consulting Group Ltd",42.42,15.19,+55.78%,0.00%,1%,5860,17.9%,82.1%,0.21778886118038
AVAV,"Aerovironment Inc",189.15,2.42,+1.30%,52.38%,77%,5821,42.4%,57.6%,0.73761194029851
FAST,"Fastenal Company",52.15,0.31,+0.60%,43.45%,43%,5803,14.2%,85.8%,0.16526104417671
TGB,"Trekor Metals Limited",8.77,0.45,+5.41%,41.86%,52%,5787,25.5%,74.5%,0.34269141531323
DOMO,"Domo Inc Cl B",4.02,0.11,+2.81%,9.53%,8%,5702,0.0%,100.0%,0.0001754078
BTI,"British American Tobacco Industries ADR",57.05,-2.28,-3.84%,43.47%,47%,5637,34.5%,65.5%,0.52722839338933
BHP,"Bhp Billiton Ltd ADR",90.61,0.2,+0.22%,67.11%,67%,5606,37.9%,62.1%,0.60999425617461
VSTS,"Vestis Corporation",13.87,-0.34,-2.39%,29.87%,66%,5604,95.9%,4.1%,23.578947368421
LZM,"Lifezone Metals Limited",4.05,-0.07,-1.70%,26.37%,64%,5578,0.0%,100.0%,0
FLNC,"Fluence Energy Inc Cl A",12.65,-0.55,-4.13%,30.96%,15%,5536,30.3%,69.7%,0.43531241897848
AS,"Amer Sports Inc",36.17,-0.67,-1.82%,54.18%,71%,5507,1.5%,98.5%,0.014928123848139
DUK,"Duke Energy Corp",121.19,-3.66,-2.93%,47.62%,48%,5491,35.2%,64.8%,0.54415073115861
EOG,"Eog Resources",142.22,7.48,+5.55%,59.98%,50%,5472,28.1%,71.9%,0.39024390243902
GEO,"Geo Group Inc",30.66,-0.03,-0.10%,0.00%,0%,5428,61.2%,38.8%,1.5749525616698
FLYW,"Flywire Corp Voting",17.38,-0.4,-2.25%,0.56%,1%,5426,99.4%,0.6%,163.42424242424
SO,"Southern Company",91.34,-1.35,-1.46%,35.74%,29%,5411,32.5%,67.5%,0.48246575342466
ALB,"Albemarle Corp",131.21,0.1,+0.08%,12.15%,6%,5406,57.3%,42.7%,1.3433029908973
CSGP,"Costar Group Inc",31.48,1.24,+4.10%,53.15%,55%,5351,86.1%,13.9%,6.211590296496
PM,"Philip Morris International",186,-3.57,-1.88%,41.31%,45%,5327,42.1%,57.9%,0.72674230145867
CSX,"CSX Corp",50.12,-0.15,-0.30%,42.60%,27%,5276,28.9%,71.1%,0.40618336886994
LMND,"Lemonade Inc",52.68,-0.26,-0.49%,0.00%,0%,5273,50.4%,49.6%,1.0164435946463
SION,"Sionna Therapeutics Inc",4.5,-46.54,-91.18%,43.82%,70%,5269,23.1%,76.9%,0.30066650209825
NVAX,"Novavax Inc",7.89,-0.06,-0.75%,5.18%,8%,5247,30.4%,69.6%,0.435960591133
MDLN,"Medline Inc Cl A",33.81,-1.42,-4.03%,0.00%,0%,5168,83.5%,16.5%,5.0586166471278
COO,"Cooper Companies",76.32,2.09,+2.82%,52.41%,69%,5116,6.9%,93.1%,0.073662119622246
TLRY,"Tilray Brands Inc",4.42,-0.15,-3.28%,0.00%,3%,5078,28.3%,71.7%,0.39505494505495
SPG,"Simon Property Group",220.55,-2.36,-1.06%,74.29%,80%,5078,48.1%,51.9%,0.92640364188164
AMGN,"Amgen Inc",417.2,6.26,+1.52%,43.56%,51%,5027,58.0%,42.0%,1.3824644549763
GGG,"Graco Inc",83.38,-0.16,-0.19%,14.36%,3%,5025,99.8%,0.2%,627.125
W,"Wayfair Inc",103.26,-3.34,-3.13%,21.53%,22%,5018,45.2%,54.8%,0.82406397673573
