Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
SLS,"Sellas Life Sciences Group Inc",11.86,0.05,+0.42%,64.55%,84%,18101,35.4%,64.6%,0.54828500555983
EXPE,"Expedia Group Inc",319.66,7.6,+2.44%,77.61%,82%,18032,62.8%,37.2%,1.6857313077152
NET,"Cloudflare Inc Cl A",292.96,-8.37,-2.78%,71.10%,84%,18004,73.6%,26.4%,2.7919123841618
BTDR,"Bitdeer Technologies Group",11.06,-0.32,-2.81%,50.68%,82%,17957,23.9%,76.1%,0.31389478305407
W,"Wayfair Inc",107.57,-8.51,-7.33%,36.12%,38%,17666,46.3%,53.7%,0.8617346401096
BX,"Blackstone Inc",136.03,-1.17,-0.85%,36.11%,43%,17495,73.6%,26.4%,2.7827027027027
TTWO,"Take-Two Interactive",234.91,-5.31,-2.21%,92.29%,98%,17465,32.4%,67.6%,0.47858110396207
CHYM,"Chime Financial Inc Cl A",25.92,0.97,+3.89%,25.68%,58%,17213,44.8%,55.2%,0.81037021455616
VSAT,"Viasat Inc",81.03,-5.13,-5.95%,53.60%,75%,16956,3.3%,96.7%,0.034343927286037
TXN,"Texas Instruments",277.72,-5.91,-2.08%,55.42%,84%,16729,55.7%,44.3%,1.2561024949427
LZ,"Legalzoom.com Inc",8.1,-0.3,-3.57%,85.33%,90%,16361,18.2%,81.8%,0.22215582281318
WRBY,"Warby Parker Inc Cl A",29.27,-0.65,-2.17%,47.39%,85%,16217,48.9%,51.1%,0.95644830498251
GEO,"Geo Group Inc",31.42,0.13,+0.42%,45.87%,54%,16214,2.9%,97.1%,0.029918058819793
LAES,"Sealsq Corp",2.46,-0.08,-3.15%,5.77%,11%,16191,1.1%,98.9%,0.011179115663253
SPOT,"Spotify Technology S.A.",482.23,4.06,+0.85%,27.49%,30%,16156,26.0%,74.0%,0.35207967193907
JBLU,"Jetblue Airways Corp",6.36,-0.05,-0.78%,14.59%,7%,16116,68.9%,31.1%,2.2109982068141
PAAS,"Pan Amer Silver Corp",48.24,3.33,+7.41%,48.00%,60%,16005,18.5%,81.5%,0.22653076864128
TTMI,"TTM Technologies",131.25,-1.54,-1.16%,100.00%,100%,15994,19.6%,80.4%,0.24350800808583
NEE,"Nextera Energy",85.91,-1.29,-1.48%,16.45%,10%,15980,24.1%,75.9%,0.31782945736434
CMPS,"Compass Pathways Plc ADR",13.58,1.78,+15.08%,3.15%,3%,15922,10.6%,89.4%,0.11866788449378
TEAM,"Atlassian Corp",113.32,3.01,+2.73%,81.36%,88%,15728,50.4%,49.6%,1.0143442622951
UEC,"Uranium Energy",10.72,0.22,+2.10%,31.82%,31%,15706,26.0%,74.0%,0.35151880216849
RCAT,"Red Cat Holdings Inc",8.66,-0.2,-2.26%,53.59%,60%,15680,16.8%,83.2%,0.20125641614954
HNGE,"Hinge Health Inc Cl A",80.79,1.37,+1.73%,12.39%,13%,15552,50.5%,49.5%,1.0213153106317
SCHW,"The Charles Schwab Corp",108.02,1.67,+1.57%,15.84%,15%,15488,56.1%,43.9%,1.2789876397881
DUOL,"Duolingo Inc Cl A",135.32,-2.43,-1.76%,55.50%,64%,15481,48.8%,51.2%,0.95122258633728
RYAM,"Rayonier Advanced Materials Inc",9.67,0.91,+10.39%,51.98%,69%,15406,0.1%,99.9%,0.0009095634
TGB,"Trekor Metals Limited",8.18,0.35,+4.47%,51.64%,85%,15381,3.8%,96.2%,0.038975952445285
USAR,"USA Rare Earth Inc",17.16,-0.11,-0.67%,15.71%,52%,15330,30.7%,69.3%,0.44241625893865
SBUX,"Starbucks Corp",106,1.03,+0.98%,5.99%,6%,15312,38.9%,61.1%,0.63729683490163
MRK,"Merck & Company",128.33,0.33,+0.26%,55.31%,51%,15300,33.1%,66.9%,0.49487054225696
ZS,"Zscaler Inc",161.65,-1.57,-0.96%,66.17%,84%,15278,21.3%,78.7%,0.26999168744805
COMP,"Compass Inc Cl A",12.83,0.83,+6.92%,38.45%,51%,15148,3.2%,96.8%,0.033076450930915
CEG,"Constellation Energy Corp",265.12,-2.13,-0.80%,61.52%,63%,15126,52.4%,47.6%,1.1008333333333
GFI,"Gold Fields Ltd ADR",37.29,3.18,+9.32%,40.27%,20%,14972,11.8%,88.2%,0.13441430519776
PURR,"Hyperliquid Strategies Inc",6.82,0.01,+0.15%,3.22%,2%,14837,5.5%,94.5%,0.05782118922002
FRMI,"Fermi Inc",6.19,-0.12,-1.90%,33.37%,25%,14766,15.5%,84.5%,0.18402694250662
ABBV,"Abbvie Inc",246.2,2.4,+0.98%,53.36%,49%,14733,47.5%,52.5%,0.90595084087969
AFRM,"Affirm Holdings Inc Cl A",78.47,0.35,+0.45%,46.38%,50%,14720,45.9%,54.1%,0.84715773622788
FUBO,"Fubo TV",10.66,1.11,+11.62%,31.72%,44%,14715,11.0%,89.0%,0.12405469406462
ITT,"ITT Inc",204.08,-0.57,-0.28%,100.00%,100%,14578,61.1%,38.9%,1.5706224651737
ALK,"Alaska Air Group",52.05,-0.5,-0.95%,34.33%,52%,14495,2.6%,97.4%,0.027140022675737
CBRS,"Cerebras Systems Cl A",214.3,-12.85,-5.66%,75.34%,75%,14366,41.3%,58.7%,0.70293978188715
QS,"Quantumscape Corp",5.52,-0.17,-2.99%,4.55%,4%,14335,22.9%,77.1%,0.29751991310644
LULU,"Lululemon Athletica",123.51,0.48,+0.39%,45.10%,64%,14267,52.2%,47.8%,1.091628793432
ETN,"Eaton Corp",447.28,2.51,+0.56%,62.65%,84%,14211,74.2%,25.8%,2.8711522745846
AA,"Alcoa Corp",47.69,0.86,+1.84%,27.13%,28%,14189,42.8%,57.2%,0.74935273085933
HD,"Home Depot",353.14,4.9,+1.41%,89.44%,92%,14182,38.7%,61.3%,0.63199079401611
RZLV,"Rezolve AI Plc",2.71,0.07,+2.65%,0.53%,2%,14137,48.7%,51.3%,0.95100745238752
SGHC,"Super Group [Sghc] Ltd",13.11,-0.81,-5.82%,13.57%,3%,13978,26.7%,73.3%,0.36410656777593
NXE,"Nexgen Energy Ltd",10.04,0.28,+2.87%,21.25%,19%,13830,34.9%,65.1%,0.53717905968656
MDLN,"Medline Inc Cl A",36.67,-5.38,-12.79%,25.11%,24%,13735,74.0%,26.0%,2.8505747126437
QUBT,"Quantum Computing Inc",8.88,-0.35,-3.79%,36.02%,57%,13719,20.8%,79.2%,0.26314335696529
RTX,"Rtx Corp",222.31,4.38,+2.01%,39.47%,32%,13644,33.5%,66.5%,0.50347107438017
AEM,"Agnico-Eagle Mines Ltd",165.45,14.84,+9.85%,54.14%,47%,13622,32.2%,67.8%,0.47456159341849
ASML,"ASML Holding NV",1678.22,-33.67,-1.97%,65.70%,76%,13559,49.4%,50.6%,0.9776837806301
AZN,"Astrazeneca Plc",161.5,5.88,+3.78%,62.95%,67%,13449,16.2%,83.8%,0.19313342796309
RIO,"Rio Tinto Plc ADR",101.51,2.5,+2.52%,55.57%,51%,13427,75.8%,24.2%,3.130113811135
PGEN,"Precigen Inc",6.89,0.36,+5.51%,8.95%,5%,13411,8.7%,91.3%,0.095222539812168
ECHO,"Echostar Corp",87.73,-3.87,-4.22%,0.00%,0%,13256,42.0%,58.0%,0.72424557752341
CAVA,"Cava Group Inc",66.17,2.73,+4.30%,84.11%,96%,13225,77.9%,22.1%,3.5229138166895
VIAV,"Viavi Solutions",38.9,-1.42,-3.52%,96.68%,98%,13225,10.3%,89.7%,0.11462284028656
MDT,"Medtronic Inc",85.99,-0.21,-0.24%,51.02%,74%,13201,63.8%,36.2%,1.7651864264767
ENVX,"Enovix Corp",4.29,-0.11,-2.50%,99.52%,99%,13128,14.6%,85.4%,0.17036640813052
V,"Visa Inc",368.54,-1.05,-0.28%,32.35%,24%,13027,42.5%,57.5%,0.74041416165665
UAMY,"United States Antimony Corp",6.38,0.26,+4.25%,6.04%,5%,12949,16.1%,83.9%,0.19202798490288
REPL,"Replimune Group Inc",11.83,-0.09,-0.76%,21.93%,54%,12840,78.5%,21.5%,3.6488052136133
RIG,"Transocean Inc",5.14,-0.08,-1.53%,17.50%,40%,12545,13.1%,86.9%,0.15028424720337
EOG,"Eog Resources",134.23,-9.29,-6.47%,67.84%,65%,12504,58.9%,41.1%,1.4345794392523
FLY,"Firefly Aerospace Inc",22.84,-0.49,-2.10%,74.81%,86%,12307,10.5%,89.5%,0.11790353347261
DFTX,"Definium Therapeutics Inc",44.39,2.07,+4.89%,67.17%,86%,12300,3.8%,96.2%,0.039817397920365
PEP,"Pepsico Inc",138.78,-0.32,-0.23%,54.53%,63%,12289,43.1%,56.9%,0.75883784170603
SPCE,"Virgin Galactic Holdings Inc",2.89,-0.06,-2.03%,9.52%,21%,12268,18.1%,81.9%,0.22154734641044
VG,"Venture Global Inc Cl A",12.43,-0.41,-3.19%,52.29%,47%,12003,51.0%,49.0%,1.0423685553854
COP,Conocophillips,115.04,-2.9,-2.46%,54.74%,59%,11916,41.1%,58.9%,0.69719413189004
TMDX,"Transmedics Group Inc",76.49,-4.26,-5.28%,25.95%,31%,11875,27.5%,72.5%,0.37840975043529
SYM,"Symbotic Inc",46.52,-0.94,-1.98%,36.61%,61%,11839,36.7%,63.3%,0.578743832511
TEM,"Tempus AI Cl A",46.7,-0.35,-0.74%,22.26%,18%,11562,46.6%,53.4%,0.87390599675851
DT,"Dynatrace Inc",50.86,5.15,+11.27%,37.56%,41%,11550,15.7%,84.3%,0.18631881676253
TROX,"Tronox Inc",5.85,-0.09,-1.52%,25.27%,31%,11516,95.4%,4.6%,20.935238095238
S,"Sentinelone Inc Cl A",21,0.02,+0.10%,56.93%,77%,11484,9.1%,90.9%,0.099683998850905
LUNR,"Intuitive Machines Inc",13.99,0.03,+0.21%,69.75%,83%,11465,36.0%,64.0%,0.56241482692832
AUR,"Aurora Innovation Inc Cl A",6.69,-0.54,-7.47%,7.88%,28%,11447,13.9%,86.1%,0.1610711025459
GXO,"Gxo Logistics Inc",47.62,-4.75,-9.07%,54.38%,71%,11376,29.0%,71.0%,0.40914158305463
HUBS,"Hubspot Inc",250.21,1.32,+0.53%,100.00%,100%,11362,65.9%,34.1%,1.9291054395463
GTM,"Zoominfo Technologies Inc Cl A",3.66,0.04,+1.10%,87.60%,96%,11334,26.2%,73.8%,0.35493126120741
MMM,"3M Company",182.08,0.63,+0.35%,18.11%,23%,11294,26.2%,73.8%,0.3551715862731
MS,"Morgan Stanley",218.27,1.23,+0.57%,43.54%,62%,11277,46.7%,53.3%,0.87699733688415
GCT,"Gigacloud Technology Inc Cl A",46.24,-0.22,-0.47%,84.53%,97%,11155,93.0%,7.0%,13.301282051282
AKAM,"Akamai Technologies",122.27,-1.08,-0.88%,93.54%,95%,11133,23.5%,76.5%,0.30669014084507
CPRI,"Capri Holdings Ltd",16.02,-0.5,-3.03%,34.37%,44%,11108,7.0%,93.0%,0.075835351089588
RARE,"Ultragenyx Pharmaceu",24.93,-0.88,-3.41%,54.89%,87%,11048,60.5%,39.5%,1.5345262674925
GRPN,"Groupon Cl A",27.29,-0.2,-0.73%,76.72%,84%,10882,1.6%,98.4%,0.015775226360497
TDC,"Teradata Corp",26.23,-8.16,-23.73%,28.68%,60%,10863,47.9%,52.1%,0.92027576453951
TPG,"Tpg Inc Cl A",47.91,-1.07,-2.18%,44.53%,45%,10807,0.6%,99.4%,0.0056765308021589
KLAC,"K L A-Tencor Corp",192.8,-2.65,-1.36%,65.06%,87%,10786,51.7%,48.3%,1.0686612965094
KGC,"Kinross Gold Corp",25.7,2.1,+8.90%,47.66%,43%,10752,14.8%,85.2%,0.17405547062677
TLN,"Talen Energy Corporation",329.84,-10.16,-2.99%,81.94%,97%,10710,60.6%,39.4%,1.5385162360749
BLMN,"Bloomin' Brands Inc",11.85,2.93,+32.85%,30.40%,26%,10669,41.6%,58.4%,0.71197047496791
PAA,"Plains All American Pipeline LP",23.17,-0.38,-1.61%,37.09%,49%,10624,92.8%,7.2%,12.887581699346
APA,"Apa Corp",34.66,-1.14,-3.18%,40.23%,42%,10527,15.4%,84.6%,0.18148148148148
CNC,"Centene Corp",66.99,2.92,+4.56%,13.44%,10%,10518,52.1%,47.9%,1.0869047619048
CRML,"Critical Metals Corp",6.68,-0.1,-1.47%,15.72%,18%,10502,36.2%,63.8%,0.5669949268875
SATL,"Satellogic Inc Cl A",4.82,0.33,+7.35%,4.42%,25%,10431,17.0%,83.0%,0.20450346420323
GE,"GE Aerospace",381.22,3.94,+1.04%,28.82%,32%,10353,56.1%,43.9%,1.2778877887789
RILY,"Brc Group Holdings Inc",7.41,-0.26,-3.39%,7.27%,34%,10228,10.1%,89.9%,0.11210177231706
EYE,"National Vision Holdings Inc",23.03,-0.09,-0.39%,68.15%,91%,10155,0.0%,100.0%,0
SLN,"Silence Therapeutics Plc ADR",11.24,0.07,+0.63%,23.89%,67%,10132,0.1%,99.9%,0.0013836726625815
WHR,"Whirlpool Corp",45.19,0.57,+1.28%,51.81%,68%,10130,39.0%,61.0%,0.63836325408378
LUV,"Southwest Airlines Company",48.79,0.09,+0.18%,28.37%,30%,10118,20.7%,79.3%,0.26112426773028
PLNT,"Planet Fitness",56.59,0.62,+1.11%,93.61%,99%,10107,37.6%,62.4%,0.60352213231794
AXP,"American Express Company",348.99,2.28,+0.66%,18.00%,16%,10092,60.8%,39.2%,1.5517067003793
DOW,"Dow Inc",29.67,-0.66,-2.18%,18.42%,12%,10012,44.4%,55.6%,0.79845518232441
LQDA,"Liquidia Corp",89.12,0.74,+0.84%,30.90%,41%,10012,39.0%,61.0%,0.63835706103747
HAL,"Halliburton Company",31.82,-0.54,-1.67%,31.58%,19%,9841,57.2%,42.8%,1.3380850558327
NCLH,"Norwegian Cruise Ord",20.3,0.23,+1.15%,30.47%,32%,9802,40.3%,59.7%,0.67584202427765
IBRX,"Immunitybio Inc",7.25,0.3,+4.32%,12.54%,4%,9745,7.7%,92.3%,0.083620593795174
EXEL,"Exelixis Inc",56.7,0.7,+1.25%,50.23%,91%,9727,78.3%,21.7%,3.5990543735225
GEV,"GE Vernova Inc",1017.96,-0.57,-0.06%,54.62%,83%,9679,61.3%,38.7%,1.5858936681806
EQT,"Eqt Corp",51.23,-1.54,-2.92%,9.54%,4%,9634,34.6%,65.4%,0.52872104093938
MAT,"Mattel Inc",14.46,-0.4,-2.69%,30.47%,44%,9585,7.7%,92.3%,0.083050847457627
GFS,"Globalfoundries Inc",49.46,-2.56,-4.92%,66.61%,77%,9573,16.1%,83.9%,0.19200597683975
KLAR,"Klarna Group Plc",20.37,-0.24,-1.16%,60.20%,67%,9556,32.2%,67.8%,0.47491896897669
MELI,"Mercadolibre Inc",1922.57,34.07,+1.80%,73.92%,80%,9553,50.9%,49.1%,1.0351512569237
XE,"X-Energy Inc Cl A",19.05,0.48,+2.58%,42.52%,67%,9493,14.5%,85.5%,0.16937669376694
SRPT,"Sarepta Therapeutics",15.93,-0.46,-2.81%,26.06%,30%,9472,35.1%,64.9%,0.54166666666667
ABNB,"Airbnb Inc Cl A",152.49,2.57,+1.71%,73.30%,75%,9451,49.5%,50.5%,0.97843835042914
CHWY,"Chewy Inc",24.03,-0.07,-0.29%,49.10%,57%,9436,25.0%,75.0%,0.33389878428046
CSX,"CSX Corp",51.12,0.09,+0.18%,43.74%,30%,9266,21.8%,78.2%,0.27948080640707
ZM,"Zoom Communications Inc",100.64,-1.48,-1.45%,61.71%,81%,9235,29.1%,70.9%,0.40992366412214
FLR,"Fluor Corp",50.42,-1.12,-2.17%,77.55%,92%,9118,9.1%,90.9%,0.099746713303582
CCI,"Crown Castle",73.84,-3.82,-4.92%,92.13%,98%,9097,29.7%,70.3%,0.42229518449031
SG,"Sweetgreen Inc Cl A",6.1,0.39,+6.83%,84.40%,95%,9029,14.3%,85.7%,0.16623611469904
ONON,"On Holding Ag Cl A",38.19,0.58,+1.54%,81.77%,82%,9011,9.3%,90.7%,0.10293757649939
GIS,"General Mills",35.93,-0.26,-0.72%,66.46%,80%,8902,66.2%,33.8%,1.9614105123087
SBET,"Sharplink Inc",6.36,0.04,+0.63%,17.40%,47%,8892,18.2%,81.8%,0.2224360736871
GM,"General Motors Company",89.16,0.85,+0.96%,39.29%,39%,8779,24.5%,75.5%,0.3251320754717
AXON,"Axon Enterprise",609.49,2.29,+0.38%,84.39%,88%,8777,39.7%,60.3%,0.65728851963746
FCEL,"Fuelcell Energy Inc",21.14,-1.36,-6.04%,59.90%,77%,8761,23.0%,77.0%,0.29908066429419
VALE,"Vale S.A. ADR",14.94,0.11,+0.74%,12.41%,33%,8757,30.3%,69.7%,0.43510324483776
ZVRA,"Zevra Therapeutics Inc",10.53,0.01,+0.10%,13.74%,37%,8747,57.2%,42.8%,1.3337780149413
OKTA,"Okta Inc Cl A",147.04,-0.78,-0.53%,81.87%,92%,8725,53.5%,46.5%,1.1516646115906
SEI,"Solaris Energy Infrastructure Inc",55.57,-2.35,-4.06%,68.34%,83%,8713,72.9%,27.1%,2.6841437632135
ERO,"Ero Copper Corp",30.43,1.43,+4.93%,66.50%,60%,8653,4.8%,95.2%,0.050376304928381
MD,"Pediatrix Medical Group Inc",25.99,1.28,+5.18%,39.94%,60%,8497,0.1%,99.9%,0.0008244994
COF,"Capital One Financial",221.63,-0.28,-0.13%,24.23%,20%,8439,21.7%,78.3%,0.27650884888822
DNUT,"Krispy Kreme Inc",3.1,0.02,+0.65%,21.69%,41%,8384,5.3%,94.7%,0.055919395465995
PODD,"Insulet Corp",133.26,-33.56,-20.12%,52.45%,47%,8378,64.7%,35.3%,1.8361543669601
ACN,"Accenture Plc",170.73,0.3,+0.18%,76.74%,76%,8364,54.5%,45.5%,1.1975827640568
PLUG,"Plug Power Inc",2.1,-0.06,-2.78%,20.50%,33%,8338,18.5%,81.5%,0.22689817539729
PZZA,"Papa John's Intl",29.75,-0.97,-3.16%,83.92%,97%,8337,40.9%,59.1%,0.69210472904404
HIMX,"Himax Technologies ADR",13.35,-0.83,-5.85%,100.00%,100%,8327,50.5%,49.5%,1.0216071862102
GTE,"Gran Tierra Energy Inc",9.44,2.61,+38.21%,13.34%,21%,8293,22.4%,77.6%,0.28873348873349
Z,"Zillow Group Cl C",36.1,-0.18,-0.50%,96.09%,96%,8241,55.6%,44.4%,1.2510243102977
APH,"Amphenol Corp",172.24,0.91,+0.53%,60.88%,63%,8239,30.5%,69.5%,0.4381218362716
FPS,"Forgent Power Solutions Inc Cl A",38.49,-0.91,-2.31%,57.59%,77%,8215,53.7%,46.3%,1.1590013140604
VFC,"V.F. Corp",15.22,-0.01,-0.07%,14.00%,7%,8142,14.8%,85.2%,0.1742140178829
PCT,"Purecycle Technologies Inc",6.87,-0.36,-4.98%,85.49%,90%,8102,45.0%,55.0%,0.81944756344038
AGI,"Alamos Gold Inc",31.27,2.51,+8.73%,66.33%,60%,7896,12.2%,87.8%,0.13906520484709
LAC,"Lithium Americas Corp",3.09,0.01,+0.32%,9.77%,23%,7860,40.2%,59.8%,0.67340855865446
DOCN,"Digitalocean Holdings Inc",124.46,-4.43,-3.44%,65.97%,74%,7847,41.0%,59.0%,0.69554883318928
ALB,"Albemarle Corp",118.84,-1.98,-1.64%,49.17%,44%,7826,46.8%,53.2%,0.87854056649064
TSEM,"Tower Semiconductor",211.14,-28.39,-11.85%,71.77%,75%,7818,53.8%,46.2%,1.1650512323456
EXE,"Expand Energy Corporation",90.82,-2.25,-2.42%,23.17%,15%,7775,32.2%,67.8%,0.47561207060163
FTNT,"Fortinet Inc",164.13,-4.16,-2.47%,42.28%,57%,7671,44.7%,55.3%,0.80834512022631
SERV,"Serve Robotics Inc",5.66,-0.03,-0.53%,46.74%,71%,7584,38.1%,61.9%,0.61464764743453
AI,"C3.Ai Inc Cl A",9.91,-0.14,-1.39%,46.08%,63%,7577,14.3%,85.7%,0.16658968437259
WPM,"Wheaton Precious Metals",122.82,7.41,+6.42%,51.94%,43%,7566,34.7%,65.3%,0.53250962122747
TRIP,"Tripadvisor Inc",13.99,-0.34,-2.37%,32.62%,82%,7553,10.6%,89.4%,0.11863151658768
UMAC,"Unusual Machines Inc",25.73,-0.94,-3.52%,74.43%,96%,7495,33.1%,66.9%,0.4951127069619
INSM,"Insmed Inc",99.02,0.27,+0.27%,74.44%,98%,7478,78.8%,21.2%,3.7269279393173
TER,"Teradyne Inc",389.39,-14.17,-3.51%,65.06%,89%,7385,57.1%,42.9%,1.3318598042311
KVYO,"Klaviyo Inc Series A",19.3,0.2,+1.05%,100.00%,100%,7368,41.9%,58.1%,0.71988795518207
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.17,-0.14,-4.23%,2.92%,3%,7343,8.5%,91.5%,0.09254575212022
MDB,"Mongodb Inc Cl A",376.36,-3.68,-0.97%,61.40%,73%,7297,64.6%,35.4%,1.8217324052591
EWTX,"Edgewise Therapeutics Inc",44.99,0.28,+0.64%,13.27%,36%,7255,0.1%,99.9%,0.0011039050641645
BROS,"Dutch Bros Inc Cl A",65.67,1.56,+2.43%,60.94%,69%,7209,37.2%,62.8%,0.59174210642526
VKTX,"Viking Thera",33.51,0.57,+1.73%,21.75%,65%,7178,23.9%,76.1%,0.31393007505034
LOW,"Lowe's Companies",219.94,1.86,+0.85%,91.15%,96%,7165,43.1%,56.9%,0.75655797989703
ABVX,"Abivax Sa ADR",125.39,0.2,+0.16%,10.63%,11%,7125,12.6%,87.4%,0.14384331353347
DOO,"Brp Inc",65.52,1.06,+1.64%,39.85%,49%,7042,0.1%,99.9%,0.0008527572
SOC,"Sable Offshore Corp",4.63,0.15,+3.35%,45.94%,45%,7016,25.4%,74.6%,0.33969830055375
RMBS,"Rambus Inc",97.3,-3.25,-3.23%,67.38%,82%,6968,93.2%,6.8%,13.638655462185
DDD,"3D Systems Corp",3.57,0.01,+0.28%,6.20%,13%,6909,6.9%,93.1%,0.073659673659674
CDW,"CDW Corp",140.1,-13.9,-9.03%,56.80%,66%,6870,61.3%,38.7%,1.5817361894025
PL,"Planet Labs Pbc",22.35,-0.48,-2.10%,48.46%,57%,6862,39.6%,60.4%,0.6542912246866
GAP,"Gap Inc",20.57,-0.05,-0.24%,46.76%,65%,6846,45.5%,54.5%,0.83440514469453
ELAN,"Elanco Animal Health Inc",26.22,0.62,+2.42%,42.18%,60%,6823,52.6%,47.4%,1.1104237550263
SGI,"Somnigroup International Inc",69.58,-0.11,-0.16%,100.00%,100%,6798,5.2%,94.8%,0.054934823091248
EYPT,"Eyepoint Inc",12.25,0.58,+4.97%,97.28%,99%,6701,22.6%,77.4%,0.29213266486695
CAPR,"Capricor Therap",3.93,-0.24,-5.76%,56.01%,80%,6612,35.2%,64.8%,0.54413825315273
TSCO,"Tractor Supply Company",33.41,0.29,+0.88%,60.66%,76%,6562,22.0%,78.0%,0.28189099433483
RXT,"Rackspace Technology Inc",4.75,-0.4,-7.77%,15.05%,36%,6550,14.3%,85.7%,0.16714183891661
IOVA,"Iovance Biotherapeutics Inc",4.34,-0.02,-0.46%,9.54%,49%,6549,21.1%,78.9%,0.26820294345469
ZIM,"Zim Integrated Shipping Services Ltd",26.58,-0.71,-2.60%,20.30%,45%,6542,24.1%,75.9%,0.31788879935536
INTU,"Intuit Inc",327.94,4.34,+1.34%,85.97%,89%,6524,54.2%,45.8%,1.1841312353532
CLMT,"Calumet Inc",40.26,-1.3,-3.13%,81.24%,94%,6517,34.3%,65.7%,0.52266355140187
WU,"Western Union Company",7.26,-0.05,-0.68%,58.99%,97%,6482,18.7%,81.3%,0.22951441578149
IRM,"Iron Mountain Inc",127.13,1.62,+1.29%,50.33%,48%,6471,22.8%,77.2%,0.29601442018826
HYMC,"Hycroft Mining Holding Corp",24.48,2.12,+9.48%,23.22%,15%,6442,24.7%,75.3%,0.32769991755977
HIVE,"Hive Digital Technologies Ltd",2.84,-0.07,-2.41%,23.94%,47%,6426,11.7%,88.3%,0.13193588162762
TENX,"Tenax Therapeutics",13.05,-0.77,-5.57%,98.41%,98%,6422,45.8%,54.2%,0.8459327392929
TROW,"T Rowe Price Group",114.98,-0.81,-0.70%,53.47%,51%,6355,90.9%,9.1%,9.9568965517241
PRU,"Prudential Financial Inc",120.16,-3.38,-2.74%,33.25%,33%,6351,42.2%,57.8%,0.72863364180729
STUB,"Stubhub Holdings Inc Cl A",9.12,-0.34,-3.59%,24.61%,29%,6349,42.7%,57.3%,0.7461496149615
SLB,"Slb Limited",49.91,-0.9,-1.77%,23.13%,21%,6264,50.3%,49.7%,1.0115606936416
KMI,"Kinder Morgan Inc",31.12,-0.26,-0.83%,28.49%,18%,6210,22.2%,77.8%,0.28544814738149
INOD,"Innodata Inc",69.37,-0.84,-1.20%,75.52%,88%,6171,35.9%,64.1%,0.55951478392722
EIX,"Edison International",68.32,-2.37,-3.35%,76.33%,99%,6116,40.9%,59.1%,0.69277608635483
NTAP,"Netapp Inc",186.6,-3.86,-2.03%,99.40%,99%,6107,5.9%,94.1%,0.062456506610995
EVC,"Entravision Communications Corp",11.6,-0.03,-0.26%,37.59%,63%,6084,3.6%,96.4%,0.037871033776868
EMR,"Emerson Electric Company",162.47,3.63,+2.29%,39.48%,30%,5989,30.5%,69.5%,0.43828049951969
CARR,"Carrier Global Corp",65.43,-0.26,-0.40%,45.62%,41%,5916,92.8%,7.2%,12.822429906542
NUAI,"New Era Energy & Digital Inc",5.18,-0.1,-1.89%,61.51%,65%,5812,13.0%,87.0%,0.14975272007913
M,"Macy's Inc",25.51,-0.7,-2.67%,40.45%,60%,5794,46.0%,54.0%,0.85170981144136
APO,"Apollo Asset Management",129.74,-3.46,-2.60%,32.31%,30%,5791,73.7%,26.3%,2.8023637557452
AEO,"American Eagle Outfitters",17.82,-0.26,-1.44%,18.30%,55%,5751,25.2%,74.8%,0.33619888475836
BAX,"Baxter International",27.33,-1.02,-3.60%,18.32%,49%,5750,19.1%,80.9%,0.23682512368251
STLA,"Stellantis N.V.",5.63,-0.23,-3.92%,47.58%,55%,5729,35.7%,64.3%,0.55425935973956
PM,"Philip Morris International",188.93,2.02,+1.08%,55.78%,63%,5689,56.1%,43.9%,1.2756
AMT,"American Tower Corp",168.07,-7.18,-4.10%,69.86%,76%,5678,43.7%,56.3%,0.7777082028804
KR,"Kroger Company",56.68,-1.11,-1.92%,67.39%,77%,5613,37.6%,62.4%,0.6023408506994
LMND,"Lemonade Inc",52.06,-2.05,-3.79%,10.23%,10%,5576,24.8%,75.2%,0.32951835956128
STWD,"Starwood Property Trust",16.21,-0.05,-0.31%,24.57%,66%,5572,95.9%,4.1%,23.654867256637
LOVE,"The Lovesac Company",18.41,0.25,+1.38%,30.18%,45%,5540,1.1%,98.9%,0.011502647434727
VSH,"Vishay Intertechnology",33.18,-5.67,-14.59%,60.86%,80%,5535,20.1%,79.9%,0.25113019891501
USB,"U.S. Bancorp",64.21,-0.02,-0.03%,18.49%,16%,5397,27.7%,72.3%,0.38313685289595
TMUS,"T-Mobile US",173.46,-3.75,-2.12%,61.41%,71%,5393,42.1%,57.9%,0.72686519372398
SE,"Sea Ltd ADR",114.91,3.47,+3.11%,80.63%,80%,5387,37.1%,62.9%,0.58908554572271
OUST,"Ouster Inc",45.12,-2.72,-5.69%,83.54%,90%,5379,41.8%,58.2%,0.71743295019157
GILT,"Gilat Satellite Ntwk",11.62,-0.29,-2.43%,46.30%,87%,5377,2.0%,98.0%,0.020110036046291
CAI,"Caris Life Sciences Inc",16.45,0.35,+2.17%,53.15%,85%,5364,47.7%,52.3%,0.91229946524064
FUTU,"Futu Holdings Ltd ADR",110.22,1.22,+1.12%,33.86%,43%,5364,45.3%,54.7%,0.82759795570698
ADI,"Analog Devices",377.69,-2.6,-0.68%,79.05%,91%,5349,51.9%,48.1%,1.0797045101089
