Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
CRWV,"Coreweave Cl A",85.33,-4.56,-5.07%,62.45%,82%,126805,41.5%,58.5%,0.71036836213059
CMG,"Chipotle Mexican Grill",33.71,-0.79,-2.29%,32.77%,45%,124350,17.3%,82.7%,0.20966565172135
NOK,"Nokia Corp ADR",9.43,-0.15,-1.57%,54.86%,69%,116950,38.4%,61.6%,0.62398977976505
BMNR,"Bitmine Immersion Technologies",18.3,-0.13,-0.71%,8.30%,7%,116449,33.3%,66.7%,0.49864226606437
OPEN,"Opendoor Technologies Inc",3.44,-0.32,-8.38%,6.15%,12%,116047,22.2%,77.8%,0.28526968656551
VST,"Vistra Energy Corp",141.38,0.8,+0.57%,39.41%,46%,112830,20.4%,79.6%,0.25636086273898
ONDS,"Ondas Inc",8.74,-0.13,-1.47%,20.80%,27%,112662,20.2%,79.8%,0.25244013606955
GME,"Gamestop Corp",19.23,0.22,+1.16%,15.98%,19%,110513,26.3%,73.7%,0.35752014544025
XYZ,"Block Inc",79.02,-5.18,-6.15%,15.97%,19%,109044,27.4%,72.6%,0.37801872843765
FIG,"Figma Cl A",23.97,-4.18,-14.85%,48.94%,44%,107676,34.4%,65.6%,0.52452958416514
COIN,"Coinbase Global Cl A",145.41,-4.48,-2.99%,40.23%,45%,102333,39.5%,60.5%,0.65199773993058
CRCL,"Circle Internet Group Cl A",63.28,0,0.00%,42.91%,39%,98856,46.1%,53.9%,0.85645070422535
F,"Ford Motor Company",13.79,-0.34,-2.41%,36.51%,43%,96026,53.2%,46.8%,1.1370454444296
NOW,"Servicenow Inc",117.35,0.13,+0.11%,57.87%,71%,95223,37.0%,63.0%,0.58625687156422
T,"AT&T Inc",23.71,0.65,+2.82%,45.87%,60%,94499,44.5%,55.5%,0.80210915748122
TTWO,"Take-Two Interactive",232.47,-2.44,-1.04%,90.12%,96%,93463,15.6%,84.4%,0.18429022161964
CLSK,"Cleanspark Inc",12.75,-0.75,-5.56%,47.94%,68%,93197,29.6%,70.4%,0.42133597681867
RIOT,"Riot Platforms Inc",21.21,-0.29,-1.35%,70.75%,90%,92493,63.2%,36.8%,1.71854333833
IONQ,"Ionq Inc",39.72,-0.21,-0.53%,28.72%,26%,91118,33.4%,66.6%,0.50107080491582
BAC,"Bank of America Corp",63,-0.25,-0.40%,0.37%,1%,90354,47.2%,52.8%,0.89445213234369
RUN,"Sunrun Inc",9.38,-1.11,-10.58%,32.71%,30%,89969,16.1%,83.9%,0.19129525171473
WULF,"Terawulf Inc",17.61,-0.46,-2.55%,28.64%,33%,86837,29.8%,70.2%,0.42516945397253
UNH,"Unitedhealth Group",403.97,-8.78,-2.13%,10.10%,8%,86126,29.0%,71.0%,0.40763258968701
AAOI,"Applied Optoelect",124.22,-4.34,-3.38%,71.57%,80%,85967,42.4%,57.6%,0.73526977654872
DDOG,"Datadog Cl A",229.29,-53.88,-19.03%,43.51%,47%,85965,55.6%,44.4%,1.2529286893624
RGTI,"Rigetti Computing Inc",16.53,-0.25,-1.49%,26.38%,43%,85834,45.1%,54.9%,0.82125655116807
BABA,"Alibaba Group Holding ADR",126.81,-1.72,-1.34%,55.97%,51%,84355,22.8%,77.2%,0.29585535209537
WFC,"Wells Fargo & Company",87.59,-1.58,-1.77%,4.31%,3%,84045,15.5%,84.5%,0.18279948209863
BA,"Boeing Company",232.19,-8.,-3.33%,44.00%,37%,83676,51.1%,48.9%,1.0460180453334
DELL,"Dell Technologies Inc",437.65,-25.05,-5.41%,89.18%,97%,83265,58.0%,42.0%,1.3785922413301
CLOV,"Clover Health Investments Corp",4.66,0.52,+12.56%,4.52%,13%,83192,56.3%,43.7%,1.290717845637
CRM,"Salesforce Inc",186.77,-6.21,-3.22%,68.08%,83%,80917,46.7%,53.3%,0.87546645034187
WMT,"Walmart Inc",112.07,-0.27,-0.24%,75.52%,95%,79292,39.7%,60.3%,0.65712972057932
ARM,"Arm Holdings Plc ADR",286.68,12.1,+4.41%,56.77%,75%,78208,43.9%,56.1%,0.78138168234517
MRNA,"Moderna Inc",53.86,-2.4,-4.26%,36.54%,36%,78193,15.5%,84.5%,0.1831469684819
BE,"Bloom Energy Corp Cl A",228.96,-5.37,-2.29%,40.05%,48%,77964,59.9%,40.1%,1.4955667232163
AMC,"AMC Entertainment Holdings",2.57,-0.1,-3.75%,43.22%,53%,76830,32.3%,67.7%,0.47622249975982
TE,"T1 Energy Inc",5.55,0.08,+1.46%,26.31%,92%,76807,13.1%,86.9%,0.15073562460672
SNAP,"Snap Inc",5.22,-0.11,-2.06%,16.51%,21%,75029,44.1%,55.9%,0.78964316382025
RKT,"Rocket Companies Cl A",13.22,-0.64,-4.62%,51.25%,46%,73729,46.7%,53.3%,0.87524480504616
LYFT,"Lyft Inc Cl A",16.3,-0.18,-1.09%,47.06%,62%,72170,26.8%,73.2%,0.36649373272238
DIS,"Walt Disney Company",104.68,2.92,+2.87%,25.34%,28%,71149,38.3%,61.7%,0.61996812386157
RDW,"Redwire Corp",11.83,1.11,+10.35%,42.36%,51%,69812,17.5%,82.5%,0.2119718065345
SHOP,"Shopify Inc",147.44,3.2,+2.22%,29.55%,29%,68944,40.2%,59.8%,0.67128866479201
LLY,"Eli Lilly and Company",1191.94,22.08,+1.89%,40.43%,42%,67289,36.4%,63.6%,0.57213616504287
OSCR,"Oscar Health Inc Cl A",26.54,-3.57,-11.86%,19.04%,16%,65464,37.9%,62.1%,0.61050974217674
QCOM,"Qualcomm Inc",160.39,2.86,+1.82%,44.62%,75%,64965,34.5%,65.5%,0.52560881102787
PYPL,"Paypal Holdings",59.78,1.85,+3.19%,10.99%,13%,62606,33.6%,66.4%,0.50513282846496
NN,"Nextnav Inc",15,0.18,+1.18%,71.79%,93%,61695,25.2%,74.8%,0.33718409987429
SMR,"Nuscale Power Corp",9.47,0.09,+0.96%,30.29%,18%,61587,42.1%,57.9%,0.7283697695956
RIVN,"Rivian Automotive Cl A",15.38,-0.18,-1.16%,14.99%,7%,61025,32.0%,68.0%,0.47147472993827
NVO,"Novo Nordisk A/S ADR",45.97,1.44,+3.23%,0.00%,0%,59109,33.6%,66.4%,0.50504150328462
HIMS,"Hims & Hers Health Inc",29.66,-1.99,-6.29%,56.19%,65%,58433,38.9%,61.1%,0.63645783739883
ABNB,"Airbnb Inc Cl A",151.64,-0.85,-0.56%,67.23%,69%,57975,46.8%,53.2%,0.87852375089106
FSLR,"First Solar Inc",244.14,7.34,+3.10%,85.04%,95%,57845,23.1%,76.9%,0.29968319590177
NXPI,"Nxp Semiconductors",231.78,0.63,+0.27%,50.23%,83%,57293,1.5%,98.5%,0.015473236440978
QBTS,"D-Wave Quantum Inc",19.41,-1.98,-9.26%,15.12%,12%,57278,33.7%,66.3%,0.50739512605927
OXY,"Occidental Petroleum",56.04,2.23,+4.14%,49.23%,49%,56313,25.0%,75.0%,0.33383073971435
NKE,"Nike Inc",42,-0.45,-1.06%,35.06%,40%,56020,45.4%,54.6%,0.83197619281206
KO,"Coca-Cola Company",86.85,0.02,+0.02%,66.08%,69%,56017,24.7%,75.3%,0.32864495623918
PTON,"Peloton Interactive Inc",5.51,-1.01,-15.49%,4.13%,2%,54799,19.5%,80.5%,0.24255135821505
CCL,"Carnival Corporation Ltd",28.79,-0.88,-2.97%,21.62%,18%,54625,38.4%,61.6%,0.624245487794
EOSE,"Eos Energy Enterprises Inc",3.94,0.12,+3.14%,24.46%,59%,54478,18.8%,81.2%,0.23094651693517
JOBY,"Joby Aviation Inc",8.23,0.43,+5.51%,16.12%,15%,54277,28.5%,71.5%,0.39781097089879
OKLO,"Oklo Inc",42.19,-0.8,-1.86%,27.28%,37%,53314,38.1%,61.9%,0.61645746164575
NET,"Cloudflare Inc Cl A",284.43,-8.53,-2.91%,72.75%,84%,53125,54.6%,45.4%,1.2032597876576
HPE,"Hewlett Packard Enterprise",52.43,-0.79,-1.48%,53.30%,97%,52476,23.1%,76.9%,0.30016600183345
FCX,"Freeport-Mcmoran Inc",68.18,-1.21,-1.74%,65.07%,66%,51785,35.7%,64.3%,0.55501171100835
TEAM,"Atlassian Corp",110.17,-3.15,-2.78%,92.94%,96%,49896,23.2%,76.8%,0.3024615625571
VZ,"Verizon Communications",46.99,0.52,+1.12%,60.89%,77%,49806,26.4%,73.6%,0.35944536943527
CRWD,"Crowdstrike Holdings",207.39,-2.47,-1.18%,72.09%,89%,48058,55.4%,44.6%,1.2413021173398
GLW,"Corning Inc",157.18,0.48,+0.31%,70.24%,80%,48001,36.8%,63.2%,0.58199854986487
MP,"MP Materials Corp",47.49,-0.42,-0.88%,23.84%,68%,47607,37.7%,62.3%,0.60525339717436
IBM,"Intl Business Machines",233.43,-2.49,-1.06%,41.00%,56%,47154,29.2%,70.8%,0.41226152325616
APLD,"Applied Digital Corp",28.86,-1.01,-3.38%,24.54%,12%,46886,21.8%,78.2%,0.27841854124063
AAL,"American Airlines Gp",16.03,-0.55,-3.32%,35.27%,36%,45995,46.3%,53.7%,0.86350376792804
FUN,"Six Flags Entertainment Corp",15.75,-3.,-16.00%,42.18%,39%,45726,47.2%,52.8%,0.89443592824295
CSCO,"Cisco Systems Inc",120.88,-0.62,-0.51%,83.20%,92%,45160,33.2%,66.8%,0.49724819309064
B,"Barrick Mining Corp",41.37,0.32,+0.78%,55.87%,36%,44817,32.3%,67.7%,0.47652620828254
WHR,"Whirlpool Corp",43,-2.19,-4.85%,46.03%,63%,44302,95.9%,4.1%,23.408815426997
LCID,"Lucid Group Inc",6.98,0.28,+4.18%,28.02%,76%,42773,62.4%,37.6%,1.6629934005728
MRK,"Merck & Company",128.37,0.04,+0.03%,47.14%,33%,41241,21.8%,78.2%,0.27926670388982
FLNC,"Fluence Energy Inc Cl A",13.21,-1.02,-7.17%,53.35%,59%,39809,28.7%,71.3%,0.40310869871704
LRCX,"Lam Research Corp",305.77,-1.65,-0.54%,61.77%,84%,39581,73.3%,26.7%,2.7510424564064
CLS,"Celestica Inc",314.53,-48.23,-13.30%,35.84%,26%,39452,30.5%,69.5%,0.43959131545338
CVNA,"Carvana Company Cl A",68.34,-1.14,-1.64%,21.33%,27%,39365,33.0%,67.0%,0.49251184834123
COST,"Costco Wholesale",949.15,7.16,+0.76%,43.54%,47%,39186,58.7%,41.3%,1.4236763978229
IOVA,"Iovance Biotherapeutics Inc",6.21,1.87,+43.09%,6.97%,21%,38883,20.1%,79.9%,0.25162557136419
XOM,"Exxonmobil Holdings Corp",154.84,3.21,+2.12%,60.78%,61%,38312,34.8%,65.2%,0.53340004002401
USAR,"USA Rare Earth Inc",17.41,0.25,+1.46%,11.72%,39%,38030,20.5%,79.5%,0.25810506814874
ECHO,"Echostar Corp",87.03,-0.7,-0.80%,7.85%,3%,37985,79.4%,20.6%,3.8586595037094
JPM,"JP Morgan Chase & Company",356.3,-2.94,-0.82%,3.86%,3%,37425,44.8%,55.2%,0.81006964596634
RDDT,"Reddit Cl A",150.87,-4.39,-2.83%,14.97%,7%,37091,36.8%,63.2%,0.58319105344033
NIO,"Nio Inc ADR",4.6,-0.05,-1.08%,17.05%,10%,37074,17.8%,82.2%,0.21681764474202
PZZA,"Papa John's Intl",24.64,-5.11,-17.18%,21.18%,23%,36916,64.5%,35.5%,1.8171550671551
OWL,"Blue Owl Capital Inc",11.46,-0.09,-0.78%,30.27%,24%,36690,74.5%,25.5%,2.9215476699444
PBR,"Petroleo Brasileiro S.A. Petrobras ADR",18.52,0.16,+0.87%,9.08%,25%,36628,23.9%,76.1%,0.31391469670338
PDD,"Pdd Holdings Inc",90.85,-0.09,-0.10%,55.96%,51%,36084,31.1%,68.9%,0.45084636725504
BRK.B,"Berkshire Hathaway Cl B",524.61,5.76,+1.11%,48.39%,66%,35891,32.6%,67.4%,0.48334435443875
EIX,"Edison International",67.23,-1.09,-1.60%,60.12%,93%,35873,55.0%,45.0%,1.22192629297
ADBE,"Adobe Systems Inc",260.24,0.92,+0.35%,80.95%,92%,35868,29.6%,70.4%,0.42124658239886
VALE,"Vale S.A. ADR",14.72,-0.22,-1.47%,13.64%,36%,35648,51.1%,48.9%,1.0448574542534
BSX,"Boston Scientific Corp",49.3,1.56,+3.27%,51.72%,71%,35538,54.9%,45.1%,1.2153098117442
NEE,"Nextera Energy",84.6,-1.31,-1.52%,8.28%,3%,34624,40.0%,60.0%,0.66581669473178
BULL,"Webull Corp Cl A",7.22,-0.16,-2.17%,29.00%,54%,34565,54.9%,45.1%,1.2159892293884
ON,"On Semiconductor",78.33,1.42,+1.85%,50.34%,73%,34529,54.4%,45.6%,1.1951048951049
AGNC,"Agnc Investment Corp",10.61,-0.06,-0.56%,14.60%,20%,34357,83.8%,16.2%,5.1593761204733
FISV,"Fiserv Inc",54.11,0,0.00%,17.46%,18%,33561,51.3%,48.7%,1.052535013149
C,"Citigroup Inc",133.82,-3.82,-2.78%,15.66%,20%,32978,35.9%,64.1%,0.55975973135317
LITE,"Lumentum Holdings",838.06,11.8,+1.43%,81.30%,71%,32883,59.1%,40.9%,1.4450144992193
GLXY,"Galaxy Digital Holdings",19.54,0.48,+2.49%,47.68%,59%,32811,57.1%,42.9%,1.3298302918412
CHYM,"Chime Financial Inc Cl A",31.25,5.33,+20.56%,11.04%,11%,32810,29.5%,70.5%,0.41789109766638
STM,"Stmicroelectronics N.V. ADR",53.28,0.51,+0.97%,50.98%,76%,32709,14.7%,85.3%,0.17253369658732
CDE,"Coeur Mining Inc",15.65,-1.78,-10.21%,28.94%,13%,32446,34.7%,65.3%,0.53148305484754
UPS,"United Parcel Service",103.2,-4.5,-4.18%,21.68%,18%,32386,33.3%,66.7%,0.50018528812303
SNOW,"Snowflake Cl A",318,1.16,+0.37%,66.23%,82%,32239,57.6%,42.4%,1.3607937902753
AMAT,"Applied Materials",527.48,-6.76,-1.27%,73.07%,88%,32134,62.8%,37.2%,1.6890376569038
CAT,"Caterpillar Inc",856.96,-14.12,-1.62%,58.63%,78%,32016,46.6%,53.4%,0.8727187646233
GS,"Goldman Sachs Group",1032.58,-27.8,-2.62%,43.36%,66%,31979,56.2%,43.8%,1.284703865114
UTHR,"United Therapeutic",532.94,13.93,+2.68%,7.66%,24%,31972,34.7%,65.3%,0.5316661876018
PCG,"Pacific Gas & Electric Company",17,-0.2,-1.16%,50.35%,90%,31856,21.4%,78.6%,0.27306877672541
BROS,"Dutch Bros Inc Cl A",53.33,-12.34,-18.79%,17.00%,23%,31652,42.1%,57.9%,0.72801222907681
INSM,"Insmed Inc",132.55,33.53,+33.86%,19.30%,21%,31559,27.3%,72.7%,0.37505991024356
VRT,"Vertiv Holdings",275.17,-2.77,-1.00%,52.32%,56%,31556,72.1%,27.9%,2.5846870385096
XPEV,"Xpeng Inc ADR",11.68,-0.07,-0.60%,49.40%,62%,31543,14.6%,85.4%,0.17116548472135
AXTI,"Axt Inc",75.17,6.56,+9.56%,41.55%,56%,31462,27.2%,72.8%,0.37442663055349
ANET,"Arista Networks Inc",192.32,-4.99,-2.53%,50.69%,62%,31091,38.9%,61.1%,0.63697151582162
CVX,"Chevron Corp",189.23,2.82,+1.51%,62.47%,62%,30892,24.8%,75.2%,0.32925989672978
NVTS,"Navitas Semiconductor Corp",12.4,0.05,+0.40%,29.32%,47%,30786,17.7%,82.3%,0.21482124536343
DASH,"Doordash Cl A",213.26,5.99,+2.89%,28.37%,34%,30458,40.8%,59.2%,0.69060834813499
MCHP,"Microchip Technology",74.36,-3.43,-4.41%,69.95%,90%,30330,47.0%,53.0%,0.88854296388543
CLF,"Cleveland-Cliffs Inc",12.23,-0.42,-3.32%,33.37%,27%,30225,20.9%,79.1%,0.2637982940291
KR,"Kroger Company",57.32,0.64,+1.13%,74.45%,82%,30084,5.6%,94.4%,0.059668897499119
TDS,"Telephone and Data Systems",36,0.61,+1.72%,60.57%,88%,30043,50.0%,50.0%,0.99820419022281
AKAM,"Akamai Technologies",118.55,-3.72,-3.04%,94.82%,95%,29940,40.3%,59.7%,0.67468396912406
HAL,"Halliburton Company",32.51,0.69,+2.17%,24.78%,12%,29188,43.2%,56.8%,0.75947917294593
JNJ,"Johnson & Johnson",256.98,-0.61,-0.24%,62.44%,73%,29121,27.7%,72.3%,0.38289486181024
VG,"Venture Global Inc Cl A",13.58,1.15,+9.25%,53.71%,51%,28604,14.0%,86.0%,0.1629060454527
LUNR,"Intuitive Machines Inc",14.93,0.94,+6.72%,64.97%,68%,28362,21.4%,78.6%,0.27229499371972
PANW,"Palo Alto Networks",359.49,-3.17,-0.87%,65.87%,89%,28091,50.8%,49.2%,1.0344003476246
CORZ,"Core Scientific Inc",21.05,-0.72,-3.31%,30.51%,39%,27784,33.2%,66.8%,0.49730545376159
WEN,"Wendys Company",7.39,-0.6,-7.51%,26.67%,90%,27085,42.0%,58.0%,0.7238416496945
COHR,"Coherent Corp",334.22,6,+1.83%,86.11%,90%,26621,48.9%,51.1%,0.95785835110686
CCJ,"Cameco Corp",93.62,-0.65,-0.69%,29.75%,20%,26550,80.7%,19.3%,4.1946781451771
BTDR,"Bitdeer Technologies Group",10.52,-0.54,-4.88%,45.88%,77%,26432,50.4%,49.6%,1.0166323338674
UUUU,"Energy Fuels Inc",12.9,0.46,+3.70%,4.06%,4%,25675,38.8%,61.2%,0.63316582914573
LULU,"Lululemon Athletica",124.73,1.22,+0.99%,46.89%,65%,25565,63.8%,36.2%,1.7619922212619
STX,"Seagate Technology Holdings",852.95,15.29,+1.83%,64.53%,86%,25428,51.2%,48.8%,1.0478376419425
DFTX,"Definium Therapeutics Inc",46.14,1.75,+3.94%,65.19%,86%,25422,1.2%,98.8%,0.012546301828175
MCD,"McDonald's Corp",276.26,2.26,+0.82%,55.68%,72%,25192,31.8%,68.2%,0.46541795125356
UPST,"Upstart Holdings Inc",29.71,-0.49,-1.62%,9.82%,8%,24641,30.9%,69.1%,0.44751218939082
CE,"Celanese Corp",43.95,0.81,+1.88%,1.81%,1%,24574,0.9%,99.1%,0.0094893809308631
ZETA,"Zeta Global Holdings Corp Cl A",25.56,-1.51,-5.58%,36.09%,29%,24246,28.3%,71.7%,0.39553355588811
GRPN,"Groupon Cl A",25.15,-2.14,-7.84%,79.44%,88%,23870,16.8%,83.2%,0.20227661932104
BIDU,"Baidu Inc ADR",109.33,-1.78,-1.60%,52.42%,53%,23473,32.8%,67.2%,0.4878930020284
PATH,"Uipath Inc Cl A",14,0.18,+1.30%,65.58%,78%,23335,16.2%,83.8%,0.19287393927001
KEEL,"Keel Infrastructure Corp",3.82,-0.11,-2.80%,39.23%,14%,23185,18.4%,81.6%,0.22529330937533
RBLX,"Roblox Corp Cl A",36.04,-0.15,-0.41%,41.47%,48%,22898,64.7%,35.3%,1.8339108910891
ELF,"E.L.F. Beauty Inc",92.31,5.94,+6.88%,32.74%,36%,22865,45.9%,54.1%,0.84857304551702
DOCS,"Doximity Inc Cl A",20.66,-0.97,-4.48%,93.46%,98%,22716,21.3%,78.7%,0.2709673809657
RIG,"Transocean Inc",5.16,0.02,+0.39%,8.90%,12%,22577,19.4%,80.6%,0.24131295359578
NU,"NU Holdings Ltd Cl A",14.12,-0.36,-2.49%,58.43%,61%,22328,30.4%,69.6%,0.43690070146084
TWLO,Twilio,193.2,-0.02,-0.01%,100.00%,100%,22225,51.4%,48.6%,1.056727743846
PSKY,"Paramount Skydance Corp Cl B",9.06,0.3,+3.42%,4.33%,21%,22132,11.0%,89.0%,0.12362288673402
SLB,"Slb Limited",51.54,1.63,+3.27%,23.26%,22%,21953,43.0%,57.0%,0.75455562659847
SLS,"Sellas Life Sciences Group Inc",11.7,-0.16,-1.35%,66.60%,85%,21235,27.5%,72.5%,0.37844855566375
V,"Visa Inc",370.47,1.93,+0.52%,29.27%,22%,21050,29.9%,70.1%,0.42576537523706
RCAT,"Red Cat Holdings Inc",8.67,0.01,+0.12%,57.22%,67%,20910,21.9%,78.1%,0.28109300330842
SBUX,"Starbucks Corp",105.16,-0.84,-0.79%,5.15%,4%,20872,42.4%,57.6%,0.73615039094993
CVS,"CVS Corp",96.22,-2.9,-2.93%,22.38%,24%,20559,50.0%,50.0%,0.99854184893555
VZLA,"Vizsla Silver Corp",3.53,-0.06,-1.67%,7.48%,50%,20460,0.2%,99.8%,0.0021551724137931
GEO,"Geo Group Inc",30.14,-1.28,-4.07%,8.16%,5%,20155,32.1%,67.9%,0.47245762711864
BKNG,"Booking Holdings",207.39,0.37,+0.18%,27.59%,41%,20133,48.0%,52.0%,0.9240252293578
MNST,"Monster Beverage Corp",94.16,-0.3,-0.32%,87.96%,98%,20068,56.7%,43.3%,1.3117152401797
ACHR,"Archer Aviation Inc",5.23,0.03,+0.58%,40.60%,66%,20043,18.6%,81.4%,0.22887798896383
ROKU,"Roku Inc",150.07,3.11,+2.12%,5.73%,12%,19939,50.3%,49.7%,1.0130237253912
JBLU,"Jetblue Airways Corp",6.19,-0.17,-2.67%,27.82%,24%,19494,45.9%,54.1%,0.84777251184834
NEM,"Newmont Mining Corp",105.43,1.14,+1.09%,34.51%,19%,19378,42.0%,58.0%,0.72340803984347
KHC,"Kraft Heinz Company",24.96,-0.77,-2.99%,65.18%,77%,19343,26.6%,73.4%,0.36323912890267
REPL,"Replimune Group Inc",12.86,1.03,+8.71%,18.17%,50%,19325,85.4%,14.6%,5.8504076568593
PURR,"Hyperliquid Strategies Inc",6.67,-0.15,-2.20%,0.38%,1%,19222,43.5%,56.5%,0.76965568035353
TRIP,"Tripadvisor Inc",10.42,-3.57,-25.52%,24.16%,36%,18967,48.9%,51.1%,0.95697482459761
SERV,"Serve Robotics Inc",5.68,0.02,+0.35%,38.51%,51%,18960,52.0%,48.0%,1.0851204223029
MO,"Altria Group",67.75,-0.69,-1.01%,61.01%,81%,18826,45.1%,54.9%,0.82192973966902
ASX,"Ase Industrial Holding Ltd ADR",37.25,0.47,+1.28%,73.32%,84%,18769,32.3%,67.7%,0.47787401574803
DUOL,"Duolingo Inc Cl A",122.58,-12.74,-9.41%,16.86%,19%,18756,53.1%,46.9%,1.1335456717097
HST,"Host Marriott Financial Trust",23.38,-1.75,-6.96%,56.30%,89%,18749,65.0%,35.0%,1.8598230628432
TOST,"Toast Inc Cl A",34.72,-0.08,-0.23%,16.02%,19%,18729,49.6%,50.4%,0.98337392777719
UL,"Unilever Plc ADR",63.66,-0.77,-1.20%,36.22%,47%,18513,1.2%,98.8%,0.012303149606299
