Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
TMDX,"Transmedics Group Inc",90.69,2.34,+2.65%,6.69%,2%,17190,60.1%,39.9%,1.5083904859186
SBUX,"Starbucks Corp",106.01,-1.91,-1.77%,0.47%,1%,17179,48.7%,51.3%,0.95105053946621
RUN,"Sunrun Inc",9.26,-0.57,-5.80%,10.09%,3%,16880,55.6%,44.4%,1.2545745959663
VLO,"Valero Energy Corp",350.05,2.86,+0.82%,74.79%,77%,16803,83.0%,17.0%,4.8895899053628
TTWO,"Take-Two Interactive",242.4,0.79,+0.33%,52.77%,57%,16702,32.3%,67.7%,0.47779154132012
CLOV,"Clover Health Investments Corp",4.23,-0.04,-0.94%,1.91%,1%,16543,57.4%,42.6%,1.3495242153103
QXO,"Qxo Inc",13.5,-0.48,-3.43%,52.55%,59%,16521,61.5%,38.5%,1.5988673902784
CLS,"Celestica Inc",310.59,-29.81,-8.76%,20.04%,11%,16268,41.2%,58.8%,0.70060631402885
RZLV,"Rezolve AI Plc",2.45,-0.16,-6.13%,0.21%,1%,16252,31.4%,68.6%,0.45810156109815
FSLR,"First Solar Inc",220.01,2.16,+0.99%,17.97%,22%,16167,32.0%,68.0%,0.47160021845986
CELH,"Celsius Holdings Inc",29.9,-0.05,-0.15%,35.15%,38%,16107,46.6%,53.4%,0.87247151825157
WEN,"Wendys Company",8.44,-0.18,-2.09%,14.76%,51%,15927,21.7%,78.3%,0.27650877614811
INTU,"Intuit Inc",350.41,14.81,+4.41%,87.37%,90%,15915,45.1%,54.9%,0.82218914586673
PEP,"Pepsico Inc",140.13,1.89,+1.37%,36.79%,29%,15715,48.5%,51.5%,0.94036300777874
CHWY,"Chewy Inc",23.04,0.91,+4.11%,65.07%,79%,15684,33.0%,67.0%,0.49215107982114
BSX,"Boston Scientific Corp",50.47,-0.96,-1.87%,44.85%,57%,15595,49.7%,50.3%,0.98687730921136
NXE,"Nexgen Energy Ltd",10.26,-0.49,-4.56%,15.04%,12%,15201,5.1%,94.9%,0.053576379262545
CIEN,"Ciena Corp",405.54,-39.64,-8.90%,70.70%,71%,15161,62.2%,37.8%,1.6486722571628
ADM,"Archer Daniels Midland",82.45,1.16,+1.43%,34.35%,27%,14832,1.7%,98.3%,0.017074675992594
CDE,"Coeur Mining Inc",18.51,-0.8,-4.14%,15.92%,8%,14791,36.7%,63.3%,0.58091064557503
XYZ,"Block Inc",79.43,-0.77,-0.96%,4.57%,2%,14673,31.6%,68.4%,0.46130863459815
TEVA,"Teva Pharmaceutical Industries ADR",36.58,0.12,+0.33%,13.34%,10%,14671,22.1%,77.9%,0.28321525408904
UAL,"United Airlines Holdings",118.72,-3.54,-2.90%,5.55%,5%,14527,50.5%,49.5%,1.0204450625869
ASTL,"Algoma Steel Group Inc",4.09,-0.07,-1.68%,11.35%,2%,14056,0.1%,99.9%,0.0007119465
BILI,"Bilibili Inc ADR",16.99,-0.24,-1.39%,29.62%,16%,13753,4.2%,95.8%,0.043712529407301
IOVA,"Iovance Biotherapeutics Inc",7.03,-0.07,-0.99%,5.41%,8%,13721,16.9%,83.1%,0.20401895401895
UUUU,"Energy Fuels Inc",14.09,-0.7,-4.73%,1.47%,2%,13610,43.9%,56.1%,0.78304729464169
CMCSA,"Comcast Corp A",26.2,0.63,+2.46%,42.68%,44%,13356,39.3%,60.7%,0.64807502467917
VIAV,"Viavi Solutions",41.37,-4.89,-10.57%,58.15%,62%,13282,13.4%,86.6%,0.15415363225582
TLN,"Talen Energy Corporation",317.66,-39.26,-11.00%,73.60%,92%,13195,39.9%,60.1%,0.66330518088995
APO,"Apollo Asset Management",133.85,-0.69,-0.51%,34.64%,35%,13117,26.4%,73.6%,0.3585706887623
PDD,"Pdd Holdings Inc",87.27,0.33,+0.38%,69.87%,83%,13011,42.5%,57.5%,0.73850881881347
MP,"MP Materials Corp",56.67,-1.84,-3.14%,9.62%,7%,13005,26.7%,73.3%,0.3642085387601
KEYS,"Keysight Technologies",341,-20.15,-5.58%,71.33%,84%,12815,38.2%,61.8%,0.61744288779503
FN,Fabrinet,482.59,-115.99,-19.38%,37.83%,40%,12737,41.4%,58.6%,0.70508701472557
AA,"Alcoa Corp",50.02,-1.69,-3.27%,18.77%,12%,12670,52.3%,47.7%,1.0949074074074
DJT,"Trump Media & Technology Group Corp",8.06,-0.04,-0.49%,20.37%,31%,12643,23.7%,76.3%,0.31137848770874
SLB,"Slb Limited",53.21,-0.65,-1.21%,14.22%,8%,12636,29.2%,70.8%,0.41231697775791
KC,"Kingsoft Cloud Holdings Ltd ADR",10.84,-0.55,-4.83%,45.97%,16%,12603,90.9%,9.1%,10.006986899563
AMKR,"Amkor Technology",54.84,-6.46,-10.54%,45.95%,48%,12400,53.3%,46.7%,1.1408839779006
UMC,"United Microelectronics Corp ADR",18.48,-1.05,-5.38%,42.50%,65%,12361,78.6%,21.4%,3.6804240817872
INDI,"Indie Semiconductor Cl A",4.34,-0.37,-7.86%,57.84%,77%,12328,13.3%,86.7%,0.15301159745604
OWL,"Blue Owl Capital Inc",11.59,-0.07,-0.60%,32.44%,26%,12288,48.6%,51.4%,0.94707653303755
PG,"Procter & Gamble",143.45,0.33,+0.23%,16.07%,22%,12282,39.4%,60.6%,0.6494762288477
COP,Conocophillips,129.72,2.16,+1.69%,33.33%,27%,12209,52.0%,48.0%,1.0841584158416
AFRM,"Affirm Holdings Inc Cl A",73.56,-0.96,-1.29%,45.16%,52%,12055,58.6%,41.4%,1.4177697553149
SU,"Suncor Energy Inc",67.68,1.02,+1.53%,23.31%,36%,12045,2.0%,98.0%,0.019898391193903
LYFT,"Lyft Inc Cl A",16.93,-0.29,-1.68%,14.38%,12%,11918,38.7%,61.3%,0.63103872998495
AKAM,"Akamai Technologies",115.2,-7.77,-6.32%,39.20%,47%,11829,60.5%,39.5%,1.5297262617622
TMC,"Tmc The Metals Company",3.92,0.15,+3.98%,2.89%,2%,11800,8.5%,91.5%,0.092997406446832
HIVE,"Hive Digital Technologies Ltd",2.78,-0.29,-9.45%,12.12%,16%,11734,14.3%,85.7%,0.16674952769215
SPOT,"Spotify Technology S.A.",516.28,23.81,+4.83%,27.80%,31%,11693,25.0%,75.0%,0.33420812414423
VNET,"Vnet Group Inc",6.58,-1.34,-16.92%,30.12%,12%,11658,13.5%,86.5%,0.15631819083515
CEG,"Constellation Energy",266.83,-11.37,-4.09%,17.85%,12%,11646,58.3%,41.7%,1.3962962962963
DHT,"Dht Holdings",19.31,0.41,+2.17%,37.94%,34%,11620,13.7%,86.3%,0.15840893230984
REAX,"Real Brokerage Inc",2.65,0.23,+9.50%,15.64%,21%,11492,0.5%,99.5%,0.0047211050883022
SBET,"Sharplink Inc",6.29,-0.22,-3.38%,8.11%,2%,11474,6.8%,93.2%,0.073038436360236
PONY,"Pony AI Inc ADR",7.74,-0.24,-2.94%,11.00%,11%,11353,24.9%,75.1%,0.33157400891391
UPS,"United Parcel Service",101.93,-0.09,-0.09%,10.19%,6%,11351,43.2%,56.8%,0.76121024049651
FLEX,"Flextronics Intl Ltd",120.24,-9.76,-7.51%,53.70%,78%,11309,47.6%,52.4%,0.90772604588394
PINS,"Pinterest Inc",23.06,-0.01,-0.04%,14.81%,20%,11292,42.6%,57.4%,0.74205492132058
LSCC,"Lattice Semicond",124.21,-8.46,-6.38%,34.17%,50%,11162,4.3%,95.7%,0.045326840232253
BBAI,"Bigbear.Ai Holdings Inc",3.12,-0.09,-2.80%,0.00%,0%,11162,25.2%,74.8%,0.33772770853308
NTR,"Nutrien Ltd",69.4,1.11,+1.63%,22.50%,20%,11126,85.0%,15.0%,5.6742651469706
RTX,"Rtx Corp",225.49,3.85,+1.74%,22.90%,22%,11119,26.0%,74.0%,0.3507045675413
WDAY,"Workday Inc",190.63,-0.54,-0.29%,58.09%,62%,11072,34.9%,65.1%,0.53628416816983
HPQ,"HP Inc",29.96,0.56,+1.90%,81.49%,91%,11048,50.5%,49.5%,1.0197440585009
DOW,"Dow Inc",31.19,-0.15,-0.48%,0.11%,1%,10976,24.1%,75.9%,0.31764705882353
S,"Sentinelone Inc Cl A",22.49,0.67,+3.07%,55.60%,74%,10957,56.6%,43.4%,1.3047959612958
RCAT,"Red Cat Holdings Inc",10.2,-0.23,-2.25%,15.96%,6%,10936,31.5%,68.5%,0.46066515293175
KHC,"Kraft Heinz Company",24.82,0.07,+0.28%,54.15%,59%,10932,20.7%,79.3%,0.26060885608856
APH,"Amphenol Corp",159.57,-11.3,-6.61%,36.47%,32%,10906,21.5%,78.5%,0.27436316896471
RUM,"Rum Group Inc",8.1,-0.14,-1.70%,10.53%,61%,10865,24.2%,75.8%,0.31952878309449
MO,"Altria Group",65.19,1.23,+1.92%,61.84%,80%,10859,26.1%,73.9%,0.35264075734928
ZIM,"Zim Integrated Shipping Services Ltd",28.49,-0.32,-1.11%,18.49%,42%,10768,26.8%,73.2%,0.36563094483196
MDT,"Medtronic Inc",92.09,1.49,+1.64%,70.47%,92%,10729,23.1%,76.9%,0.29985461594378
SYM,"Symbotic Inc",40.46,-1.89,-4.46%,0.00%,0%,10725,19.3%,80.7%,0.23902495378928
BROS,"Dutch Bros Inc Cl A",48.44,-1.98,-3.93%,0.75%,1%,10667,38.2%,61.8%,0.61768274188656
ABT,"Abbott Laboratories",112.68,2.31,+2.09%,35.70%,45%,10656,47.0%,53.0%,0.88768821966342
TEAM,"Atlassian Corp",163,4.66,+2.94%,33.37%,29%,10613,46.7%,53.3%,0.87741022465947
GIS,"General Mills",38.08,0.1,+0.26%,51.79%,52%,10506,58.7%,41.3%,1.4235294117647
CARR,"Carrier Global Corp",61.42,-1.14,-1.82%,21.70%,6%,10474,95.3%,4.7%,20.116935483871
CZR,"Caesars Entertainment Inc",29.63,-0.03,-0.10%,15.91%,11%,10469,52.9%,47.1%,1.1222379890533
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.09,-0.02,-0.64%,14.83%,37%,10443,39.5%,60.5%,0.6518506801645
GE,"GE Aerospace",375.09,5.66,+1.53%,14.12%,15%,10318,48.2%,51.8%,0.93112483623433
GM,"General Motors Company",83.71,-0.66,-0.78%,23.48%,24%,10294,33.3%,66.7%,0.5003643783705
LAC,"Lithium Americas Corp",2.96,-0.19,-6.03%,3.27%,2%,10279,21.8%,78.2%,0.27911896465903
FLNC,"Fluence Energy Inc Cl A",11.75,-0.88,-6.97%,17.47%,9%,10278,26.4%,73.6%,0.35790725326992
SONY,"Sony Group Corp ADR",23.43,-0.27,-1.14%,7.56%,29%,10272,44.1%,55.9%,0.78767838496345
TOST,"Toast Inc Cl A",34.95,0.63,+1.84%,10.28%,10%,10225,25.5%,74.5%,0.34256827731092
UPST,"Upstart Holdings Inc",29.11,-0.64,-2.15%,4.63%,2%,10224,41.4%,58.6%,0.70684474123539
UMAC,"Unusual Machines Inc",30.58,0.43,+1.43%,33.79%,43%,10063,39.5%,60.5%,0.65292378449409
AMGN,"Amgen Inc",425.28,5.9,+1.41%,39.58%,48%,10023,41.1%,58.9%,0.69680040629761
AEHR,"Aehr Test Systems",123.25,-22.36,-15.36%,53.09%,49%,10004,52.2%,47.8%,1.0911371237458
OUST,"Ouster Inc",42.99,-5.14,-10.68%,38.36%,45%,9893,36.9%,63.1%,0.584654813391
ZTS,"Zoetis Inc Cl A",73.96,0.99,+1.36%,34.05%,51%,9881,70.2%,29.8%,2.3529012555141
AMPX,"Amprius Technologies Inc",10.71,-0.87,-7.51%,3.76%,2%,9872,24.7%,75.3%,0.32848876328892
ABCL,"Abcellera Biologics Inc",11.12,-0.08,-0.71%,4.83%,10%,9862,14.0%,86.0%,0.1633832723841
AXP,"American Express Company",338.52,2.31,+0.69%,10.54%,5%,9828,62.3%,37.7%,1.6504854368932
STM,"Stmicroelectronics N.V. ADR",52.27,-3.52,-6.31%,38.88%,63%,9779,43.2%,56.8%,0.76166456494325
TMUS,"T-Mobile US",182.75,2.63,+1.46%,44.76%,47%,9769,10.4%,89.6%,0.11569209684788
DDOG,"Datadog Cl A",246,-1.32,-0.53%,38.50%,35%,9765,50.4%,49.6%,1.015479876161
MELI,"Mercadolibre Inc",1779.14,-8.43,-0.47%,15.21%,11%,9705,50.4%,49.6%,1.0147394643969
CVS,"CVS Corp",94.91,0.9,+0.96%,14.57%,12%,9705,40.4%,59.6%,0.67790456431535
ZVRA,"Zevra Therapeutics Inc",11.57,0.04,+0.35%,4.39%,10%,9693,56.3%,43.7%,1.2860849056604
LQDA,"Liquidia Corp",74.33,-3.37,-4.34%,30.12%,39%,9675,49.4%,50.6%,0.9748928352725
ETN,"Eaton Corp",431.33,-24.07,-5.29%,40.85%,45%,9612,64.6%,35.4%,1.8229074889868
CART,"Maplebear Inc [Instacart]",48.93,0.07,+0.14%,13.69%,4%,9602,4.0%,96.0%,0.041544636077666
DASH,"Doordash Cl A",216.35,3.63,+1.71%,11.11%,18%,9599,49.0%,51.0%,0.9617821377478
INFQ,"Infleqtion Inc",12.91,-0.5,-3.73%,0.00%,0%,9586,26.7%,73.3%,0.36397268070575
IEP,"Icahn Enterprises",6.83,-0.28,-3.94%,34.56%,31%,9569,51.2%,48.8%,1.0477209501391
GILD,"Gilead Sciences Inc",143.44,4.52,+3.25%,31.96%,24%,9564,24.4%,75.6%,0.32282157676349
MDB,"Mongodb Inc Cl A",434.62,-4.08,-0.93%,68.37%,86%,9561,74.3%,25.7%,2.8865853658537
VIK,"Viking Holdings Ltd",98.29,-1.57,-1.57%,62.33%,67%,9539,45.2%,54.8%,0.82529659395331
STLA,"Stellantis N.V.",5.05,-0.07,-1.37%,35.39%,37%,9525,33.1%,66.9%,0.49552520018841
OKTA,"Okta Inc Cl A",143.92,0.68,+0.47%,90.01%,94%,9452,39.4%,60.6%,0.65013966480447
OSCR,"Oscar Health Inc Cl A",31.28,-0.27,-0.86%,13.03%,8%,9439,34.3%,65.7%,0.52241935483871
CPRT,"Copart Inc",31.51,-0.19,-0.60%,89.04%,99%,9404,25.6%,74.4%,0.34496567505721
SAN,"Banco Santander ADR",14.24,-0.35,-2.40%,10.75%,8%,9390,67.6%,32.4%,2.081719724319
TER,"Teradyne Inc",404.29,-38.85,-8.77%,43.80%,67%,9197,51.0%,49.0%,1.0419626998224
CAVA,"Cava Group Inc",68.24,-2.78,-3.91%,18.53%,18%,9140,64.3%,35.7%,1.7976737067646
SERV,"Serve Robotics Inc",4.55,-0.35,-7.14%,0.74%,1%,9119,42.1%,57.9%,0.72839272175891
TOL,"Toll Brothers Inc",142.86,-2.59,-1.78%,71.38%,83%,9092,43.9%,56.1%,0.78274509803922
SHEL,"Shell Plc ADR",92.01,0.39,+0.43%,44.29%,37%,8973,37.2%,62.8%,0.59236912156167
FIGR,"Figure Technology Solutions Inc Cl A",35.52,-0.24,-0.66%,14.64%,15%,8864,19.6%,80.4%,0.24354657687991
PL,"Planet Labs Pbc",23.36,-1.02,-4.18%,42.27%,48%,8840,41.2%,58.8%,0.7006540977299
CTMX,"Cytomx Thera",3.39,-0.06,-1.74%,6.17%,6%,8751,96.0%,4.0%,24.219020172911
CVE,"Cenovus Energy Inc",32.52,0.39,+1.21%,23.32%,14%,8734,30.8%,69.2%,0.44530862154559
PCT,"Purecycle Technologies Inc",6.88,-0.34,-4.64%,52.78%,37%,8709,4.5%,95.5%,0.04688063469167
SKM,"Sk Telecom Corp ADR",38.41,-1.55,-3.88%,9.45%,23%,8694,18.8%,81.2%,0.23092170465808
BTG,"B2Gold Corp",4.98,-0.22,-4.23%,7.82%,22%,8611,13.7%,86.3%,0.15895020188425
BX,"Blackstone Inc",140.59,0.02,+0.01%,29.99%,36%,8605,35.8%,64.2%,0.55718422005067
RIG,"Transocean Inc",5.82,-0.05,-0.85%,5.63%,7%,8585,18.8%,81.2%,0.23188405797101
RXT,"Rackspace Technology Inc",3.52,-0.43,-10.89%,8.66%,20%,8575,13.0%,87.0%,0.14961791124816
P,"Everpure Inc",117.06,0.07,+0.06%,67.80%,92%,8561,46.2%,53.8%,0.85704989154013
ZS,"Zscaler Inc",185.7,1.26,+0.68%,73.02%,90%,8536,49.1%,50.9%,0.96365309408788
ZETA,"Zeta Global Holdings Corp Cl A",28.23,-0.6,-2.08%,18.92%,6%,8433,27.5%,72.5%,0.37951905774579
FISV,"Fiserv Inc",51.72,-0.49,-0.94%,10.60%,7%,8379,42.8%,57.2%,0.74890419536631
UEC,"Uranium Energy",10.96,-0.21,-1.88%,5.46%,1%,8372,41.9%,58.1%,0.7201561536881
GFS,"Globalfoundries Inc",49.9,-3.54,-6.62%,37.69%,49%,8316,49.1%,50.9%,0.96363636363636
BBWI,"Bath & Body Works Inc",20.04,1.23,+6.54%,71.53%,87%,8274,35.2%,64.8%,0.54394476581452
CAPR,"Capricor Therap",7.08,-0.37,-4.97%,46.72%,74%,8227,38.9%,61.1%,0.63688818145643
TEM,"Tempus AI Cl A",49.36,-2.28,-4.42%,0.00%,0%,8205,32.5%,67.5%,0.48238482384824
MTCH,"Match Group Inc",38.69,1.47,+3.95%,15.14%,20%,8199,3.4%,96.6%,0.035096578714809
KD,"Kyndryl Holdings",12.33,-0.39,-3.07%,25.67%,32%,8054,91.7%,8.3%,11.111278195489
M,"Macy's Inc",23.23,0.01,+0.04%,45.91%,66%,8011,45.3%,54.7%,0.82941310801553
MXL,"Maxlinear Inc",72.63,-12.13,-14.31%,36.24%,65%,7872,62.8%,37.2%,1.6885245901639
GRPN,"Groupon Cl A",20.22,-0.08,-0.39%,26.08%,33%,7810,12.9%,87.1%,0.14768552534901
MA,"Mastercard Inc",574.31,12.05,+2.14%,27.94%,20%,7754,50.1%,49.9%,1.0030999741669
FAST,"Fastenal Company",51.27,0.04,+0.08%,31.93%,20%,7695,2.1%,97.9%,0.02109872611465
APTV,"Aptiv Plc",48.6,-1.44,-2.88%,39.76%,59%,7674,31.7%,68.3%,0.46310772163966
MGM,"MGM Resorts International",43.32,-0.46,-1.05%,16.48%,6%,7609,49.5%,50.5%,0.97841913676547
FLY,"Firefly Aerospace Inc",26.14,-1.04,-3.83%,25.18%,13%,7576,16.8%,83.2%,0.20253968253968
FRO,"Frontline Plc",43.5,1.32,+3.13%,67.72%,89%,7564,34.0%,66.0%,0.51461754104926
AFL,"Aflac Inc",121.73,0.75,+0.62%,24.36%,20%,7558,9.8%,90.2%,0.10853622763274
NVS,"Novartis Ag ADR",154.55,2.58,+1.70%,85.20%,96%,7555,92.6%,7.4%,12.539426523297
LMT,"Lockheed Martin Corp",607.17,13.43,+2.26%,32.60%,29%,7435,49.9%,50.1%,0.99650912996778
LYV,"Live Nation Entertainment",179.84,-4.6,-2.49%,19.58%,11%,7418,93.1%,6.9%,13.431906614786
SE,"Sea Ltd ADR",116.26,-3.19,-2.67%,24.94%,32%,7364,19.5%,80.5%,0.24265946675667
MCHP,"Microchip Technology",78.19,-2.07,-2.58%,27.05%,32%,7362,60.2%,39.8%,1.5152032798087
ROKU,"Roku Inc",157.78,-0.53,-0.33%,1.08%,1%,7339,14.6%,85.4%,0.17142857142857
CPNG,"Coupang Cl A",15.58,-0.14,-0.89%,30.40%,33%,7281,52.8%,47.2%,1.117185228264
DUOT,"Duos Technologies Group Inc",11.59,1.31,+12.74%,12.87%,13%,7081,3.6%,96.4%,0.037357163785526
ITT,"ITT Inc",217.67,-2.14,-0.97%,34.15%,26%,7052,96.5%,3.5%,27.435483870968
GDS,"Gds Holdings Ltd ADR",33.65,-1.73,-4.89%,29.34%,18%,7015,13.0%,87.0%,0.14886996396987
VALE,"Vale S.A. ADR",13.68,-0.07,-0.51%,8.33%,20%,6883,52.7%,47.3%,1.1119975452593
NET,"Cloudflare Inc Cl A",301.36,-5.65,-1.84%,23.83%,25%,6871,45.6%,54.4%,0.83716577540107
KKR,"KKR & Company LP",107.19,-1.64,-1.51%,25.05%,24%,6862,26.5%,73.5%,0.36069799722387
NLY,"Annaly Capital Management Inc",23.4,0.03,+0.13%,3.91%,2%,6823,18.3%,81.7%,0.22407606745605
ETSY,"Etsy Inc",79.96,1.55,+1.98%,5.47%,4%,6777,25.9%,74.1%,0.34919370893888
MS,"Morgan Stanley",217.55,-0.66,-0.30%,26.86%,29%,6723,34.4%,65.6%,0.52379873073436
CLMT,"Calumet Inc",50.81,2.46,+5.09%,61.68%,52%,6709,11.3%,88.7%,0.12794216543376
DINO,"HF Sinclair Corp",95.7,0.71,+0.75%,66.05%,77%,6659,22.5%,77.5%,0.29050387596899
ROST,"Ross Stores Inc",236.38,1.1,+0.47%,94.76%,98%,6627,55.1%,44.9%,1.2260665099093
IOT,"Samsara Inc Cl A",39.58,0.58,+1.49%,69.00%,80%,6572,14.5%,85.5%,0.16939501779359
DOCN,"Digitalocean Holdings Inc",125.25,-10.03,-7.41%,43.74%,46%,6503,56.6%,43.4%,1.3019469026549
IBRX,"Immunitybio Inc",7.72,-0.2,-2.53%,8.35%,2%,6485,10.5%,89.5%,0.11733287388008
ASST,"Strive Inc",12.8,-0.4,-3.03%,0.00%,2%,6483,32.4%,67.6%,0.47912388774812
TSCO,"Tractor Supply Company",34.72,0.04,+0.12%,42.30%,47%,6476,44.3%,55.7%,0.79440288168468
PAAS,"Pan Amer Silver Corp",46.6,-1.51,-3.14%,27.33%,16%,6429,32.4%,67.6%,0.47997237569061
RBRK,"Rubrik Inc Cl A",100.55,-0.47,-0.47%,58.56%,67%,6424,34.5%,65.5%,0.52697884478251
ULTA,"Ulta Beauty Inc",516.74,23.41,+4.75%,71.40%,93%,6352,78.7%,21.3%,3.6947524020695
EQT,"Eqt Corp",53.14,0.13,+0.25%,12.24%,6%,6245,45.5%,54.5%,0.83568489124045
KOPN,"Kopin Corp",5.04,-0.28,-5.26%,0.92%,1%,6244,78.1%,21.9%,3.5710102489019
FSLY,"Fastly Inc",26.59,-2.45,-8.44%,17.37%,29%,6174,51.0%,49.0%,1.0403172504957
DUOL,"Duolingo Inc Cl A",139.64,9.48,+7.28%,10.55%,6%,6170,31.6%,68.4%,0.46277856804173
KSS,"Kohl's Corp",18.7,-0.58,-3.01%,31.68%,60%,6146,31.3%,68.7%,0.45467455621302
KTOS,"Kratos Defense & Security Inc",61.99,-1.3,-2.05%,20.03%,16%,6116,18.6%,81.4%,0.22786589038346
MOS,"Mosaic Company",21.14,-0.09,-0.42%,38.99%,36%,6111,49.0%,51.0%,0.96116816431322
MET,"Metlife Inc",96.73,0.05,+0.05%,10.14%,6%,6092,93.4%,6.6%,14.116625310174
EIX,"Edison International",73.69,2.39,+3.35%,61.58%,88%,6083,30.3%,69.7%,0.43568562662261
BKNG,"Booking Holdings",208.25,3.49,+1.70%,31.60%,45%,6062,64.3%,35.7%,1.7974157821874
ECHO,"Echostar Corp",90,-2.51,-2.71%,8.22%,8%,6031,42.6%,57.4%,0.74155356627202
PWR,"Quanta Services",696.15,-26.16,-3.62%,42.27%,51%,6011,87.4%,12.6%,6.9405548216645
ZM,"Zoom Communications Inc",104.71,-0.85,-0.81%,73.12%,91%,6010,47.9%,52.1%,0.91951453209837
WMB,"Williams Companies",75.13,1.68,+2.29%,63.13%,53%,6001,53.1%,46.9%,1.1317939609236
BAX,"Baxter International",25.94,0.03,+0.12%,0.37%,2%,5989,9.8%,90.2%,0.10804810360777
XIFR,"Xplr Infrastructure LP",11.43,-0.18,-1.55%,0.00%,0%,5976,3.0%,97.0%,0.031055900621118
NMAX,"Newsmax Inc Cl B",11.43,1.07,+10.33%,7.23%,6%,5887,6.5%,93.5%,0.069780119934581
AME,"Ametek Inc",249.99,-4.18,-1.64%,30.75%,33%,5873,37.4%,62.6%,0.59635770589834
LAR,"Lithium Argentina Ag",6.16,-0.44,-6.67%,30.37%,2%,5855,1.9%,98.1%,0.01950200243775
FUBO,"Fubo TV",9.99,-0.28,-2.73%,15.30%,12%,5819,33.9%,66.1%,0.51378772112383
TWLO,Twilio,232.1,3.49,+1.53%,30.02%,32%,5737,24.4%,75.6%,0.32310885608856
EXK,"Endeavour Silver Corp",9.66,-0.48,-4.73%,22.35%,7%,5715,7.7%,92.3%,0.083823250521525
TTMI,"TTM Technologies",125.71,-15.27,-10.83%,52.07%,60%,5669,40.6%,59.4%,0.68219584569733
SOC,"Sable Offshore Corp",3.99,-0.03,-0.75%,38.36%,33%,5637,18.1%,81.9%,0.22145178764897
KMI,"Kinder Morgan Inc",32.87,0.54,+1.67%,26.80%,20%,5618,44.6%,55.4%,0.8064308681672
KR,"Kroger Company",56.34,0.27,+0.48%,81.30%,86%,5567,51.9%,48.1%,1.0772388059701
EQIX,"Equinix Inc",1085.09,-12.52,-1.14%,14.93%,21%,5513,2.8%,97.2%,0.028928704740575
TTE,"Totalenergies Se ADR",89.29,0.66,+0.74%,31.13%,37%,5435,2.2%,97.8%,0.022385252069225
EPD,"Enterprise Products Partners LP",38.64,0.03,+0.08%,45.80%,29%,5430,15.9%,84.1%,0.18844386080105
FUTU,"Futu Holdings Ltd ADR",108.58,-0.92,-0.84%,35.31%,48%,5422,49.3%,50.7%,0.97378958864216
OCUL,"Ocular Therapeut",11.01,0.36,+3.38%,6.81%,6%,5402,19.5%,80.5%,0.24241030358786
OKE,"Oneok Inc",97.07,1.75,+1.84%,14.64%,5%,5400,26.3%,73.7%,0.35678391959799
GTLB,"Gitlab Inc Cl A",41.5,0.98,+2.42%,47.82%,83%,5365,37.9%,62.1%,0.60966096609661
TECK,"Teck Resources Ltd",63.91,-0.93,-1.43%,37.87%,31%,5354,1.3%,98.7%,0.013439333711906
MRAM,"Everspin Technologies Inc",18.45,-1.4,-7.05%,30.41%,45%,5340,6.6%,93.4%,0.070569366479551
PAGP,"Plains Gp Holdings LP",26.3,0.51,+1.98%,25.97%,15%,5332,73.7%,26.3%,2.8085714285714
MPLX,"Mplx LP",59.36,0.28,+0.47%,23.63%,12%,5315,13.4%,86.6%,0.15418023887079
CAKE,"Cheesecake Fact",106.36,-2.71,-2.48%,50.73%,64%,5306,71.2%,28.8%,2.4747871643746
UAMY,"United States Antimony Corp",5.2,-0.42,-7.47%,0.00%,0%,5298,25.3%,74.7%,0.33787878787879
SIRI,"Siriusxm Holdings Inc",28.62,-0.5,-1.73%,8.69%,3%,5260,15.3%,84.7%,0.18043087971275
ABVX,"Abivax Sa ADR",118.94,-1.79,-1.48%,12.88%,12%,5246,22.6%,77.4%,0.29180004924895
PM,"Philip Morris International",187.62,3.1,+1.68%,35.65%,33%,5229,59.4%,40.6%,1.4630240226095
TPR,"Tapestry Inc",132.26,3.24,+2.51%,6.14%,2%,5202,33.8%,66.2%,0.51133062173155
ACN,"Accenture Plc",172.93,2.95,+1.74%,59.48%,53%,5199,41.6%,58.4%,0.71301482701812
AEO,"American Eagle Outfitters",16.35,0,0.00%,31.94%,80%,5186,28.4%,71.6%,0.39746699002964
RMBS,"Rambus Inc",93.71,-6.9,-6.86%,40.65%,49%,5162,41.9%,58.1%,0.72181454302869
COTY,"Coty Inc",2.74,0.07,+2.62%,67.14%,90%,5152,78.9%,21.1%,3.744014732965
SHAZ,"Sharonai Holdings Inc",68.78,-8.12,-10.56%,0.00%,0%,5142,34.2%,65.8%,0.51905465288035
SOLS,"Solstice Advanced Materials Inc",60.09,-2.46,-3.93%,21.57%,14%,5112,2.1%,97.9%,0.021378621378621
BTU,"Peabody Energy Corp",25.18,-0.73,-2.82%,2.18%,1%,5063,26.3%,73.7%,0.35628181087597
ABEO,"Abeona Therapeutics",6.16,0.22,+3.70%,3.72%,10%,5049,9.4%,90.6%,0.10360655737705
DG,"Dollar General Corp",120.84,0.76,+0.63%,75.09%,88%,5041,76.6%,23.4%,3.268416596105
SLN,"Silence Therapeutics Plc ADR",14.1,-0.25,-1.74%,5.22%,21%,5038,8.7%,91.3%,0.094979352314714
