Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
WOLF,"Wolfspeed Inc",34.96,3.17,+9.97%,13.12%,49%,17996,34.4%,65.6%,0.52534327852178
UMAC,"Unusual Machines Inc",30.15,-3.91,-11.48%,29.74%,33%,17899,53.0%,47.0%,1.1290591174022
PEP,"Pepsico Inc",138.24,-2.55,-1.81%,32.41%,23%,17842,48.1%,51.9%,0.92511868795857
SKM,"Sk Telecom Corp ADR",39.96,1.45,+3.77%,24.17%,19%,17785,7.0%,93.0%,0.0750770718733
ASML,"ASML Holding NV",1883.12,39.04,+2.12%,39.82%,35%,17738,58.3%,41.7%,1.3992966319491
CAPR,"Capricor Therap",7.45,0.8,+12.03%,48.35%,76%,17577,30.3%,69.7%,0.43450583530564
STLA,"Stellantis N.V.",5.12,-0.24,-4.48%,44.44%,51%,17485,39.6%,60.4%,0.65671783210157
ABCL,"Abcellera Biologics Inc",11.2,-0.18,-1.58%,5.05%,12%,17331,12.5%,87.5%,0.14305500593589
LODE,"Comstock Inc",3.47,0.01,+0.29%,10.01%,6%,17260,0.0%,100.0%,0.0004637144
IBRX,"Immunitybio Inc",7.92,0.35,+4.62%,0.00%,0%,17002,15.0%,85.0%,0.17660899653979
AA,"Alcoa Corp",51.71,1.73,+3.46%,18.81%,12%,16941,15.4%,84.6%,0.18245271166329
DAL,"Delta Air Lines Inc",87.59,-1.76,-1.97%,0.51%,1%,16909,60.7%,39.3%,1.5430891863438
OSCR,"Oscar Health Inc Cl A",31.55,-1.21,-3.69%,14.30%,8%,16876,27.8%,72.2%,0.38429989336396
STUB,"Stubhub Holdings Inc Cl A",7.12,-0.96,-11.88%,2.04%,2%,16810,30.9%,69.1%,0.44639476854242
IBKR,"Interactive Brokers",94.33,2.27,+2.47%,13.36%,3%,16637,40.2%,59.8%,0.67273275688719
SIRI,"Siriusxm Holdings Inc",29.13,0.67,+2.35%,16.71%,28%,16561,3.2%,96.8%,0.032932077589971
NCLH,"Norwegian Cruise Ord",18.18,-0.83,-4.37%,20.30%,19%,16550,43.0%,57.0%,0.75317796610169
TXN,"Texas Instruments",282.91,3.33,+1.19%,33.37%,58%,16530,63.8%,36.2%,1.7632898696088
SERV,"Serve Robotics Inc",4.9,-0.09,-1.80%,12.78%,12%,16497,27.6%,72.4%,0.38142689666722
SBET,"Sharplink Inc",6.51,0.25,+3.99%,7.11%,2%,16459,15.9%,84.1%,0.18966389591615
ON,"On Semiconductor",83.38,0.72,+0.87%,32.87%,52%,16437,41.2%,58.8%,0.70155279503106
ANET,"Arista Networks Inc",201.8,2.98,+1.50%,24.16%,26%,16338,39.6%,60.4%,0.65515145375342
UPST,"Upstart Holdings Inc",29.75,-0.68,-2.23%,0.00%,0%,16221,51.9%,48.1%,1.0772185939301
EIX,"Edison International",71.3,-0.11,-0.15%,65.91%,89%,16032,77.4%,22.6%,3.4324025435444
QS,"Quantumscape Corp",6.12,-0.07,-1.13%,3.86%,3%,15758,50.7%,49.3%,1.028578784758
INFQ,"Infleqtion Inc",13.41,0.55,+4.28%,0.00%,0%,15275,18.0%,82.0%,0.2191715220688
MBLY,"Mobileye Global Inc Cl A",9.23,0.31,+3.48%,28.00%,49%,15271,15.6%,84.4%,0.18517656189367
SMMT,"Summit Therapeu ADR",12.78,-0.57,-4.27%,45.95%,78%,15220,76.6%,23.4%,3.2740803145184
MS,"Morgan Stanley",218.21,0.85,+0.39%,31.22%,37%,15075,46.0%,54.0%,0.8517381157106
NEE,"Nextera Energy",86.22,0.03,+0.03%,6.49%,1%,15072,63.8%,36.2%,1.7629697525206
FCEL,"Fuelcell Energy Inc",22.36,-0.01,-0.04%,41.87%,60%,15061,38.7%,61.3%,0.63121412325355
BTDR,"Bitdeer Technologies Group",9.39,0.26,+2.85%,20.30%,15%,15011,53.6%,46.4%,1.1533495911634
AMPX,"Amprius Technologies Inc",11.58,-0.93,-7.43%,2.95%,1%,14906,15.7%,84.3%,0.18565065224308
OWL,"Blue Owl Capital Inc",11.66,-0.56,-4.58%,29.05%,19%,14763,57.8%,42.2%,1.3681424446583
GTM,"Zoominfo Technologies Inc Cl A",3.76,-0.29,-7.16%,49.65%,73%,14635,90.1%,9.9%,9.1280276816609
PTON,"Peloton Interactive Inc",5.29,-0.34,-6.04%,0.00%,0%,14476,24.2%,75.8%,0.31947862546714
GM,"General Motors Company",84.37,-2.4,-2.77%,27.16%,27%,14443,40.7%,59.3%,0.6852975495916
CARR,"Carrier Global Corp",62.56,-0.22,-0.35%,26.20%,10%,14419,96.4%,3.6%,26.728846153846
VALE,"Vale S.A. ADR",13.75,0.12,+0.88%,8.98%,23%,14394,35.0%,65.0%,0.53946524064171
BTG,"B2Gold Corp",5.2,0.06,+1.17%,4.56%,6%,14377,22.4%,77.6%,0.28930140794548
ENPH,"Enphase Energy Inc",38.65,-1.83,-4.52%,22.25%,30%,14303,41.1%,58.9%,0.69909717272511
HUT,"Hut 8 Corp",88.04,2.6,+3.04%,22.45%,18%,14302,32.2%,67.8%,0.47488914097143
TMC,"Tmc The Metals Company",3.77,-0.24,-5.99%,4.33%,2%,14104,25.4%,74.6%,0.34004750593824
PONY,"Pony AI Inc ADR",7.98,-0.16,-1.97%,15.57%,20%,14096,46.6%,53.4%,0.87197875166003
HAL,"Halliburton Company",34.73,0.31,+0.90%,16.58%,10%,13973,44.2%,55.8%,0.79278932512189
KHC,"Kraft Heinz Company",24.75,-0.76,-2.98%,48.35%,48%,13834,46.4%,53.6%,0.8644204851752
CABA,"Cabaletta Bio Inc",2.89,0.14,+5.09%,22.55%,61%,13632,22.9%,77.1%,0.29717385098487
ROIV,"Roivant Sciences Ltd",36.24,0.04,+0.11%,31.05%,50%,13567,49.8%,50.2%,0.99134008513137
SBUX,"Starbucks Corp",107.92,0.23,+0.21%,0.27%,1%,13535,53.3%,46.7%,1.1422918645141
SOC,"Sable Offshore Corp",4.02,-0.13,-3.13%,38.29%,33%,13530,43.5%,56.5%,0.76978417266187
CMCSA,"Comcast Corp A",25.57,-0.61,-2.33%,34.75%,31%,13486,54.4%,45.6%,1.193915731251
ROST,"Ross Stores Inc",235.28,-10.08,-4.11%,89.92%,95%,13444,59.5%,40.5%,1.4704152884969
AXP,"American Express Company",336.21,-6.27,-1.83%,9.74%,4%,13363,69.3%,30.7%,2.2600634301049
ABVX,"Abivax Sa ADR",120.73,1.77,+1.49%,15.31%,15%,13236,14.8%,85.2%,0.17340425531915
VUZI,"Vuzix Corp",3.09,-0.01,-0.32%,22.92%,76%,13195,1.9%,98.1%,0.018918918918919
KR,"Kroger Company",56.07,-0.62,-1.09%,78.80%,84%,13135,65.9%,34.1%,1.9312653425575
LAC,"Lithium Americas Corp",3.15,-0.23,-6.80%,0.00%,0%,13095,13.1%,86.9%,0.15050079072219
UUUU,"Energy Fuels Inc",14.79,-0.31,-2.05%,0.15%,1%,13072,34.5%,65.5%,0.52710280373832
AI,"C3.Ai Inc Cl A",9.7,-0.23,-2.32%,54.76%,75%,12955,13.3%,86.7%,0.15329831745749
DJT,"Trump Media & Technology Group Corp",8.1,-0.17,-2.06%,21.76%,32%,12766,29.3%,70.7%,0.41373200442968
NET,"Cloudflare Inc Cl A",307.01,-8.77,-2.78%,24.85%,27%,12521,58.4%,41.6%,1.4037243232866
PINS,"Pinterest Inc",23.07,-0.99,-4.11%,16.83%,23%,12501,39.2%,60.8%,0.64465201947112
FULC,"Fulcrum Therapeutics Inc",3.84,0.1,+2.67%,0.00%,0%,12454,52.0%,48.0%,1.0833054533289
DOW,"Dow Inc",31.34,0.27,+0.87%,0.00%,0%,12334,33.8%,66.2%,0.50966952264382
RXT,"Rackspace Technology Inc",3.95,-0.26,-6.18%,7.42%,19%,12266,14.2%,85.8%,0.16563717571035
TER,"Teradyne Inc",443.14,24.35,+5.81%,43.70%,67%,12003,48.2%,51.8%,0.93191694833414
AAP,"Advance Auto Parts Inc",56.72,0.17,+0.30%,63.95%,76%,11956,23.3%,76.7%,0.3042434820552
KMI,"Kinder Morgan Inc",32.33,-0.49,-1.49%,20.95%,14%,11876,47.8%,52.2%,0.91394037066882
MRAM,"Everspin Technologies Inc",19.85,0.97,+5.14%,33.42%,50%,11800,4.0%,96.0%,0.042126644882098
VNET,"Vnet Group Inc",7.92,0.32,+4.21%,60.28%,67%,11783,9.4%,90.6%,0.10400074955495
KC,"Kingsoft Cloud Holdings Ltd ADR",11.39,-0.32,-2.73%,67.83%,53%,11603,0.7%,99.3%,0.0072922996787916
WMB,"Williams Companies",73.45,-1.75,-2.33%,58.66%,43%,11433,58.7%,41.3%,1.4227590591227
ZS,"Zscaler Inc",184.44,0.84,+0.46%,74.41%,92%,11431,36.8%,63.2%,0.58236434108527
MPT,"Medical Properties Trust Inc",4.05,-0.13,-3.11%,14.43%,28%,11415,59.2%,40.8%,1.4506225848003
BROS,"Dutch Bros Inc Cl A",50.42,-1.6,-3.08%,0.00%,0%,11352,51.8%,48.2%,1.0764587525151
KKR,"KKR & Company LP",108.83,-5.18,-4.54%,28.86%,29%,11323,54.2%,45.8%,1.1846420991704
PTEN,"Patterson-Uti Energy",12.22,0.85,+7.48%,23.04%,19%,11152,6.2%,93.8%,0.066258724543455
NRG,"NRG Energy",122.37,-3.87,-3.07%,26.79%,22%,11045,10.4%,89.6%,0.11667172176726
PAAS,"Pan Amer Silver Corp",48.11,0.69,+1.46%,26.62%,16%,11018,30.7%,69.3%,0.44290204295443
CEG,"Constellation Energy",278.2,-4.3,-1.52%,1.67%,1%,11017,33.4%,66.6%,0.50156739811912
RILY,"Brc Group Holdings Inc",7.11,-0.34,-4.56%,1.56%,4%,11015,15.0%,85.0%,0.17618793379605
RZLV,"Rezolve AI Plc",2.61,-0.06,-2.25%,0.10%,1%,10989,19.9%,80.1%,0.24775746565232
UAL,"United Airlines Holdings",122.26,-3.08,-2.46%,6.91%,6%,10984,42.3%,57.7%,0.73303881350584
STM,"Stmicroelectronics N.V. ADR",55.79,1.5,+2.76%,38.20%,62%,10982,23.3%,76.7%,0.30381099370771
SHEL,"Shell Plc ADR",91.62,1.15,+1.27%,45.69%,39%,10946,17.6%,82.4%,0.2139292447599
RXRX,"Recursion Pharmaceuticals Inc Cl A",3.11,-0.05,-1.58%,7.43%,6%,10939,38.6%,61.4%,0.62782738095238
GIS,"General Mills",37.98,-1.22,-3.11%,49.38%,45%,10816,65.9%,34.1%,1.9343461747151
W,"Wayfair Inc",103.08,1.45,+1.43%,10.66%,8%,10616,48.9%,51.1%,0.95758805089434
COP,Conocophillips,127.56,0.78,+0.62%,30.55%,25%,10600,56.0%,44.0%,1.2712663381187
VRSN,"Verisign Inc",272.77,-11.47,-4.04%,37.70%,51%,10572,33.2%,66.8%,0.49596717135984
XEL,"XCEL Energy Inc",79.21,0.04,+0.05%,44.58%,31%,10505,87.3%,12.7%,6.8571428571429
RIG,"Transocean Inc",5.87,0.11,+1.91%,3.16%,2%,10389,17.1%,82.9%,0.20633999071064
LUMN,"Lumen Technologies Inc",6.58,-0.14,-2.08%,20.35%,11%,10361,22.0%,78.0%,0.28230198019802
LEN,"Lennar Corp",86.54,-0.29,-0.33%,52.20%,51%,10343,12.1%,87.9%,0.1372182517867
SONY,"Sony Group Corp ADR",23.7,-0.59,-2.43%,3.15%,13%,10300,41.0%,59.0%,0.69519420671494
CHWY,"Chewy Inc",22.13,-0.29,-1.29%,63.91%,78%,10188,43.6%,56.4%,0.7742946708464
LAES,"Sealsq Corp",2.9,-0.11,-3.65%,0.00%,0%,10177,12.5%,87.5%,0.14322624129409
OKTA,"Okta Inc Cl A",143.24,-4.19,-2.84%,91.10%,95%,10100,48.2%,51.8%,0.93190512624331
BKNG,"Booking Holdings",204.76,-7.3,-3.44%,22.32%,34%,10085,53.1%,46.9%,1.1312341504649
XYZ,"Block Inc",80.2,-2.68,-3.23%,2.26%,1%,10050,31.4%,68.6%,0.45800087044828
AEHR,"Aehr Test Systems",145.61,11.55,+8.62%,52.72%,49%,9962,46.5%,53.5%,0.8676415448069
TJX,"TJX Companies",150.85,-1.26,-0.83%,79.10%,91%,9909,38.8%,61.2%,0.63514851485149
LUV,"Southwest Airlines Company",43.35,-0.91,-2.06%,19.38%,18%,9867,36.5%,63.5%,0.5746887966805
PURR,"Hyperliquid Strategies Inc",7.15,0.47,+7.04%,0.62%,4%,9855,13.7%,86.3%,0.15900270492767
PL,"Planet Labs Pbc",24.38,-0.31,-1.26%,44.47%,51%,9844,34.4%,65.6%,0.52549201921587
ELF,"E.L.F. Beauty Inc",93.66,2.22,+2.43%,9.30%,6%,9795,12.1%,87.9%,0.13749854836837
ZETA,"Zeta Global Holdings Corp Cl A",28.83,-0.22,-0.76%,25.53%,14%,9683,41.0%,59.0%,0.69579684763573
KLAC,"K L A-Tencor Corp",205.76,2.04,+1.00%,40.35%,76%,9665,53.6%,46.4%,1.1530407663177
CVS,"CVS Corp",94.01,-3.15,-3.24%,14.32%,12%,9627,49.4%,50.6%,0.97760887428102
LMT,"Lockheed Martin Corp",593.74,-14.94,-2.45%,26.93%,25%,9560,50.5%,49.5%,1.0194338825518
AES,"The Aes Corp",14.76,0.03,+0.20%,0.00%,0%,9537,74.4%,25.6%,2.9006134969325
CB,"Chubb Ltd",340.86,-2.78,-0.81%,38.52%,37%,9468,33.1%,66.9%,0.49549834149423
RVMD,"Revolution Medicines Inc",212,8.29,+4.07%,19.67%,53%,9346,20.5%,79.5%,0.25753498385361
AFRM,"Affirm Holdings Inc Cl A",74.52,-3.83,-4.89%,37.46%,42%,9334,53.1%,46.9%,1.1305637982196
DDOG,"Datadog Cl A",247.32,-8.14,-3.19%,35.91%,33%,9251,50.9%,49.1%,1.0381141220533
CLS,"Celestica Inc",340.4,5.35,+1.60%,22.03%,12%,9167,44.0%,56.0%,0.78450457465447
PCT,"Purecycle Technologies Inc",7.22,0.27,+3.88%,59.15%,50%,9138,26.2%,73.8%,0.3555852247441
ALB,"Albemarle Corp",133.99,-2.16,-1.59%,1.99%,1%,9111,39.0%,61.0%,0.6386690647482
VKTX,"Viking Thera",33.63,0.44,+1.33%,17.78%,29%,9081,22.4%,77.6%,0.28826783940985
CIEN,"Ciena Corp",445.18,16.41,+3.83%,68.69%,66%,9078,56.8%,43.2%,1.3128662420382
TEM,"Tempus AI Cl A",51.64,-0.46,-0.88%,5.46%,3%,9035,36.9%,63.1%,0.58480968251184
ZVRA,"Zevra Therapeutics Inc",11.53,0.21,+1.86%,3.35%,6%,8954,55.7%,44.3%,1.2571212503151
DASH,"Doordash Cl A",212.72,-4.3,-1.98%,12.73%,20%,8920,54.8%,45.2%,1.2123015873016
SE,"Sea Ltd ADR",119.45,-2.49,-2.04%,19.38%,22%,8912,47.3%,52.7%,0.89818956336528
AMBA,"Ambarella Inc",78.54,-3.5,-4.27%,65.08%,71%,8858,15.5%,84.5%,0.18359166221272
SLI,"Standard Lithium Ltd",2.29,-0.09,-3.78%,21.65%,3%,8811,97.1%,2.9%,33.688976377953
MELI,"Mercadolibre Inc",1787.57,-57.01,-3.09%,12.63%,7%,8795,54.5%,45.5%,1.1998499249625
CPRT,"Copart Inc",31.7,0.09,+0.28%,77.72%,94%,8789,13.6%,86.4%,0.15736107453253
FN,Fabrinet,598.58,28.36,+4.97%,67.45%,73%,8750,48.0%,52.0%,0.92307692307692
PAGP,"Plains Gp Holdings LP",25.79,-0.05,-0.19%,22.56%,12%,8743,86.8%,13.2%,6.5894097222222
UAMY,"United States Antimony Corp",5.62,0.11,+2.00%,0.01%,1%,8687,30.9%,69.1%,0.44759206798867
MDB,"Mongodb Inc Cl A",438.7,-21.63,-4.70%,69.02%,87%,8590,66.6%,33.4%,1.9899060215802
M,"Macy's Inc",23.22,-0.19,-0.81%,52.35%,71%,8536,43.7%,56.3%,0.77537437603993
INTU,"Intuit Inc",335.6,-10.06,-2.91%,79.35%,78%,8405,50.9%,49.1%,1.0351089588378
FISV,"Fiserv Inc",52.21,-2.18,-4.01%,13.52%,12%,8314,29.8%,70.2%,0.42411784857828
GFS,"Globalfoundries Inc",53.44,-1.14,-2.09%,39.85%,54%,8270,38.7%,61.3%,0.63116370808679
FUBO,"Fubo TV",10.27,0.12,+1.18%,20.83%,22%,8251,24.2%,75.8%,0.31952662721893
CSX,"CSX Corp",50.58,0.42,+0.84%,21.49%,3%,8241,55.3%,44.7%,1.238793806031
AMKR,"Amkor Technology",61.3,2.31,+3.92%,47.95%,51%,8163,47.8%,52.2%,0.91574747711805
AMGN,"Amgen Inc",419.38,4.17,+1.00%,35.34%,40%,8149,66.1%,33.9%,1.9461315979754
FRO,"Frontline Plc",42.18,0.97,+2.35%,75.83%,94%,8110,22.6%,77.4%,0.29263627669748
DHT,"Dht Holdings",18.9,-0.62,-3.18%,34.92%,33%,8039,50.6%,49.4%,1.0234080040272
BHF,"Brighthouse Financial Inc",55.74,-2.94,-5.01%,48.44%,80%,8033,27.7%,72.3%,0.38285419177139
SEDG,"Solaredge Tech",30.79,-1.63,-5.03%,21.96%,6%,8032,53.0%,47.0%,1.1288099655447
SLB,"Slb Limited",53.86,0.09,+0.17%,16.87%,13%,7978,42.2%,57.8%,0.72871072589382
ACN,"Accenture Plc",169.98,-6.91,-3.91%,62.60%,57%,7952,51.3%,48.7%,1.0531887425768
STZ,"Constellation Brands",130.56,-8.62,-6.19%,16.56%,13%,7918,63.5%,36.5%,1.7397923875433
EPD,"Enterprise Products Partners LP",38.61,-0.29,-0.75%,52.19%,38%,7745,21.7%,78.3%,0.27763114483669
LMND,"Lemonade Inc",49.95,-2.69,-5.11%,5.18%,2%,7674,53.0%,47.0%,1.1298917568693
DGXX,"Digi Power X Inc",3.88,-0.09,-2.27%,0.42%,1%,7661,54.5%,45.5%,1.1982783357245
OCUL,"Ocular Therapeut",10.65,0.61,+6.08%,6.60%,5%,7595,58.0%,42.0%,1.3823713927227
DOCN,"Digitalocean Holdings Inc",135.28,5.36,+4.13%,44.31%,47%,7567,21.2%,78.8%,0.26941788290555
TOST,"Toast Inc Cl A",34.32,-0.43,-1.24%,7.92%,8%,7527,39.0%,61.0%,0.63915505226481
BBY,"Best Buy Company",85.44,-0.98,-1.13%,59.35%,74%,7524,45.7%,54.3%,0.84276267450404
BP,"BP Plc ADR",42.85,0.32,+0.75%,41.43%,38%,7522,40.0%,60.0%,0.66637128932211
LOW,"Lowe's Companies",215.81,-2.66,-1.22%,76.06%,84%,7496,37.9%,62.1%,0.61031149301826
FLR,"Fluor Corp",54.74,2.37,+4.53%,23.60%,25%,7485,11.4%,88.6%,0.12878902126376
REPL,"Replimune Group Inc",14.63,-0.34,-2.27%,0.45%,2%,7369,20.1%,79.9%,0.25089118995077
AEM,"Agnico-Eagle Mines Ltd",188.78,2.32,+1.24%,54.51%,45%,7360,38.5%,61.5%,0.62508279973504
BN,"Brookfield Corp",42.75,-1.1,-2.51%,27.16%,16%,7310,8.0%,92.0%,0.086827237585489
ALM,"Almonty Industries Inc",16.36,1.27,+8.42%,21.09%,26%,7251,24.8%,75.2%,0.32899560117302
SPOT,"Spotify Technology S.A.",492.47,-20.35,-3.97%,20.06%,20%,7247,53.6%,46.4%,1.1555621653778
USB,"U.S. Bancorp",64.87,-0.55,-0.84%,2.70%,2%,7182,19.8%,80.2%,0.24752475247525
FLY,"Firefly Aerospace Inc",27.18,0.51,+1.91%,29.84%,14%,7164,23.8%,76.2%,0.31304985337243
DINO,"HF Sinclair Corp",94.99,1.32,+1.41%,61.42%,73%,7163,14.2%,85.8%,0.16585286458333
XP,"XP Inc Cl A",15.7,-0.12,-0.76%,8.95%,21%,7145,38.5%,61.5%,0.62571103526735
ZTS,"Zoetis Inc Cl A",72.97,-0.82,-1.11%,33.86%,51%,7115,60.5%,39.5%,1.5311277125578
BHP,"Bhp Billiton Ltd ADR",88.37,1.59,+1.83%,62.99%,58%,7085,68.3%,31.7%,2.1544968833482
WHR,"Whirlpool Corp",39.59,-1.78,-4.30%,39.96%,51%,7058,49.9%,50.1%,0.99773563543731
UEC,"Uranium Energy",11.17,-0.04,-0.36%,0.00%,0%,7040,32.7%,67.3%,0.48617268313278
ADI,"Analog Devices",390.28,0.89,+0.23%,55.68%,76%,6994,61.1%,38.9%,1.5732155997057
TECH,"Bio-Techne Corp",72.39,-0.01,-0.01%,4.67%,5%,6981,0.1%,99.9%,0.0011472823748745
VFC,"V.F. Corp",14.48,-0.39,-2.62%,1.45%,1%,6911,28.3%,71.7%,0.39559773828756
XRX,"Xerox Corp",2.95,-0.15,-4.84%,0.09%,2%,6869,83.7%,16.3%,5.1440071556351
GILD,"Gilead Sciences Inc",138.92,0.56,+0.40%,32.87%,26%,6843,34.2%,65.8%,0.51999111505997
PBF,"PBF Energy Inc",75.07,3.22,+4.48%,56.68%,80%,6758,9.5%,90.5%,0.10515126737531
KSS,"Kohl's Corp",19.28,0.07,+0.36%,35.98%,66%,6747,39.4%,60.6%,0.65084413995596
TWLO,Twilio,228.61,-9.59,-4.03%,27.28%,29%,6709,38.1%,61.9%,0.6166265060241
NNBR,"NN Inc",4.11,0.21,+5.38%,9.34%,26%,6662,0.2%,99.8%,0.0016538866335889
MDT,"Medtronic Inc",90.6,-0.67,-0.73%,67.21%,89%,6652,30.8%,69.2%,0.44545849630595
TEVA,"Teva Pharmaceutical Industries ADR",36.46,-0.31,-0.84%,11.73%,8%,6611,58.9%,41.1%,1.4323031640912
CAVA,"Cava Group Inc",71.02,-3.4,-4.57%,15.93%,14%,6610,42.3%,57.7%,0.73445289950144
AKAM,"Akamai Technologies",122.97,-2.02,-1.62%,34.60%,42%,6581,31.8%,68.2%,0.46668152440383
BURL,"Burlington Stores Inc",336.85,-10.82,-3.11%,63.77%,73%,6574,81.5%,18.5%,4.4018077239113
HST,"Host Marriott Financial Trust",22.81,-0.09,-0.39%,20.10%,21%,6535,98.6%,1.4%,71.611111111111
ADP,"Automatic Data Processing",266.06,-6.9,-2.53%,66.04%,63%,6535,94.8%,5.2%,18.052478134111
EXK,"Endeavour Silver Corp",10.14,-0.52,-4.88%,27.01%,9%,6532,18.7%,81.3%,0.2299002071173
COUR,"Coursera Inc",5.54,-0.24,-4.15%,37.69%,37%,6499,1.6%,98.4%,0.016739674593242
VIVO,"Vivopower Plc",4.9,0.03,+0.62%,3.88%,2%,6377,3.1%,96.9%,0.032211071544189
FUTU,"Futu Holdings Ltd ADR",109.5,4.27,+4.06%,32.99%,43%,6332,39.9%,60.1%,0.66500131475151
DE,"Deere & Company",599.92,-8.93,-1.47%,81.61%,82%,6313,71.7%,28.3%,2.5366946778711
ABT,"Abbott Laboratories",110.37,-0.88,-0.79%,32.51%,41%,6305,36.1%,63.9%,0.56568164887013
UNP,"Union Pacific Corp",299.9,6.22,+2.12%,31.64%,33%,6304,11.0%,89.0%,0.12350739618606
ULTA,"Ulta Beauty Inc",493.33,-17.42,-3.41%,69.84%,92%,6287,70.0%,30.0%,2.3317435082141
ZM,"Zoom Communications Inc",105.56,-0.4,-0.38%,68.70%,88%,6283,47.8%,52.2%,0.9161329673681
CRML,"Critical Metals Corp",6.57,-0.09,-1.35%,8.13%,5%,6250,22.6%,77.4%,0.29132231404959
CHYM,"Chime Financial Inc Cl A",31.45,-0.57,-1.78%,0.47%,1%,6244,88.1%,11.9%,7.4037685060565
NMAX,"Newsmax Inc Cl B",10.36,-0.51,-4.69%,6.33%,5%,6230,44.3%,55.7%,0.79642445213379
FTNT,"Fortinet Inc",155.85,-4.16,-2.60%,34.46%,50%,6226,33.6%,66.4%,0.50568319226118
CAG,"Conagra Brands",15.54,-0.08,-0.51%,34.01%,26%,6211,71.4%,28.6%,2.4932508436445
DNN,"Denison Mines Corp",3.19,-0.04,-1.24%,7.24%,5%,6201,3.5%,96.5%,0.036436570282467
KTOS,"Kratos Defense & Security Inc",63.29,-1.29,-2.00%,22.25%,18%,6174,41.9%,58.1%,0.72169548243168
XE,"X-Energy Inc Cl A",20.45,-0.52,-2.50%,0.00%,0%,6157,17.1%,82.9%,0.20654516950813
TDOC,"Teladoc Health Inc",6.54,-0.27,-3.96%,12.58%,14%,6110,47.5%,52.5%,0.90342679127726
MPC,"Marathon Petroleum",358.18,2.76,+0.78%,69.42%,84%,6071,19.8%,80.2%,0.24686794002875
AUR,"Aurora Innovation Inc Cl A",6.97,-0.02,-0.29%,5.47%,13%,6060,19.7%,80.3%,0.24486442070666
FSM,"Fortuna Mines",10.77,0.1,+0.94%,39.73%,23%,6036,5.0%,95.0%,0.053035589672017
DECK,"Deckers Outdoor Corp",90.11,-2.98,-3.20%,2.42%,1%,5963,67.7%,32.3%,2.0976623376623
ASPI,"Asp Isotopes Inc",4.02,-0.25,-5.85%,11.42%,5%,5932,16.7%,83.3%,0.20032375556455
PZZA,"Papa John's Intl",23.23,-1.03,-4.25%,11.15%,7%,5930,24.1%,75.9%,0.31777777777778
PWR,"Quanta Services",722.31,36.53,+5.33%,41.11%,49%,5907,42.1%,57.9%,0.72668810289389
CBRL,"Cracker Barrel",59.04,1.12,+1.92%,38.77%,40%,5857,15.3%,84.7%,0.18108489614842
GDS,"Gds Holdings Ltd ADR",35.38,0.97,+2.82%,24.39%,13%,5851,14.5%,85.5%,0.16926458832934
SHAZ,"Sharonai Holdings Inc",76.9,0.44,+0.57%,9.86%,8%,5849,47.5%,52.5%,0.90521172638436
SYK,"Stryker Corp",331.68,-7.53,-2.22%,42.45%,56%,5839,2.6%,97.4%,0.026727624406541
BLSH,"Bullish Ord Shs",24.96,0.57,+2.34%,0.00%,0%,5836,9.3%,90.7%,0.10217186024551
GEMI,"Gemini Space Station Inc Cl A",3.61,-0.31,-7.91%,17.14%,1%,5757,44.9%,55.1%,0.81494325346784
FLYW,"Flywire Corp Voting",18.3,-0.51,-2.71%,0.00%,0%,5741,93.2%,6.8%,13.796391752577
CF,"Cf Industries Holdings",117.78,-0.52,-0.44%,27.13%,35%,5706,16.9%,83.1%,0.20303605313093
REGN,"Regeneron Pharmaceuticals",805.93,2.45,+0.30%,1.04%,1%,5704,6.8%,93.2%,0.072987208427389
ACIC,"American Coastal Insurance Corp",9.45,-0.41,-4.16%,8.86%,30%,5702,0.3%,99.7%,0.0026375945138034
TLRY,"Tilray Brands Inc",4.48,-0.19,-4.07%,0.00%,3%,5685,26.5%,73.5%,0.36069889899473
VSAT,"Viasat Inc",81.41,-1.46,-1.76%,22.08%,9%,5672,49.8%,50.2%,0.99087399087399
S,"Sentinelone Inc Cl A",21.82,-1.29,-5.58%,55.42%,73%,5662,15.0%,85.0%,0.17688630222407
LION,"Lionsgate Studios Corp",11.95,-0.04,-0.33%,30.43%,12%,5659,91.8%,8.2%,11.143776824034
SRAD,"Sportradar Group Ag Cl A",13.13,-0.69,-4.99%,19.96%,23%,5638,85.7%,14.3%,5.9950372208437
CVE,"Cenovus Energy Inc",32.13,1.12,+3.61%,42.82%,36%,5599,41.6%,58.4%,0.71275619455491
TRIP,"Tripadvisor Inc",10.17,-0.57,-5.31%,11.59%,24%,5578,19.5%,80.5%,0.24259300512364
TPR,"Tapestry Inc",129.02,0.04,+0.03%,3.34%,2%,5523,59.1%,40.9%,1.447053610988
GAP,"Gap Inc",20.18,-0.42,-2.04%,49.95%,69%,5498,52.5%,47.5%,1.1049004594181
CAKE,"Cheesecake Fact",109.07,-4.31,-3.80%,56.02%,72%,5487,57.6%,42.4%,1.3610154905336
ORA,"Ormat Technologies",113.91,-0.85,-0.74%,46.88%,39%,5425,96.8%,3.2%,30.17816091954
CHTR,"Charter Communications",144.1,-10.17,-6.59%,33.27%,47%,5416,40.4%,59.6%,0.67729947352121
SM,"Sm Energy Company",35.48,1.73,+5.13%,17.76%,13%,5319,9.9%,90.1%,0.11043841336117
