Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
DT,"Dynatrace Inc",50.87,-1.99,-3.76%,27.43%,33%,4235,92.6%,7.4%,12.5303514377
EBAY,"Ebay Inc",106.7,1.72,+1.64%,21.41%,13%,4194,47.1%,52.9%,0.89004055881027
RGR,"Sturm Ruger & Company",37.98,0.01,+0.03%,50.89%,20%,4182,0.2%,99.8%,0.0023969319271333
LXU,"Lsb Industries Inc",11.54,0.36,+3.22%,35.67%,20%,4175,1.9%,98.1%,0.019287109375
NG,"Novagold Resources Inc",8.17,0.14,+1.74%,29.91%,40%,4159,5.7%,94.3%,0.059887869520897
SE,"Sea Ltd ADR",112.81,0.16,+0.14%,18.81%,17%,4144,41.7%,58.3%,0.71594202898551
A,"Agilent Technologies",151.39,1.46,+0.97%,10.28%,6%,4116,95.5%,4.5%,21.129032258065
ABVX,"Abivax Sa ADR",111.08,-2.59,-2.28%,14.59%,15%,4089,34.8%,65.2%,0.53318335208099
MGM,"MGM Resorts International",41.44,0.67,+1.64%,31.58%,35%,4084,46.8%,53.2%,0.8785648574057
PHVS,"Pharvaris N.V.",35.17,0.24,+0.69%,66.13%,89%,4050,1.7%,98.3%,0.017076845806128
VYX,"NCR Voyix Corporation",8.98,0.24,+2.75%,4.26%,45%,4040,14.3%,85.7%,0.16661853883916
GTES,"Gates Industrial Corp Plc",24.91,0.11,+0.44%,17.92%,13%,4016,99.7%,0.3%,285.85714285714
RLJ,"Rlj Lodging Trust",11.08,0.06,+0.54%,8.42%,9%,4002,50.0%,50.0%,1
BBWI,"Bath & Body Works Inc",18.53,-0.08,-0.43%,28.28%,27%,3986,44.6%,55.4%,0.80525362318841
ABNB,"Airbnb Inc Cl A",183.26,0.71,+0.39%,21.18%,21%,3969,48.4%,51.6%,0.93704245973646
URI,"United Rentals",979.82,-10.33,-1.04%,52.66%,32%,3963,30.2%,69.8%,0.43275488069414
WDAY,"Workday Inc",200.87,2.49,+1.26%,40.35%,41%,3951,36.5%,63.5%,0.57473096851335
WHR,"Whirlpool Corp",38.92,0.98,+2.58%,27.91%,41%,3913,27.8%,72.2%,0.38513274336283
LMND,"Lemonade Inc",53.14,1.8,+3.51%,0.00%,0%,3906,25.0%,75.0%,0.33265097236438
DUK,"Duke Energy Corp",120.56,0.17,+0.14%,27.71%,15%,3894,32.3%,67.7%,0.47723823975721
CRGY,"Crescent Energy Company Cl A",14.27,0.2,+1.42%,14.41%,6%,3850,1.5%,98.5%,0.015295358649789
BAM,"Brookfield Asset Management Ltd",49.67,0.01,+0.02%,26.97%,22%,3840,91.7%,8.3%,11.11356466877
IBKR,"Interactive Brokers",89.12,-1.27,-1.41%,19.11%,5%,3835,56.0%,44.0%,1.2705743043221
ISRG,"Intuitive Surg Inc",371.88,2.63,+0.71%,50.52%,64%,3833,28.1%,71.9%,0.39078374455733
"Downloaded from Barchart.com as of 09-03-2026 05:49am CDT"
