Symbol,Name,Latest,Change,%Change,"IV Rank","IV Pctl","Options Vol","% Put","% Call","P/C Vol"
TME,"Tencent Music Entertainment ADR",8.72,-1.18,-11.92%,31.36%,19%,15479,48.4%,51.6%,0.93632724543408
BILI,"Bilibili Inc ADR",17.99,-1.,-5.27%,30.69%,16%,15403,49.2%,50.8%,0.96918946560982
QMCO,"Quantum Corp",19.4,7.62,+64.69%,0.00%,0%,15387,28.0%,72.0%,0.3893453724605
BROS,"Dutch Bros Inc Cl A",49.57,-1.72,-3.35%,5.91%,8%,15221,40.0%,60.0%,0.6667761717039
LUMN,"Lumen Technologies Inc",6.38,-0.26,-3.92%,12.86%,6%,15033,15.3%,84.7%,0.1810040065991
VST,"Vistra Energy Corp",144.92,2.05,+1.43%,13.16%,4%,14940,40.7%,59.3%,0.68546931407942
HUT,"Hut 8 Corp",88.78,3.12,+3.64%,39.06%,40%,14872,29.6%,70.4%,0.41989688753103
UPS,"United Parcel Service",104.43,-0.29,-0.28%,17.04%,12%,14744,38.0%,62.0%,0.612247129579
MCD,"McDonald's Corp",274.15,0.43,+0.16%,42.04%,50%,14708,33.4%,66.6%,0.5023493360572
SBUX,"Starbucks Corp",106.66,2.01,+1.92%,0.00%,0%,14620,49.5%,50.5%,0.97995666305525
RITM,"Rithm Capital Corp",10.25,0.14,+1.38%,29.13%,36%,14459,2.5%,97.5%,0.025824760553388
PG,"Procter & Gamble Company",145.21,-1.23,-0.84%,36.19%,29%,14409,34.2%,65.8%,0.52025743827812
NEE,"Nextera Energy",85.74,1.04,+1.23%,0.41%,1%,14321,43.6%,56.4%,0.77196238554813
VALE,"Vale S.A. ADR",14.32,-0.57,-3.83%,11.48%,29%,14049,40.0%,60.0%,0.66635037362116
CVS,"CVS Corp",93.5,-2.17,-2.27%,12.79%,11%,14034,46.5%,53.5%,0.86870838881491
APO,"Apollo Asset Management",140.28,8.26,+6.26%,25.71%,19%,14010,21.3%,78.7%,0.27063304915654
LQDA,"Liquidia Corp",88.05,-2.98,-3.27%,33.04%,44%,13962,34.3%,65.7%,0.52174386920981
TXN,"Texas Instruments",281.24,0.8,+0.29%,37.19%,66%,13829,51.0%,49.0%,1.0396755162242
DVN,"Devon Energy Corp",45.4,0.04,+0.09%,36.49%,26%,13798,46.6%,53.4%,0.87396441667798
FIG,"Figma Cl A",24.87,-0.52,-2.05%,33.12%,19%,13655,28.4%,71.6%,0.39621676891616
UAL,"United Airlines Holdings",126.31,2.55,+2.06%,9.55%,9%,13479,50.8%,49.2%,1.0333383617439
SOC,"Sable Offshore Corp",4.65,-0.44,-8.64%,38.27%,33%,13428,32.8%,67.2%,0.48786703601108
GTLB,"Gitlab Inc Cl A",42.11,1.38,+3.39%,38.45%,62%,13357,13.5%,86.5%,0.15584977500865
CDE,"Coeur Mining Inc",18.58,0.43,+2.37%,28.41%,12%,13340,37.0%,63.0%,0.5871505056514
WEN,"Wendys Company",7.55,0.25,+3.42%,15.27%,56%,13253,31.2%,68.8%,0.4531798245614
GE,"GE Aerospace",368.06,1.36,+0.37%,20.22%,23%,13222,30.8%,69.2%,0.44565930461404
EVC,"Entravision Communications Corp",9.23,-2.47,-21.11%,19.95%,17%,12913,25.3%,74.7%,0.33910608731722
LCID,"Lucid Group Inc",6.7,0.09,+1.36%,15.00%,29%,12741,39.9%,60.1%,0.66396761133603
SERV,"Serve Robotics Inc",4.9,-0.02,-0.41%,11.39%,1%,12724,59.5%,40.5%,1.4678044996121
ABBV,"Abbvie Inc",250.09,2.12,+0.85%,34.50%,23%,12705,44.4%,55.6%,0.79906542056075
ABVX,"Abivax Sa ADR",126.81,-0.69,-0.54%,19.59%,23%,12697,5.5%,94.5%,0.058436145381794
ERAS,"Erasca Inc",18.31,0.19,+1.05%,7.43%,23%,12636,44.0%,56.0%,0.7855023314964
UMAC,"Unusual Machines Inc",25.97,-1.17,-4.31%,46.41%,71%,12478,44.4%,55.6%,0.79927901946647
UNP,"Union Pacific Corp",292.87,0.63,+0.22%,27.44%,17%,12333,4.5%,95.5%,0.04667741661716
NET,"Cloudflare Inc Cl A",306.97,-3.62,-1.17%,30.68%,31%,12301,53.0%,47.0%,1.1278325549213
KVUE,"Kenvue Inc",19.05,0.02,+0.11%,4.39%,9%,12295,1.9%,98.1%,0.019316862875145
EXE,"Expand Energy Corporation",98.24,0.68,+0.70%,24.61%,17%,12237,8.2%,91.8%,0.089864624153901
UPWK,"Upwork Inc",8.36,-1.47,-14.95%,38.12%,39%,12216,35.3%,64.7%,0.54672068878197
ROKU,"Roku Inc",150.91,-0.93,-0.61%,1.18%,1%,12169,6.5%,93.5%,0.069426135864311
DFTX,"Definium Therapeutics Inc",40.91,-4.24,-9.39%,70.30%,87%,11824,24.6%,75.4%,0.32630398205272
OSCR,"Oscar Health Inc Cl A",27.97,0.3,+1.08%,7.84%,2%,11722,39.8%,60.2%,0.66222348269994
ABAT,"American Battery Technology Co.",2.66,0.01,+0.38%,9.04%,12%,11680,3.2%,96.8%,0.033171163202123
XYZ,"Block Inc",79.07,0.09,+0.11%,0.00%,0%,11661,25.6%,74.4%,0.34420749279539
UAMY,"United States Antimony Corp",6.58,-0.09,-1.35%,4.29%,3%,11577,60.4%,39.6%,1.5266259275426
BORR,"Borr Drilling Ltd",4.26,0.1,+2.40%,18.49%,45%,11541,14.3%,85.7%,0.16634663971703
AEHR,"Aehr Test Systems",117.18,10.98,+10.34%,44.49%,46%,11473,50.0%,50.0%,1.001570132589
TEM,"Tempus AI Cl A",55.69,0.63,+1.14%,18.38%,15%,11472,32.9%,67.1%,0.49103197296595
CPNG,"Coupang Cl A",16.5,0.31,+1.91%,43.71%,45%,11445,18.6%,81.4%,0.22813606610151
BOX,"Box Inc",32.83,-0.77,-2.29%,58.02%,86%,11347,98.0%,2.0%,48.986784140969
HAL,"Halliburton Company",33.8,0.16,+0.48%,17.95%,11%,11315,67.5%,32.5%,2.0805880751429
TTWO,"Take-Two Interactive",250.5,-3.07,-1.21%,53.16%,57%,11275,58.1%,41.9%,1.3847292724196
DVA,"Davita Healthcare Partners",178.34,-5.35,-2.91%,25.30%,33%,11202,6.7%,93.3%,0.071654070601741
ENVX,"Enovix Corp",4.83,0.19,+4.09%,89.51%,97%,11160,15.3%,84.7%,0.18082742566924
TLRY,"Tilray Brands Inc",4.78,0.36,+8.14%,5.61%,4%,11012,9.8%,90.2%,0.10907442844194
MAR,"Marriot Int Cl A",349.49,1.05,+0.30%,22.12%,22%,10953,5.1%,94.9%,0.053983833718245
LULU,"Lululemon Athletica",125.61,-2.19,-1.71%,43.01%,63%,10919,41.7%,58.3%,0.71520578071002
GEV,"GE Vernova Inc",1011.88,21.03,+2.12%,30.87%,40%,10903,56.9%,43.1%,1.3217632027257
AXP,"American Express Company",340.81,1.95,+0.58%,10.91%,5%,10831,64.0%,36.0%,1.7793174236592
SCHW,"The Charles Schwab Corp",107.7,-0.29,-0.27%,6.33%,3%,10571,68.4%,31.6%,2.1649700598802
GRPN,"Groupon Cl A",21.87,-1.08,-4.71%,34.92%,39%,10546,13.5%,86.5%,0.15661329238868
ASST,"Strive Inc",12.62,0.18,+1.45%,0.00%,2%,10458,40.6%,59.4%,0.68216181437993
ON,"On Semiconductor",81.11,1.33,+1.67%,32.98%,53%,10306,36.7%,63.3%,0.57897962310403
RUN,"Sunrun Inc",10.03,0.16,+1.62%,12.45%,4%,10295,13.7%,86.3%,0.15934684684685
TER,"Teradyne Inc",379.56,14.46,+3.96%,46.77%,70%,10231,57.2%,42.8%,1.3358447488584
QXO,"Qxo Inc",15.55,0.17,+1.11%,75.18%,88%,10207,16.0%,84.0%,0.19059839029511
APA,"Apa Corp",40.62,-0.4,-0.98%,25.40%,20%,10178,20.7%,79.3%,0.2607456955283
MOS,"Mosaic Company",23.1,-0.37,-1.58%,50.75%,45%,10167,58.3%,41.7%,1.3967468175389
TSCO,"Tractor Supply Company",35.29,0.67,+1.94%,48.07%,59%,10088,30.4%,69.6%,0.43621867881549
ETSY,"Etsy Inc",79.48,-0.92,-1.14%,17.54%,26%,10002,63.9%,36.1%,1.769869842149
AGNC,"Agnc Investment Corp",10.89,0.13,+1.21%,13.70%,17%,9917,34.5%,65.5%,0.52757239679606
DASH,"Doordash Cl A",212,2.14,+1.02%,17.62%,26%,9892,28.1%,71.9%,0.39167135621835
CRDO,"Credo Technology Group Holding",247.69,7.76,+3.23%,54.84%,55%,9799,49.3%,50.7%,0.97361530715005
INTU,"Intuit Inc",336.44,2.01,+0.60%,80.75%,81%,9779,65.1%,34.9%,1.8685831622177
RXT,"Rackspace Technology Inc",4.35,-0.38,-8.03%,9.48%,24%,9753,24.2%,75.8%,0.31850750304177
SHLS,"Shoals Technologies Group Cl A",8.73,0.17,+1.99%,32.46%,44%,9702,3.1%,96.9%,0.031688643130583
STLA,"Stellantis N.V.",5.45,-0.13,-2.33%,31.76%,33%,9663,23.7%,76.3%,0.31130411181979
FCEL,"Fuelcell Energy Inc",19.2,-0.63,-3.18%,38.67%,54%,9647,30.8%,69.2%,0.44416167664671
MPC,"Marathon Petroleum Corp",336.42,16.1,+5.03%,67.62%,82%,9622,29.1%,70.9%,0.4108504398827
ISRG,"Intuitive Surg Inc",401.23,7.85,+2.00%,33.85%,47%,9459,31.4%,68.6%,0.4572484979202
AR,"Antero Resources Corp",37.83,0.76,+2.05%,0.96%,1%,9446,33.1%,66.9%,0.49509338398227
NCLH,"Norwegian Cruise Ord",18.7,0.15,+0.81%,23.08%,21%,9385,48.0%,52.0%,0.92394423944239
AI,"C3.Ai Inc Cl A",10.63,0.23,+2.21%,50.01%,69%,9346,12.1%,87.9%,0.13712130429493
PINS,"Pinterest Inc",23.75,-0.62,-2.54%,18.51%,25%,9342,28.8%,71.2%,0.40502331177621
DINO,"HF Sinclair Corp",85.55,0.33,+0.39%,55.43%,65%,9333,10.1%,89.9%,0.1125283108833
BKNG,"Booking Holdings",212.87,-0.01,0.00%,23.00%,35%,9286,54.1%,45.9%,1.1808360732738
NXE,"Nexgen Energy Ltd",10.56,0.26,+2.52%,10.10%,5%,9213,11.3%,88.7%,0.12683463796477
GEN,"Gen Digital Inc",29.01,-0.28,-0.96%,47.07%,75%,9176,5.6%,94.4%,0.05982905982906
DOCS,"Doximity Inc Cl A",26.11,0.48,+1.87%,30.51%,37%,9153,14.4%,85.6%,0.16777239091605
AEO,"American Eagle Outfitters",17.36,-0.96,-5.24%,29.24%,73%,9138,22.0%,78.0%,0.28234633735616
ADP,"Automatic Data Processing",271.09,-2.58,-0.94%,54.54%,49%,9120,39.7%,60.3%,0.65788038538448
TRIP,"Tripadvisor Inc",10.95,0.17,+1.58%,20.98%,28%,9082,20.3%,79.7%,0.2551133222775
MELI,"Mercadolibre Inc",1940,115.66,+6.34%,23.09%,20%,9073,48.2%,51.8%,0.93001489044884
WMB,"Williams Companies",72.31,0.46,+0.64%,57.49%,41%,9006,35.9%,64.1%,0.56083188908146
LOW,"Lowe's Companies",221.25,2.37,+1.08%,86.04%,93%,8975,37.1%,62.9%,0.58990256864482
FISV,"Fiserv Inc",52.72,0.5,+0.96%,8.90%,4%,8929,25.4%,74.6%,0.34028820174122
TEAM,"Atlassian Corp",154.08,2.21,+1.46%,37.28%,31%,8929,41.9%,58.1%,0.72009246773261
CEG,"Constellation Energy Corp",278.36,7.93,+2.93%,16.62%,12%,8755,44.2%,55.8%,0.79075475557374
APTV,"Aptiv Plc",49.62,-0.19,-0.38%,37.90%,58%,8751,6.7%,93.3%,0.071638501102131
KTOS,"Kratos Defense & Security Inc",63.73,1.31,+2.10%,30.58%,24%,8672,21.1%,78.9%,0.26765092822687
AMPX,"Amprius Technologies Inc",12.08,0.27,+2.29%,17.37%,15%,8637,26.8%,73.2%,0.3670465337132
CCJ,"Cameco Corp",98.73,1.42,+1.46%,18.89%,12%,8630,38.6%,61.4%,0.62799471797774
MS,"Morgan Stanley",215.07,-0.26,-0.12%,30.79%,37%,8604,48.1%,51.9%,0.92698768197088
ACN,"Accenture Plc",179.82,1.57,+0.88%,62.00%,57%,8530,43.4%,56.6%,0.76531456953642
PSX,"Phillips 66",224.36,8.84,+4.10%,64.16%,64%,8525,17.0%,83.0%,0.20477671000565
AFRM,"Affirm Holdings Inc Cl A",76.71,1.17,+1.55%,31.20%,29%,8492,36.9%,63.1%,0.58521560574949
OUST,"Ouster Inc",45.13,3,+7.12%,40.75%,49%,8417,30.7%,69.3%,0.44274940006856
PBF,"PBF Energy Inc",69.35,3.06,+4.62%,48.54%,67%,8198,10.7%,89.3%,0.11994535519126
ZM,"Zoom Communications Inc",106.06,-1.14,-1.06%,61.09%,80%,8034,28.8%,71.2%,0.40479104738591
P,"Everpure Inc",109.38,11.4,+11.64%,59.89%,84%,8008,14.9%,85.1%,0.17505502567865
PSKY,"Paramount Skydance Corp Cl B",9.38,0.11,+1.19%,12.30%,25%,7998,50.1%,49.9%,1.0050137879168
ARMK,"Aramark Holdings Corp",60.47,4.76,+8.54%,6.36%,1%,7959,13.7%,86.3%,0.15868394234969
STWD,"Starwood Property Trust",16.66,0.01,+0.06%,0.00%,0%,7913,93.9%,6.1%,15.519832985386
BP,"BP Plc ADR",43.16,0.28,+0.65%,58.15%,41%,7838,18.0%,82.0%,0.21878401492769
FLNC,"Fluence Energy Inc Cl A",13.11,0.46,+3.64%,26.72%,13%,7787,20.5%,79.5%,0.25840336134454
GGAL,"Grupo Fin Galicia ADR",44.53,-1.89,-4.07%,13.43%,45%,7706,7.8%,92.2%,0.085046465784286
PL,"Planet Labs Pbc",23.7,0.6,+2.60%,41.06%,45%,7691,35.6%,64.4%,0.55185633575464
CART,"Maplebear Inc [Instacart]",49.39,-1.17,-2.31%,29.46%,25%,7574,18.6%,81.4%,0.22814982973893
RBRK,"Rubrik Inc Cl A",96.93,-0.98,-1.00%,54.80%,62%,7569,20.5%,79.5%,0.25772681954138
CHWY,"Chewy Inc",22.47,-0.12,-0.53%,66.65%,82%,7481,28.3%,71.7%,0.39544861033389
CLS,"Celestica Inc",310.38,-4.21,-1.34%,25.69%,15%,7426,56.4%,43.6%,1.2912681271213
GIS,"General Mills",37.93,0.67,+1.80%,52.08%,53%,7405,23.1%,76.9%,0.30049174569723
SPOT,"Spotify Technology S.A.",501,-10.82,-2.11%,19.14%,18%,7370,44.4%,55.6%,0.79712265301146
EH,"Ehang Holdings Ltd ADR",5.77,0.08,+1.41%,35.63%,58%,7340,94.1%,5.9%,16.030162412993
LAR,"Lithium Argentina Ag",6.65,-0.45,-6.34%,33.86%,2%,7339,5.0%,95.0%,0.052790130540812
W,"Wayfair Inc",103.2,-0.06,-0.06%,16.22%,12%,7306,38.1%,61.9%,0.61601415616014
IOVA,"Iovance Biotherapeutics Inc",6.49,0.09,+1.41%,8.58%,41%,7228,25.9%,74.1%,0.35027087614422
SIRI,"Siriusxm Holdings Inc",28.51,-0.27,-0.94%,12.79%,7%,7168,7.0%,93.0%,0.075468867216804
AMGN,"Amgen Inc",414.3,-2.9,-0.70%,41.85%,49%,7157,38.0%,62.0%,0.61375422773393
SNPS,"Synopsys Inc",410.91,-0.77,-0.19%,64.11%,67%,7121,68.2%,31.8%,2.1467079098542
CAG,"Conagra Brands",14.93,0.16,+1.08%,46.04%,48%,7068,12.0%,88.0%,0.13669990350595
OLED,"Universal Display",94.04,3.5,+3.87%,43.60%,57%,7067,0.4%,99.6%,0.0038352272727273
PAAS,"Pan Amer Silver Corp",51.79,-0.01,-0.02%,41.48%,38%,7060,40.3%,59.7%,0.67576548777593
TEVA,"Teva Pharmaceutical Industries ADR",36.48,0.34,+0.94%,12.79%,8%,7058,22.4%,77.6%,0.28819127578025
TOST,"Toast Inc Cl A",34.88,-0.81,-2.27%,7.02%,6%,7034,25.6%,74.4%,0.34493307839388
INFQ,"Infleqtion Inc",11.82,0.13,+1.11%,14.73%,16%,7015,19.4%,80.6%,0.24071453837991
LMT,"Lockheed Martin Corp",597.77,-5.39,-0.89%,36.25%,33%,6976,41.7%,58.3%,0.71611316113161
NB,"Niocorp Developments Ltd",5.36,-0.09,-1.65%,6.19%,6%,6974,32.5%,67.5%,0.48225292242295
EXK,"Endeavour Silver Corp",10.59,0.35,+3.42%,31.90%,10%,6961,14.7%,85.3%,0.17247768233114
ASX,"Ase Industrial Holding Ltd ADR",38.65,1.06,+2.82%,58.01%,78%,6916,10.0%,90.0%,0.11064718162839
TJX,"TJX Companies",155.74,-3.08,-1.94%,74.69%,85%,6896,64.4%,35.6%,1.8112515287403
CSGP,"Costar Group Inc",31.12,-0.36,-1.14%,38.08%,43%,6772,94.5%,5.5%,17.058666666667
UEC,"Uranium Energy",11.46,0.08,+0.70%,4.67%,2%,6761,44.9%,55.1%,0.81454643048846
FLG,"Flagstar Bank National Association",14.19,0.18,+1.28%,15.90%,6%,6760,96.1%,3.9%,24.318352059925
CIEN,"Ciena Corp",387.53,-0.17,-0.04%,60.72%,44%,6734,34.7%,65.3%,0.53080245510343
VLO,"Valero Energy Corp",323.92,8.97,+2.85%,62.45%,62%,6720,47.8%,52.2%,0.91616766467066
HON,"Honeywell International",230.12,-12.81,-5.27%,60.91%,76%,6665,55.0%,45.0%,1.2224074691564
AXON,"Axon Enterprise",636.31,39.98,+6.70%,43.14%,48%,6650,46.1%,53.9%,0.85495118549512
CHTR,"Charter Communications",157.69,4.4,+2.87%,36.20%,51%,6626,47.5%,52.5%,0.90621403912543
KMB,"Kimberly-Clark Corp",108.57,0.55,+0.51%,38.32%,22%,6622,13.7%,86.3%,0.15850244926522
RYAM,"Rayonier Advanced Materials Inc",8.72,-0.05,-0.57%,25.47%,28%,6502,9.2%,90.8%,0.10166045408336
CME,"CME Group",259.32,-4.33,-1.64%,41.88%,57%,6473,41.9%,58.1%,0.72245875465673
TMC,"Tmc The Metals Company",4.55,0.12,+2.71%,30.72%,42%,6412,38.6%,61.4%,0.62741116751269
EBAY,"Ebay Inc",106.01,-1.7,-1.58%,38.44%,33%,6393,65.3%,34.7%,1.8797297297297
OMER,"Omeros Corp",13.6,-0.02,-0.15%,20.05%,42%,6370,7.9%,92.1%,0.085918854415274
ABT,"Abbott Laboratories",109.72,1.1,+1.01%,36.28%,44%,6327,33.7%,66.3%,0.50894347722394
AMKR,"Amkor Technology",54.3,1.43,+2.70%,50.01%,55%,6257,52.9%,47.1%,1.1238968092329
MCHP,"Microchip Technology",81.02,-0.37,-0.45%,28.47%,37%,6249,50.6%,49.4%,1.0249513933895
EIX,"Edison International",69.89,2.06,+3.04%,92.16%,98%,6226,30.4%,69.6%,0.43721144967682
FAST,"Fastenal Company",52.38,0.23,+0.44%,47.53%,50%,6223,8.1%,91.9%,0.088698390482855
CTSH,"Cognizant Tech Sol",58.6,0.29,+0.50%,49.19%,67%,6184,24.0%,76.0%,0.31546479472453
TMDX,"Transmedics Group Inc",89.36,0.95,+1.07%,14.63%,14%,6158,90.7%,9.3%,9.8035087719298
CAPR,"Capricor Therap",3.93,0.08,+2.08%,55.69%,80%,6138,48.7%,51.3%,0.94795303078388
CLMT,"Calumet Inc",46.04,0.57,+1.25%,56.96%,44%,6110,8.0%,92.0%,0.086801849875489
ASPI,"Asp Isotopes Inc",4.32,0.03,+0.70%,25.59%,39%,6058,5.9%,94.1%,0.062434233602245
WEC,"Wisconsin Energy Corp",106.68,0.56,+0.53%,37.64%,35%,6037,0.5%,99.5%,0.0054963357761492
BTSG,"Brightspring Health Services Inc",57.89,-3.56,-5.79%,18.87%,28%,6024,87.6%,12.4%,7.0750670241287
SBET,"Sharplink Inc",6.23,0.05,+0.81%,0.00%,0%,6010,23.4%,76.6%,0.30481980026053
M,"Macy's Inc",24.52,-0.38,-1.53%,43.73%,64%,5996,51.2%,48.8%,1.0506155950752
MNST,"Monster Beverage Corp",45.53,-0.19,-0.40%,29.26%,41%,5905,59.7%,40.3%,1.480050398992
CHKP,"Check Point Software",129.12,-2.02,-1.54%,40.92%,41%,5805,48.3%,51.7%,0.935
SO,"Southern Company",91.92,0.58,+0.63%,41.95%,40%,5783,33.1%,66.9%,0.4947014732489
XP,"XP Inc Cl A",15.51,-0.69,-4.26%,11.63%,34%,5764,47.2%,52.8%,0.89542913515291
SHAZ,"Sharonai Holdings Inc",56.58,3.88,+7.36%,0.00%,0%,5761,8.2%,91.8%,0.089241822650785
PAL,"Proficient Auto Logistics Inc",5.1,-2.14,-29.56%,9.46%,11%,5688,93.5%,6.5%,14.290322580645
GRRR,"Gorilla Technology Group Inc",14,0.51,+3.78%,23.42%,70%,5668,71.7%,28.3%,2.5314641744548
REAX,"Real Brokerage Inc",2.3,0.16,+7.48%,20.11%,31%,5663,0.8%,99.2%,0.0076512455516014
MLTX,"Moonlake Immunotherapeutics",16.59,-0.74,-4.27%,16.36%,41%,5649,14.6%,85.4%,0.17150559933637
ETN,"Eaton Corp",459.29,14.33,+3.22%,46.56%,57%,5636,71.1%,28.9%,2.4576687116564
HIVE,"Hive Digital Technologies Ltd",2.65,0.05,+1.92%,24.29%,48%,5601,9.3%,90.7%,0.10212514757969
JBLU,"Jetblue Airways Corp",5.81,0.17,+3.01%,6.82%,3%,5599,49.5%,50.5%,0.97984441301273
VNET,"Vnet Group Inc",7.51,0.03,+0.40%,60.05%,66%,5560,45.6%,54.4%,0.83801652892562
AKAM,"Akamai Technologies",116.67,-0.98,-0.83%,38.47%,47%,5551,28.5%,71.5%,0.39858906525573
WU,"Western Union Company",7.05,0.02,+0.28%,43.47%,92%,5488,19.0%,81.0%,0.23409039802114
STM,"Stmicroelectronics N.V. ADR",55.04,0.69,+1.27%,37.25%,59%,5460,36.0%,64.0%,0.56312625250501
CRML,"Critical Metals Corp",6.77,-0.17,-2.45%,15.47%,18%,5430,41.6%,58.4%,0.71347428210792
AB,"Alliancebernstein Holding LP",37.02,0.04,+0.11%,29.97%,27%,5425,2.2%,97.8%,0.022812971342383
SEDG,"Solaredge Tech",33.31,1.1,+3.42%,33.84%,22%,5402,52.0%,48.0%,1.0833011955264
ADI,"Analog Devices",385.3,1.38,+0.36%,59.64%,80%,5353,72.3%,27.7%,2.6047138047138
SYM,"Symbotic Inc",41.69,1.58,+3.94%,1.91%,1%,5312,16.8%,83.2%,0.20235400633771
IOT,"Samsara Inc Cl A",40.32,0.46,+1.15%,60.88%,70%,5310,23.7%,76.3%,0.31111111111111
SIMO,"Silicon Motion Techn ADR",224,-6.61,-2.87%,50.73%,73%,5300,36.4%,63.6%,0.5717674970344
TWLO,Twilio,255.95,5.89,+2.36%,32.81%,41%,5269,44.1%,55.9%,0.79034998301053
DOCN,"Digitalocean Holdings Inc",120.86,-8.87,-6.84%,47.36%,53%,5241,57.6%,42.4%,1.3597478613237
DECK,"Deckers Outdoor Corp",93.84,-3.6,-3.69%,7.26%,9%,5225,40.2%,59.8%,0.672
NNE,"Nano Nuclear Energy Inc",19.38,0.81,+4.36%,35.08%,33%,5224,49.0%,51.0%,0.95948987246812
HUM,"Humana Inc",372.82,-12.88,-3.34%,36.70%,47%,5222,41.8%,58.2%,0.71889400921659
ERO,"Ero Copper Corp",36.3,-0.24,-0.66%,52.70%,41%,5221,12.0%,88.0%,0.13697735191638
NLY,"Annaly Capital Management Inc",23.14,0.23,+1.00%,6.33%,2%,5168,13.7%,86.3%,0.15926424405563
ACVA,"Acv Auctions Inc Cl A",7.26,0,0.00%,31.13%,45%,5143,3.8%,96.2%,0.040040444893832
CDNS,"Cadence Design Sys",327.53,-4.38,-1.32%,31.96%,32%,5116,59.4%,40.6%,1.4643545279383
EYE,"National Vision Holdings Inc",22.06,-0.37,-1.65%,67.23%,91%,5108,1.4%,98.6%,0.013693193093868
PM,"Philip Morris International",186.22,0.22,+0.12%,33.58%,29%,5092,37.6%,62.4%,0.60276990871892
AEM,"Agnico-Eagle Mines Ltd",181.75,1.27,+0.70%,55.37%,49%,5086,34.9%,65.1%,0.53655589123867
KPTI,"Karyopharm Therapeut",2.1,0.14,+7.14%,53.09%,88%,5079,0.0%,100.0%,0
KR,"Kroger Company",56.25,-0.23,-0.41%,76.83%,83%,5071,31.9%,68.1%,0.46942915097073
ERII,"Energy Recovery Inc",7.72,-0.27,-3.38%,40.09%,50%,5064,99.0%,1.0%,100.28
SMMT,"Summit Therapeu ADR",15.11,0.24,+1.65%,19.61%,20%,5057,26.5%,73.5%,0.36123822341857
GSK,"Gsk Plc ADR",50.9,-1.26,-2.42%,21.29%,22%,5029,34.4%,65.6%,0.52532605398847
FPS,"Forgent Power Solutions Inc Cl A",37.72,0.12,+0.32%,35.07%,39%,5017,33.2%,66.8%,0.49761194029851
AVAV,"Aerovironment Inc",196.02,6.87,+3.63%,53.38%,78%,4989,32.8%,67.2%,0.48747763864043
ALT,"Altimmune Inc",3,-0.05,-1.64%,9.64%,33%,4975,14.7%,85.3%,0.17224316682375
DG,"Dollar General Corp",120.07,-2.35,-1.92%,65.01%,80%,4960,38.0%,62.0%,0.6130081300813
GLBE,"Global-E Online Ltd",40.86,-0.29,-0.70%,68.57%,80%,4956,15.6%,84.4%,0.18479560124313
OKTA,"Okta Inc Cl A",150.33,-0.44,-0.29%,82.53%,92%,4939,63.8%,36.2%,1.7653975363942
CRGY,"Crescent Energy Company Cl A",12.42,0.21,+1.72%,0.00%,1%,4933,0.9%,99.1%,0.0089997954591941
AUR,"Aurora Innovation Inc Cl A",6.95,-0.03,-0.43%,0.00%,0%,4906,9.8%,90.2%,0.10895117540687
STIM,"Neuronetics Inc",3.19,1.02,+47.00%,6.74%,11%,4901,8.3%,91.7%,0.090322580645161
MESO,"Mesoblast Ltd ADR",16.92,0.24,+1.44%,33.49%,55%,4876,0.5%,99.5%,0.0045323444581788
ANF,"Abercrombie & Fitch Company",117.97,-0.56,-0.47%,60.93%,73%,4827,57.5%,42.5%,1.351193375548
FTNT,"Fortinet Inc",161.89,-2.32,-1.41%,36.79%,53%,4804,57.9%,42.1%,1.375865479723
UAA,"Under Armour",5.34,-0.53,-9.03%,55.55%,59%,4772,52.1%,47.9%,1.087489063867
LAC,"Lithium Americas Corp",3.25,0,0.00%,6.23%,8%,4772,16.6%,83.4%,0.19929630560442
SHOO,"Steven Maddens Ltd",48.29,-0.59,-1.21%,12.99%,2%,4764,0.8%,99.2%,0.0076142131979695
NVAX,"Novavax Inc",7.95,0.06,+0.76%,5.20%,8%,4731,22.1%,77.9%,0.28385345997286
SBSW,"Sibanye Gold Ltd ADR",10.61,-0.06,-0.56%,60.45%,71%,4723,16.7%,83.3%,0.2002541296061
AMPL,"Amplitude Inc Cl A",12.69,0.5,+4.10%,28.90%,35%,4630,1.4%,98.6%,0.013794613531859
CAH,"Cardinal Health",240.26,3.08,+1.30%,27.19%,27%,4628,47.3%,52.7%,0.89905621665983
ZVRA,"Zevra Therapeutics Inc",11.34,-0.14,-1.22%,6.59%,16%,4577,41.2%,58.8%,0.69959153360564
SONY,"Sony Group Corp ADR",23.61,-0.21,-0.88%,7.12%,5%,4544,4.4%,95.6%,0.045559134836631
FLR,"Fluor Corp",52.95,0.7,+1.34%,22.17%,24%,4530,5.6%,94.4%,0.059153612345102
CSX,"CSX Corp",49.94,-0.18,-0.36%,36.90%,15%,4521,38.0%,62.0%,0.6123395149786
CNQ,"Canadian Natural Resources",47.61,0.36,+0.76%,26.56%,33%,4517,16.2%,83.8%,0.19276472141537
O,"Realty Income Corp",61.89,0,0.00%,31.09%,32%,4510,32.3%,67.7%,0.47675180091683
GEO,"Geo Group Inc",31.75,1.09,+3.56%,7.87%,2%,4501,2.5%,97.5%,0.025284738041002
DUK,"Duke Energy Corp",123.19,2,+1.65%,67.67%,76%,4474,42.9%,57.1%,0.75107632093933
LYB,"Lyondellbasell Industries NV",63.98,1.33,+2.12%,17.60%,15%,4469,75.6%,24.4%,3.1037649219467
